;subject;stim;session;block;frame_rate;frame_int;trial_nb;SOA;real_SOA;target;mask;position;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT;trial_duration;trigger
14;S_02;A;pre;1;59.82886551309128;[0.016706299999896146, 0.016161700000111523, 0.016530399999965084, 0.01746899999989182];52;2;0.05016109999996843;7.tif;mask.tiff;-0.14;right;['right'];0.3776032999999188;0;0.908;3.1273610000000645;38
15;S_02;A;pre;1;59.82886551309128;[0.01722469999981513, 0.01618060000009791, 0.016874899999947957, 0.016591000000062195];95;3;0.04964650000010806;blank.tiff;mask.tiff;0.14;a;['right'];0.4998657999999523;1;0.739;3.0833092000000306;49
16;S_02;A;pre;1;59.82886551309128;[0.017122299999982715, 0.016709999999875436, 0.016564400000106616, 0.0167189999999664];20;3;0.04999339999994845;7.tif;mask.tiff;-0.14;right;['left'];0.6437797999999475;0;1.132;3.6099567999999636;54
17;S_02;A;pre;1;59.82886551309128;[0.01752759999999398, 0.015906200000017634, 0.016672399999833942, 0.01680850000002465];69;4;0.04938709999987623;7.tif;mask.tiff;0.14;right;['right'];0.2858510999999453;1;0.699;2.8198099999999613;71
18;S_02;A;pre;1;59.82886551309128;[0.017304599999988568, 0.016634400000157257, 0.016350499999816748, 0.017039300000078583];3;1;0.05002420000005259;3.tif;mask.tiff;0.14;left;['left'];0.5607313000000431;1;0.667;3.06104449999998;21
19;S_02;A;pre;1;59.82886551309128;[0.016739700000016455, 0.016795300000012503, 0.01636970000004112, 0.01666649999992842];72;5;0.04983149999998204;2.tif;mask.tiff;-0.14;left;['left'];0.8500457000000097;0;0.846;3.533176200000071;82
20;S_02;A;pre;1;59.82886551309128;[0.017189899999948466, 0.01682210000012674, 0.01650289999997767, 0.016247999999905005];76;5;0.049573000000009415;7.tif;mask.tiff;-0.14;right;['right'];0.16789859999994405;0;1.211;3.2180908000000272;86
21;S_02;A;pre;1;59.82886551309128;[0.01601659999982985, 0.017704699999967488, 0.015808200000037687, 0.016906900000094538];0;1;0.05041980000009971;2.tif;mask.tiff;-0.14;left;['right'];0.3424238999998579;0;0.893;3.074757300000101;18
22;S_02;A;pre;1;59.82886551309128;[0.01635220000002846, 0.0164439999998649, 0.017128599999978178, 0.016673500000024433];13;2;0.05024609999986751;7.tif;mask.tiff;0.14;right;['right'];1.3067541000000347;0;0.942;4.089920099999972;39
23;S_02;A;pre;1;59.82886551309128;[0.016926199999943492, 0.01629840000009608, 0.01637469999991481, 0.016888699999981327];32;5;0.04956179999999222;2.tif;mask.tiff;-0.14;left;['left'];0.2823448000001463;1;0.927;3.0489601000001585;82
24;S_02;A;pre;1;59.82886551309128;[0.015611600000056569, 0.01716830000009395, 0.016023299999915253, 0.016815799999903902];36;5;0.050007399999913105;7.tif;mask.tiff;-0.14;right;['right'];4.735413999999992;0;1.028;7.602084200000036;86
25;S_02;A;pre;1;59.82886551309128;[0.017039399999930538, 0.016827500000090367, 0.016137899999876026, 0.017563900000141075];83;2;0.05052930000010747;blank.tiff;mask.tiff;0.14;a;['left'];0.5819395999999415;0;1.28;3.6983525999999074;33
26;S_02;A;pre;1;59.82886551309128;[0.017153900000039357, 0.016659699999991062, 0.016745700000001307, 0.01612610000006498];37;5;0.04953150000005735;7.tif;mask.tiff;0.14;right;['right'];0.5503709000001891;1;1.623;4.032423000000108;87
27;S_02;A;pre;1;59.82886551309128;[0.01677220000010493, 0.016451299999971525, 0.016771999999946274, 0.016385099999979502];28;4;0.0496083999998973;7.tif;mask.tiff;-0.14;right;['right'];0.6312397000001511;0;0.81;3.281001399999923;70
28;S_02;A;pre;1;59.82886551309128;[0.01758849999987433, 0.015849000000116575, 0.017611099999840008, 0.015920300000061616];84;3;0.0493804000000182;blank.tiff;mask.tiff;-0.14;a;['right'];0.7260842000000594;0;1.178;3.7432298000001083;48
29;S_02;A;pre;1;59.82886551309128;[0.01662579999992886, 0.01743750000014188, 0.016379199999846605, 0.01656090000005861];15;2;0.050377600000047096;8.tif;mask.tiff;0.14;right;['right'];0.6563962999998694;0;2.662;5.156054100000119;41
30;S_02;A;pre;1;59.82886551309128;[0.016582900000003065, 0.01765109999996639, 0.015718000000106258, 0.01762789999997949];86;4;0.05099700000005214;blank.tiff;mask.tiff;-0.14;a;['right'];0.6296314999999595;0;0.796;3.262310800000023;64
31;S_02;A;pre;1;59.82886551309128;[0.016711699999859775, 0.01682680000021719, 0.016834099999869068, 0.016461800000115545];38;5;0.0501227000002018;8.tif;mask.tiff;-0.14;right;['right'];0.7023779000001014;0;1.592;4.135493900000029;88
32;S_02;A;pre;1;59.82886551309128;[0.01685530000008839, 0.016416599999956816, 0.016890299999886338, 0.016732100000126593];77;5;0.05003899999996975;7.tif;mask.tiff;0.14;right;['left'];0.4923223999999209;0;1.158;3.4918619000000035;87
33;S_02;A;pre;1;59.82886551309128;[0.015713600000026418, 0.016195200000083787, 0.017378700000108438, 0.016791499999953885];48;2;0.05036540000014611;2.tif;mask.tiff;-0.14;left;['left'];0.3985434000001078;1;0.697;2.9327491999999893;34
34;S_02;A;pre;1;59.82886551309128;[0.016333900000063295, 0.01642319999996289, 0.01685599999996157, 0.016656300000022384];35;5;0.04993549999994684;3.tif;mask.tiff;0.14;left;['right'];0.8763043000001289;0;4.064;6.7761668000000554;85
35;S_02;A;pre;1;59.82886551309128;[0.015803099999857295, 0.017057400000112466, 0.017144899999948393, 0.015797799999972995];27;4;0.050000100000033854;3.tif;mask.tiff;0.14;left;['right'];0.19979130000001533;1;1.078;3.116514600000073;69
36;S_02;A;pre;1;59.82886551309128;[0.015956800000139992, 0.016578099999833285, 0.01742770000009841, 0.01602679999996326];55;2;0.050032599999894956;8.tif;mask.tiff;0.14;right;['right'];0.22415490000003047;1;0.746;2.8076845000000503;41
37;S_02;A;pre;1;59.82886551309128;[0.01675270000009732, 0.01650419999987207, 0.016866300000174306, 0.01591910000001917];42;1;0.04928960000006555;3.tif;mask.tiff;-0.14;left;['left'];0.9683990000000904;0;1.027;3.835191300000133;20
38;S_02;A;pre;1;59.82886551309128;[0.016428099999984624, 0.016990699999951175, 0.015987799999948038, 0.017108300000018062];14;2;0.050086799999917275;8.tif;mask.tiff;-0.14;right;['right'];0.3200775000000249;1;1.242;3.403438799999776;40
39;S_02;A;pre;1;59.82886551309128;[0.016882399999985864, 0.016586599999982354, 0.016393600000128572, 0.016560599999820624];85;3;0.04954079999993155;blank.tiff;mask.tiff;0.14;a;['left'];0.2545411000000968;1;1.369;3.454025700000102;49
40;S_02;A;pre;1;59.82886551309128;[0.017014300000028015, 0.01672129999997196, 0.016227000000071712, 0.017586500000106753];5;1;0.050534800000150426;7.tif;mask.tiff;0.14;right;['left'];0.3229214000000411;0;1.399;3.556325300000026;23
41;S_02;A;pre;1;59.82886551309128;[0.017374699999891163, 0.01681500000017877, 0.016124300000001313, 0.017159999999876163];64;4;0.050099300000056246;2.tif;mask.tiff;-0.14;left;['left'];0.6213159000001269;0;0.844;3.30442939999989;66
42;S_02;A;pre;1;59.82886551309128;[0.01687499999979991, 0.016181400000050417, 0.01751579999995556, 0.01617090000013377];47;1;0.04986810000013975;8.tif;mask.tiff;0.14;right;['right'];0.6106254000001172;0;1.245;3.6943664000000354;25
43;S_02;A;pre;1;59.82886551309128;[0.0169336999999814, 0.016457700000046316, 0.01648180000006505, 0.017280499999969834];87;4;0.0502200000000812;blank.tiff;mask.tiff;0.14;a;['left'];0.848310599999877;0;2.042;4.731502900000123;65
44;S_02;A;pre;1;59.82886551309128;[0.016976899999917805, 0.016683800000009796, 0.016894800000045507, 0.016792599999917];21;3;0.050371199999972305;7.tif;mask.tiff;0.14;right;['right'];0.2486616999999569;1;0.806;2.8816451999998662;55
45;S_02;A;pre;1;59.82886551309128;[0.017027699999971446, 0.01679150000018126, 0.01707259999989219, 0.01605810000000929];23;3;0.04992220000008274;8.tif;mask.tiff;0.14;right;['left'];0.3251483999999891;1;0.64;2.8082873999999265;57
46;S_02;A;pre;1;59.82886551309128;[0.016693899999836503, 0.016539300000204094, 0.01708709999979874, 0.016019600000163337];75;5;0.04964600000016617;3.tif;mask.tiff;0.14;left;['right'];3.9366701999999805;0;1.592;7.36946120000016;85
47;S_02;A;pre;1;59.82886551309128;[0.017032500000141226, 0.016510599999946862, 0.016194099999893297, 0.016900500000019747];34;5;0.049605199999859906;3.tif;mask.tiff;-0.14;left;['left'];0.32961379999983365;0;3.061;5.228642799999989;84
48;S_02;A;pre;1;59.82886551309128;[0.017298199999913777, 0.0160748999999214, 0.017140900000185866, 0.01658869999982926];56;3;0.049804499999936525;2.tif;mask.tiff;-0.14;left;['right'];0.6919938000000911;0;0.898;3.425209799999948;50
49;S_02;A;pre;1;59.82886551309128;[0.017291200000045137, 0.016491599999881146, 0.01608699999997043, 0.016829200000074707];49;2;0.04940779999992628;2.tif;mask.tiff;0.14;left;['left'];0.471766099999968;0;2.157;4.471264399999882;35
50;S_02;A;pre;1;59.82886551309128;[0.016397600000118473, 0.017355699999825447, 0.016271000000187996, 0.016504099999792743];96;4;0.050130799999806186;blank.tiff;mask.tiff;-0.14;a;['right'];1.150687100000141;0;2.778;5.766859699999941;64
51;S_02;A;pre;1;59.82886551309128;[0.01660249999986263, 0.016380799999751616, 0.01757050000014715, 0.01641490000019985];24;4;0.050366200000098615;2.tif;mask.tiff;-0.14;left;['left'];0.8916847000000416;1;0.714;3.441231400000106;66
52;S_02;A;pre;1;59.82886551309128;[0.01673579999987851, 0.016755900000134716, 0.01644239999995989, 0.01653230000010808];25;4;0.049730600000202685;2.tif;mask.tiff;0.14;left;['left'];0.3359893000001648;1;0.663;2.8362231999999494;67
53;S_02;A;pre;1;59.82886551309128;[0.01672499999995125, 0.020392200000060257, 0.012884899999789923, 0.016634200000225974];1;1;0.04991130000007615;2.tif;mask.tiff;0.14;left;['left'];0.7870499999999083;1;1.167;3.786821400000008;19
54;S_02;A;pre;1;59.82886551309128;[0.020572299999912502, 0.012700199999926554, 0.0163167999999132, 0.016695599999820843];80;1;0.0457125999996606;blank.tiff;mask.tiff;-0.14;a;['right'];0.35823919999984355;0;2.169;4.35788760000014;16
55;S_02;A;pre;1;59.82886551309128;[0.016862099999798374, 0.01686779999999999, 0.016961900000296737, 0.016528199999811477];51;2;0.0503579000001082;3.tif;mask.tiff;0.14;left;['left'];0.3299602000001869;1;0.755;2.9300367999999253;37
56;S_02;A;pre;1;59.82886551309128;[0.01685429999997723, 0.01648430000022927, 0.016899299999749928, 0.01692670000011276];50;2;0.050310300000091956;3.tif;mask.tiff;-0.14;left;['right'];0.37852010000005976;0;1.293;3.511754699999983;36
57;S_02;A;pre;1;59.82886551309128;[0.016758799999934126, 0.016629199999897537, 0.016779699999915465, 0.016704800000297837];43;1;0.05011370000011084;3.tif;mask.tiff;0.14;left;['left'];0.6057068999998592;1;3.763;6.205139599999711;21
58;S_02;A;pre;1;59.82886551309128;[0.01623569999992469, 0.0170775000001413, 0.016517499999736174, 0.016725700000279176];60;3;0.05032070000015665;7.tif;mask.tiff;-0.14;right;['right'];0.25931519999994634;1;0.846;2.9432315999997627;54
59;S_02;A;pre;1;59.82886551309128;[0.016346700000212877, 0.01684739999973317, 0.015933799999857, 0.017109700000219163];82;2;0.049890899999809335;blank.tiff;mask.tiff;-0.14;a;['left'];0.30092830000012327;0;0.742;2.883844400000271;32
60;S_02;A;pre;1;59.82886551309128;[0.016830399999889778, 0.016173199999684584, 0.01623680000011518, 0.017601400000330614];46;1;0.05001140000013038;8.tif;mask.tiff;-0.14;right;['right'];1.2372479999999086;0;1.472;4.5545640999998795;24
61;S_02;A;pre;1;59.82886551309128;[0.017004899999847112, 0.015871400000378344, 0.016621899999790912, 0.016557400000237976];92;2;0.04905070000040723;blank.tiff;mask.tiff;-0.14;a;['right'];0.8339400999998361;0;0.916;3.5838856000000305;32
62;S_02;A;pre;1;59.82886551309128;[0.016757200000029115, 0.017182799999773124, 0.016330400000242662, 0.01612669999985883];70;4;0.049639899999874615;8.tif;mask.tiff;-0.14;right;['right'];1.2360247999999956;0;1.326;4.401926999999887;72
63;S_02;A;pre;1;59.82886551309128;[0.016124000000218075, 0.016435999999885098, 0.01719890000003943, 0.01686699999982011];71;4;0.05050189999974464;8.tif;mask.tiff;0.14;right;['right'];0.1706992000003993;1;0.758;2.7706207999999606;73
64;S_02;A;pre;1;59.82886551309128;[0.016238799999882758, 0.01644990000022517, 0.017365199999858305, 0.016318500000124914];45;1;0.05013360000020839;7.tif;mask.tiff;0.14;right;['left'];0.3300426000000698;1;0.879;3.0458856999998716;23
65;S_02;A;pre;1;59.82886551309128;[0.015619199999946431, 0.017320500000096217, 0.01701520000005985, 0.016061100000115403];57;3;0.05039680000027147;2.tif;mask.tiff;0.14;left;['left'];0.27458519999981945;1;1.806;3.9244872999997824;51
66;S_02;A;pre;1;59.82886551309128;[0.017308500000126514, 0.016026199999942037, 0.017139600000064092, 0.015846899999814923];9;2;0.04901269999982105;2.tif;mask.tiff;0.14;left;['left'];0.3276151000000027;0;0.848;3.0110727999999654;35
67;S_02;A;pre;1;59.82886551309128;[0.017462799999975687, 0.015746600000056787, 0.016720599999644037, 0.01649020000013479];63;3;0.048957399999835616;8.tif;mask.tiff;0.14;right;['left'];0.32993759999999384;1;5.841;8.012865600000168;57
68;S_02;A;pre;1;59.82886551309128;[0.01680820000001404, 0.016715100000055827, 0.016497200000230805, 0.01707799999985582];29;4;0.05029030000014245;7.tif;mask.tiff;0.14;right;['left'];0.6301840000000993;1;1.364;3.829604300000028;71
69;S_02;A;pre;1;59.82886551309128;[0.016765900000336842, 0.01695079999990412, 0.016413299999840092, 0.01667730000008305];89;5;0.05004139999982726;blank.tiff;mask.tiff;0.14;a;['left'];2.2666392999999516;0;2.443;6.549778999999944;81
70;S_02;A;pre;1;59.82886551309128;[0.01653200000009747, 0.01657470000009198, 0.017055599999821425, 0.016422200000306475];39;5;0.05005250000021988;8.tif;mask.tiff;0.14;right;['right'];0.38577359999999317;1;0.801;3.019001399999979;89
71;S_02;A;pre;1;59.82886551309128;[0.016662500000165892, 0.016283200000088982, 0.017469599999913044, 0.015917199999876175];98;5;0.0496699999998782;blank.tiff;mask.tiff;-0.14;a;['left'];2.0903152000000773;0;0.834;4.757181699999819;80
72;S_02;A;pre;1;59.82886551309128;[0.016658600000027945, 0.016423699999904784, 0.01660249999986263, 0.01670990000002348];2;1;0.049736099999790895;3.tif;mask.tiff;-0.14;left;['left'];1.1206898000000365;0;0.785;3.736914699999943;20
73;S_02;A;pre;1;59.82886551309128;[0.01654599999983475, 0.01694790000010471, 0.016554899999846384, 0.01739129999987199];33;5;0.050894099999823084;2.tif;mask.tiff;0.14;left;['left'];0.7871838999999454;1;0.826;3.469857999999931;83
74;S_02;A;pre;1;59.82886551309128;[0.016960200000085024, 0.01732910000009724, 0.016131599999880564, 0.016393100000186678];66;4;0.04985380000016448;3.tif;mask.tiff;-0.14;left;['left'];3.5137282000000596;0;2.432;7.780213099999855;68
75;S_02;A;pre;1;59.82886551309128;[0.01689170000008744, 0.016538199999558856, 0.016510300000391, 0.017138299999714945];62;3;0.0501867999996648;8.tif;mask.tiff;-0.14;right;['left'];0.1721092999996472;1;0.666;2.671394699999837;56
76;S_02;A;pre;1;59.82886551309128;[0.016905599999972765, 0.016497199999776058, 0.01683920000004946, 0.017290000000230066];40;1;0.05062640000005558;2.tif;mask.tiff;-0.14;left;['left'];0.8385669999997845;0;0.956;3.6384728000002724;18
77;S_02;A;pre;1;59.82886551309128;[0.016067600000042148, 0.01686100000006263, 0.016554399999677116, 0.01668740000013713];97;4;0.05010279999987688;blank.tiff;mask.tiff;0.14;a;['left'];0.840547300000253;0;1.313;3.991125600000032;65
78;S_02;A;pre;1;59.82886551309128;[0.017171099999814032, 0.016283299999940937, 0.016410199999882025, 0.017420700000002398];41;1;0.05011419999982536;2.tif;mask.tiff;0.14;left;['left'];1.410079300000234;0;0.862;5.626288700000259;19
79;S_02;A;pre;1;59.82886551309128;[0.016896000000087952, 0.016350299999885465, 0.016814900000099442, 0.017109699999764416];90;1;0.05027489999974932;blank.tiff;mask.tiff;-0.14;a;['left'];1.5802659000000858;0;3.691;7.1136397999998735;16
80;S_02;A;pre;1;59.82886551309128;[0.016814000000067608, 0.017133400000147958, 0.01635809999970661, 0.016067000000020926];17;3;0.049558499999875494;2.tif;mask.tiff;0.14;left;['left'];0.7815045000002101;0;2.191;4.815249100000074;51
81;S_02;A;pre;1;59.82886551309128;[0.017176900000322348, 0.01648189999968963, 0.01735869999993156, 0.01621850000037739];4;1;0.05005909999999858;7.tif;mask.tiff;-0.14;right;['left'];0.7181301000000531;0;0.843;3.401005200000327;22
82;S_02;A;pre;1;59.82886551309128;[0.016733400000248366, 0.01670930000000226, 0.016624899999897025, 0.01679100000001199];26;4;0.050125199999911274;3.tif;mask.tiff;-0.14;left;['left'];0.1975323000001481;1;0.717;2.746748099999877;68
83;S_02;A;pre;1;59.82886551309128;[0.016679000000294764, 0.01718719999962559, 0.015823400000044785, 0.017414100000223698];61;3;0.050424699999894074;7.tif;mask.tiff;0.14;right;['right'];0.6826403000000028;0;0.66;3.1828661999998076;55
84;S_02;A;pre;1;59.82886551309128;[0.016473799999857874, 0.01650969999991503, 0.01648539999996501, 0.017326500000308442];79;5;0.05032160000018848;8.tif;mask.tiff;0.14;right;['left'];0.6922795999998925;0;1.11;3.642263400000047;89
85;S_02;A;pre;1;59.82886551309128;[0.016613299999789888, 0.01779000000033193, 0.015419800000017858, 0.016837199999827135];73;5;0.05004700000017692;2.tif;mask.tiff;0.14;left;['left'];0.36769609999964814;1;1.026;3.2337029000000257;83
86;S_02;A;pre;1;59.82886551309128;[0.01687439999977869, 0.01663330000019414, 0.017312200000105804, 0.015670899999804533];31;4;0.04961640000010448;8.tif;mask.tiff;0.14;right;['left'];0.6540267000000313;0;1.131;3.6205626999999367;73
87;S_02;A;pre;1;59.82886551309128;[0.016495899999881658, 0.01701710000043022, 0.01600220000000263, 0.01701889999958439];88;5;0.05003820000001724;blank.tiff;mask.tiff;-0.14;a;['right'];2.2178585000001476;0;1.231;5.283627799999977;80
88;S_02;A;pre;1;59.82886551309128;[0.016569200000049022, 0.017145799999980227, 0.016410700000051293, 0.016470599999593105];99;5;0.050027099999624625;blank.tiff;mask.tiff;0.14;a;['right'];6.806367600000158;0;0.84;9.489423299999999;81
89;S_02;A;pre;1;59.82886551309128;[0.01672129999997196, 0.016402100000050268, 0.017003699999804667, 0.016887600000245584];78;5;0.05029340000010052;8.tif;mask.tiff;-0.14;right;['left'];0.5981870000000526;0;0.81;3.248641200000293;88
90;S_02;A;pre;1;59.82886551309128;[0.01668740000013713, 0.0172205999997459, 0.01636270000017248, 0.016956699999809643];44;1;0.050539999999728025;7.tif;mask.tiff;-0.14;right;['right'];6.094114200000149;0;0.792;8.72778100000005;22
91;S_02;A;pre;1;59.82886551309128;[0.016313000000081956, 0.016731000000163476, 0.018085400000018126, 0.015563899999960995];30;4;0.0503803000001426;8.tif;mask.tiff;-0.14;right;['left'];0.3605515999997806;1;0.716;2.9102077999996254;72
92;S_02;A;pre;1;59.82886551309128;[0.01657240000031379, 0.017592400000012276, 0.016146699999808334, 0.01660360000005312];16;3;0.05034269999987373;2.tif;mask.tiff;-0.14;left;['left'];0.17993200000000797;1;0.61;2.6300175999999738;50
93;S_02;A;pre;1;59.82886551309128;[0.01679710000007617, 0.016795399999864458, 0.016495599999871047, 0.017176199999994424];11;2;0.05046719999972993;3.tif;mask.tiff;0.14;left;['right'];0.1371914999999717;1;0.674;2.6538840999996864;37
94;S_02;A;pre;1;59.82886551309128;[0.016241700000136916, 0.016473600000153965, 0.01698939999960203, 0.01662300000043615];81;1;0.050086000000192143;blank.tiff;mask.tiff;0.14;a;['right'];4.970509400000083;0;0.826;7.636817100000371;17
95;S_02;A;pre;1;59.82886551309128;[0.016779999999926076, 0.015812600000117527, 0.01752729999998337, 0.016153799999756302];18;3;0.0494936999998572;3.tif;mask.tiff;-0.14;left;['left'];1.5690792999998848;0;1.306;4.719008300000041;52
96;S_02;A;pre;1;59.82886551309128;[0.01588290000017878, 0.01693569999997635, 0.01650370000015755, 0.017242200000055163];19;3;0.050681600000189064;3.tif;mask.tiff;0.14;left;['right'];0.32095959999969637;0;1.227;3.387499200000093;53
97;S_02;A;pre;1;59.82886551309128;[0.016902399999707995, 0.01659300000028452, 0.016947399999935442, 0.016486799999711366];12;2;0.05002719999993133;7.tif;mask.tiff;-0.14;right;['right'];0.2828231000003143;1;0.832;2.9495686000000205;38
98;S_02;A;pre;1;59.82886551309128;[0.01645039999993969, 0.01662140000007639, 0.01684770000019853, 0.01696799999990617];58;3;0.05043710000018109;3.tif;mask.tiff;-0.14;left;['right'];0.4634108999998716;1;0.847;3.1467766999999185;52
99;S_02;A;pre;1;59.82886551309128;[0.017058799999631447, 0.016283200000088982, 0.016643700000258832, 0.016688199999862263];59;3;0.04961510000021008;3.tif;mask.tiff;0.14;left;['left'];0.467332499999884;0;1.246;3.5502258999999867;53
100;S_02;A;pre;2;59.82886551309128;[0.016748999999890657, 0.01671119999991788, 0.01665769999999611, 0.017030200000135665];6;1;0.05039910000004966;8.tif;mask.tiff;-0.14;right;['left'];0.6080748999997923;0;4.209;6.6582525999997415;24
101;S_02;A;pre;2;59.82886551309128;[0.015815400000064983, 0.016217000000324333, 0.017137800000000425, 0.01690809999990961];0;1;0.05026290000023437;2.tif;mask.tiff;-0.14;left;['left'];0.334581099999923;1;0.682;2.850558799999817;18
102;S_02;A;pre;2;59.82886551309128;[0.01667230000020936, 0.016662900000028458, 0.016959699999915756, 0.01630380000005971];72;5;0.04992640000000392;2.tif;mask.tiff;-0.14;left;['left'];0.425423199999841;1;1.598;3.857894099999612;82
103;S_02;A;pre;2;59.82886551309128;[0.01789299999973082, 0.01627550000011979, 0.015740000000278087, 0.01761229999965508];13;2;0.04962780000005296;7.tif;mask.tiff;0.14;right;['right'];1.2121643999998923;0;1.13;4.178406900000027;39
104;S_02;A;pre;2;59.82886551309128;[0.016962400000011257, 0.01652990000002319, 0.0168773999998848, 0.016217500000038854];26;4;0.049624799999946845;3.tif;mask.tiff;-0.14;left;['left'];0.0873132000001533;1;0.707;2.636822299999949;68
105;S_02;A;pre;2;59.82886551309128;[0.016886600000361796, 0.016103199999633944, 0.016992800000025454, 0.016607200000180455];17;3;0.04970319999983985;2.tif;mask.tiff;0.14;left;['right'];0.7568725000000995;0;2.178;4.7732482000001255;51
106;S_02;A;pre;2;59.82886551309128;[0.015604100000018661, 0.01688530000001265, 0.01663379999990866, 0.018285800000285235];91;1;0.051804900000206544;blank.tiff;mask.tiff;0.14;a;['left'];8.743815899999845;0;1.178;11.760927899999842;17
107;S_02;A;pre;2;59.82886551309128;[0.016507999999703316, 0.016655000000355358, 0.01611529999991035, 0.016721599999982573];69;4;0.04949190000024828;7.tif;mask.tiff;0.14;right;['left'];0.5296980999996777;0;1.841;4.212972299999819;71
108;S_02;A;pre;2;59.82886551309128;[0.016825000000153523, 0.016857900000104564, 0.01705919999994876, 0.015816999999969994];88;5;0.04973410000002332;blank.tiff;mask.tiff;-0.14;a;['left'];0.8451033000001189;0;3.625;6.311752399999932;80
109;S_02;A;pre;2;59.82886551309128;[0.01587259999996604, 0.017527399999835325, 0.016171000000213098, 0.01643229999990581];40;1;0.05013069999995423;2.tif;mask.tiff;-0.14;left;['left'];0.532580500000222;0;0.955;3.3326732999998967;18
110;S_02;A;pre;2;59.82886551309128;[0.01690820000021631, 0.01695369999970353, 0.015749200000300334, 0.016872699999566976];75;5;0.04957559999957084;3.tif;mask.tiff;0.14;left;['right'];0.8823072000000138;0;1.936;4.649368200000026;85
111;S_02;A;pre;2;59.82886551309128;[0.016422199999851728, 0.016881300000022748, 0.016380300000037096, 0.017079000000194355];18;3;0.0503406000002542;3.tif;mask.tiff;-0.14;left;['left'];0.3903252000000066;1;0.823;3.0566634000001613;52
112;S_02;A;pre;2;59.82886551309128;[0.016978300000118907, 0.016239999999925203, 0.016736800000217045, 0.01742770000009841];22;3;0.05040450000024066;8.tif;mask.tiff;-0.14;right;['right'];0.4439453000004505;1;2.109;4.393812799999978;56
