;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
122;S08;A;pre;2;59.86260335887241;61;e;left;['right'];0.12827059999108315;1;0.917
123;S08;A;pre;2;59.86260335887241;71;e;left;['right'];0.5991672000382096;1;0.726
124;S08;A;pre;2;59.86260335887241;66;e;left;['left'];1.6217401000321843;0;0.736
125;S08;A;pre;2;59.86260335887241;14;a;right;['right'];0.14635669998824596;1;0.648
126;S08;A;pre;2;59.86260335887241;21;a;right;['right'];0.2066425000084564;1;0.571
127;S08;A;pre;2;59.86260335887241;1;a;right;['right'];0.28075899998657405;1;0.788
128;S08;A;pre;2;59.86260335887241;70;e;left;['right'];0.47887519997311756;1;0.728
129;S08;A;pre;2;59.86260335887241;95;noise;;['right'];0.24698150000767782;0;2.86
130;S08;A;pre;2;59.86260335887241;29;a;right;['right'];0.18891130003612489;1;0.8
131;S08;A;pre;2;59.86260335887241;7;a;right;['right'];0.19602179998764768;1;1.423
132;S08;A;pre;2;59.86260335887241;40;e;left;['right'];0.2527167000225745;0;2.368
133;S08;A;pre;2;59.86260335887241;97;noise;;['right'];0.1610711999819614;0;0.615
134;S08;A;pre;2;59.86260335887241;20;a;right;['right'];0.19190299999900162;1;1.059
135;S08;A;pre;2;59.86260335887241;93;noise;;['right'];0.14618029998382553;0;0.609
136;S08;A;pre;2;59.86260335887241;27;a;right;['right'];0.17742329998873174;1;0.808
137;S08;A;pre;2;59.86260335887241;32;a;right;['right'];0.17906259995652363;1;0.743
138;S08;A;pre;2;59.86260335887241;46;e;left;['right'];0.17151840002043173;1;1.049
139;S08;A;pre;2;59.86260335887241;54;e;left;['right'];0.13483369996538386;1;0.925
140;S08;A;pre;2;59.86260335887241;85;noise;;['right'];0.18270860001211986;0;2.436
141;S08;A;pre;2;59.86260335887241;52;e;left;['left'];0.19413700001314282;1;0.913
142;S08;A;pre;2;59.86260335887241;19;a;right;['right'];0.12658539996482432;1;1.112
143;S08;A;pre;2;59.86260335887241;73;e;left;['right'];0.13188020000234246;1;2.135
144;S08;A;pre;2;59.86260335887241;44;e;left;['right'];0.14953560003777966;1;0.79
145;S08;A;pre;2;59.86260335887241;15;a;right;['right'];0.14006340003106743;1;0.649
146;S08;A;pre;2;59.86260335887241;37;a;right;['right'];0.13372680003521964;1;0.983
147;S08;A;pre;2;59.86260335887241;38;a;right;['right'];0.17030679999152198;1;0.962
148;S08;A;pre;2;59.86260335887241;33;a;right;['right'];0.11071580002317205;1;1.7
149;S08;A;pre;2;59.86260335887241;55;e;left;['right'];0.1653980000410229;1;0.89
150;S08;A;pre;2;59.86260335887241;51;e;left;['right'];0.12842409999575466;1;0.752
151;S08;A;pre;2;59.86260335887241;88;noise;;['left'];0.588980000000447;0;0.955
152;S08;A;pre;2;59.86260335887241;53;e;left;['right'];0.12094450002769008;1;0.653
153;S08;A;pre;2;59.86260335887241;83;noise;;['left'];0.126606100006029;0;1.158
154;S08;A;pre;2;59.86260335887241;79;e;left;['right'];0.14198580000083894;1;0.844
155;S08;A;pre;2;59.86260335887241;86;noise;;['right'];0.179251599998679;0;1.292
156;S08;A;pre;2;59.86260335887241;24;a;right;['right'];0.15986590000102296;1;0.905
157;S08;A;pre;2;59.86260335887241;39;a;right;['right'];0.13977650000015274;1;0.892
158;S08;A;pre;2;59.86260335887241;30;a;right;['right'];0.20483990001957864;1;0.818
159;S08;A;pre;2;59.86260335887241;56;e;left;['right'];0.12224390002666041;1;0.859
160;S08;A;pre;2;59.86260335887241;6;a;right;['right'];0.5384359000017866;1;4.611
161;S08;A;pre;2;59.86260335887241;82;noise;;['right'];0.47596040001371875;0;1.031
162;S08;A;pre;2;59.86260335887241;17;a;right;['right'];0.17307409999193624;0;2.121
163;S08;A;pre;2;59.86260335887241;58;e;left;['left'];0.18073819996789098;1;0.802
164;S08;A;pre;2;59.86260335887241;67;e;left;['left'];0.15437720000045374;1;0.845
165;S08;A;pre;2;59.86260335887241;98;noise;;['left'];0.46683130000019446;0;0.625
166;S08;A;pre;2;59.86260335887241;48;e;left;['left'];0.13185380003415048;1;1.091
167;S08;A;pre;2;59.86260335887241;45;e;left;['left'];0.14193470001919195;1;0.775
168;S08;A;pre;2;59.86260335887241;64;e;left;['left'];0.13194559997646138;1;0.889
169;S08;A;pre;2;59.86260335887241;3;a;right;['left'];0.5475190000142902;1;1.468
170;S08;A;pre;2;59.86260335887241;41;e;left;['left'];0.1344688999815844;1;0.744
171;S08;A;pre;2;59.86260335887241;35;a;right;['left'];0.14451889996416867;1;0.843
172;S08;A;pre;2;59.86260335887241;96;noise;;['right'];0.1605697000049986;0;1.02
173;S08;A;pre;2;59.86260335887241;31;a;right;['left'];2.4432542999857105;0;2.076
174;S08;A;pre;2;59.86260335887241;94;noise;;['left'];0.36013799998909235;0;0.77
175;S08;A;pre;2;59.86260335887241;89;noise;;['left'];0.2080957000143826;0;0.682
176;S08;A;pre;2;59.86260335887241;47;e;left;['left'];0.7202405999996699;1;4.191
177;S08;A;pre;2;59.86260335887241;2;a;right;['left'];0.16825960000278428;1;1.287
178;S08;A;pre;2;59.86260335887241;87;noise;;['left'];0.4720617000130005;0;5.018
179;S08;A;pre;2;59.86260335887241;9;a;right;['left'];0.15196849999483675;1;0.72
180;S08;A;pre;2;59.86260335887241;0;a;right;['left'];0.13714580005034804;1;0.841
181;S08;A;pre;2;59.86260335887241;62;e;left;['left'];0.12495580001268536;1;0.896
182;S08;A;pre;2;59.86260335887241;91;noise;;['right'];0.18044559995178133;0;0.715
183;S08;A;pre;2;59.86260335887241;76;e;left;['left'];0.17585549998329952;1;0.851
184;S08;A;pre;2;59.86260335887241;34;a;right;['left'];0.14540119998855516;1;0.854
185;S08;A;pre;2;59.86260335887241;5;a;right;['right'];0.13710390002233908;1;0.831
186;S08;A;pre;2;59.86260335887241;10;a;right;['left'];0.1683441000059247;1;0.855
187;S08;A;pre;2;59.86260335887241;69;e;left;['left'];0.15564910002285615;1;0.934
188;S08;A;pre;2;59.86260335887241;18;a;right;['left'];0.18283649999648333;1;0.792
189;S08;A;pre;2;59.86260335887241;77;e;left;['right'];0.23127849999582395;0;0.833
190;S08;A;pre;2;59.86260335887241;72;e;left;['left'];0.15895469998940825;1;0.694
191;S08;A;pre;2;59.86260335887241;81;noise;;['left'];0.17172450001817197;0;1.32
192;S08;A;pre;2;59.86260335887241;26;a;right;['right'];0.21775870001874864;0;0.618
193;S08;A;pre;2;59.86260335887241;80;noise;;['right'];0.1758999999728985;0;0.649
194;S08;A;pre;2;59.86260335887241;50;e;left;['left'];0.4472525000455789;1;0.889
195;S08;A;pre;2;59.86260335887241;25;a;right;['left'];0.13152959995204583;1;0.934
196;S08;A;pre;2;59.86260335887241;75;e;left;['left'];0.34738580003613606;1;1.073
197;S08;A;pre;2;59.86260335887241;74;e;left;['left'];0.19282930000917986;1;0.872
198;S08;A;pre;2;59.86260335887241;23;a;right;['left'];0.16844820004189387;1;0.821
199;S08;A;pre;2;59.86260335887241;11;a;right;['left'];0.1471406999626197;1;0.764
200;S08;A;pre;3;59.86260335887241;29;a;right;['left'];1.0056769999791868;1;3.195
201;S08;A;pre;3;59.86260335887241;3;a;right;['right'];0.38536100002238527;1;0.925
202;S08;A;pre;3;59.86260335887241;5;a;right;['right'];0.22004859999287874;1;0.973
203;S08;A;pre;3;59.86260335887241;91;noise;;['right'];0.672386699996423;0;0.87
204;S08;A;pre;3;59.86260335887241;90;noise;;['left'];0.6367695999797434;0;0.979
205;S08;A;pre;3;59.86260335887241;34;a;right;['right'];0.4920486999908462;1;0.763
206;S08;A;pre;3;59.86260335887241;0;a;right;['right'];0.16459000000031665;1;0.885
207;S08;A;pre;3;59.86260335887241;25;a;right;['right'];0.18132420000620186;1;1.8
208;S08;A;pre;3;59.86260335887241;49;e;left;['right'];0.21281890000682324;1;1.013
209;S08;A;pre;3;59.86260335887241;55;e;left;['right'];0.14099619997432455;1;1.815
210;S08;A;pre;3;59.86260335887241;97;noise;;['right'];0.8248281999840401;0;0.943
211;S08;A;pre;3;59.86260335887241;13;a;right;['right'];0.16969250002875924;1;0.729
212;S08;A;pre;3;59.86260335887241;93;noise;;['right'];0.15993090003030375;0;1.062
213;S08;A;pre;3;59.86260335887241;6;a;right;['left'];0.27999010001076385;1;0.846
214;S08;A;pre;3;59.86260335887241;15;a;right;['left'];0.5421009000274353;1;1.764
215;S08;A;pre;3;59.86260335887241;32;a;right;['right'];0.17159949999768287;1;0.718
216;S08;A;pre;3;59.86260335887241;82;noise;;['right'];1.0732073000399396;0;0.654
217;S08;A;pre;3;59.86260335887241;9;a;right;['right'];0.16804070002399385;1;0.728
218;S08;A;pre;3;59.86260335887241;70;e;left;['left'];0.18248509999830276;0;0.64
219;S08;A;pre;3;59.86260335887241;8;a;right;['right'];0.14121089997934178;1;0.652
220;S08;A;pre;3;59.86260335887241;45;e;left;['right'];0.162926500022877;1;0.907
221;S08;A;pre;3;59.86260335887241;38;a;right;['right'];0.6343844999792054;1;0.821
222;S08;A;pre;3;59.86260335887241;86;noise;;['left'];0.8732229000306688;0;5.189
223;S08;A;pre;3;59.86260335887241;43;e;left;['right'];0.21807999996235594;1;0.945
224;S08;A;pre;3;59.86260335887241;72;e;left;['right'];0.17278510000323877;1;0.859
225;S08;A;pre;3;59.86260335887241;30;a;right;['right'];0.13752930000191554;1;0.889
226;S08;A;pre;3;59.86260335887241;36;a;right;['right'];0.1816302000079304;1;0.948
227;S08;A;pre;3;59.86260335887241;48;e;left;['right'];0.15130189998308197;1;0.968
228;S08;A;pre;3;59.86260335887241;26;a;right;['right'];0.16520750004565343;1;0.87
229;S08;A;pre;3;59.86260335887241;58;e;left;['right'];0.19638279994251207;1;0.874
230;S08;A;pre;3;59.86260335887241;67;e;left;['left'];0.22928310005227104;1;0.785
231;S08;A;pre;3;59.86260335887241;79;e;left;['right'];0.8943946999497712;0;0.701
232;S08;A;pre;3;59.86260335887241;81;noise;;['right'];0.17671049997443333;0;1.057
233;S08;A;pre;3;59.86260335887241;11;a;right;['right'];0.1992978000198491;0;0.823
234;S08;A;pre;3;59.86260335887241;2;a;right;['right'];0.1669250000268221;1;0.921
235;S08;A;pre;3;59.86260335887241;65;e;left;['right'];0.16548369999509305;1;1.34
236;S08;A;pre;3;59.86260335887241;85;noise;;['right'];0.5161162000149488;0;1.684
237;S08;A;pre;3;59.86260335887241;31;a;right;['right'];0.19113700004527345;1;1.319
238;S08;A;pre;3;59.86260335887241;37;a;right;['right'];0.14805230003548786;1;0.902
239;S08;A;pre;3;59.86260335887241;1;a;right;['right'];0.6207136000157334;1;0.973
240;S08;A;pre;3;59.86260335887241;27;a;right;['right'];0.15491209999890998;1;1.243
241;S08;A;pre;3;59.86260335887241;62;e;left;['right'];0.25466989999404177;1;0.923
242;S08;A;pre;3;59.86260335887241;10;a;right;['right'];0.3066285999957472;1;2.025
243;S08;A;pre;3;59.86260335887241;99;noise;;['right'];0.7181924000033177;0;1.153
244;S08;A;pre;3;59.86260335887241;61;e;left;['right'];0.17872069997247308;1;0.777
245;S08;A;pre;3;59.86260335887241;87;noise;;['left'];1.5240123000112362;0;0.924
246;S08;A;pre;3;59.86260335887241;89;noise;;['left'];1.3888812999939546;0;1.673
247;S08;A;pre;3;59.86260335887241;74;e;left;['left'];0.4722015999723226;1;0.928
248;S08;A;pre;3;59.86260335887241;46;e;left;['left'];0.5303141999756917;1;1.052
249;S08;A;pre;3;59.86260335887241;53;e;left;['left'];0.5099053999874741;1;1.32
250;S08;A;pre;3;59.86260335887241;17;a;right;['left'];0.2980696000158787;1;1.189
251;S08;A;pre;3;59.86260335887241;92;noise;;['right'];0.822568399948068;0;1.385
252;S08;A;pre;3;59.86260335887241;80;noise;;['right'];0.1590744000277482;0;0.739
253;S08;A;pre;3;59.86260335887241;41;e;left;['left'];0.5223087999620475;1;2.979
254;S08;A;pre;3;59.86260335887241;73;e;left;['left'];0.4599183999816887;1;2.18
255;S08;A;pre;3;59.86260335887241;76;e;left;['left'];0.3373682000092231;1;1.407
256;S08;A;pre;3;59.86260335887241;16;a;right;['right'];0.23466780001763254;1;0.982
257;S08;A;pre;3;59.86260335887241;44;e;left;['right'];0.19905019999714568;1;0.849
258;S08;A;pre;3;59.86260335887241;84;noise;;['left'];0.9485917999991216;0;1.055
259;S08;A;pre;3;59.86260335887241;71;e;left;['right'];0.1771741000120528;1;0.908
260;S08;A;pre;3;59.86260335887241;42;e;left;['right'];0.17862359998980537;1;0.771
261;S08;A;pre;3;59.86260335887241;63;e;left;['right'];0.5154143999679945;1;9.576
262;S08;A;pre;3;59.86260335887241;95;noise;;['right'];0.9325749999843538;0;1.029
263;S08;A;pre;3;59.86260335887241;75;e;left;['right'];0.21097700000973418;1;0.707
264;S08;A;pre;3;59.86260335887241;88;noise;;['right'];0.4842645000317134;0;4.981
265;S08;A;pre;3;59.86260335887241;66;e;left;['right'];0.8483973999973387;0;10.965
266;S08;A;pre;3;59.86260335887241;28;a;right;['right'];0.6004292999859899;0;3.531
267;S08;A;pre;3;59.86260335887241;7;a;right;['left'];4.557473000022583;0;1.653
268;S08;A;pre;3;59.86260335887241;40;e;left;['left'];1.1484761000028811;0;2.835
269;S08;A;pre;3;59.86260335887241;83;noise;;['left'];0.41925829998217523;0;2.084
270;S08;A;pre;3;59.86260335887241;18;a;right;['right'];0.4274526999797672;0;1.112
271;S08;A;pre;3;59.86260335887241;68;e;left;['right'];0.6875634000170976;0;1.459
272;S08;A;pre;3;59.86260335887241;94;noise;;['right'];0.30674119998002425;0;1.209
273;S08;A;pre;3;59.86260335887241;21;a;right;['right'];0.17163980001350865;0;1.083
274;S08;A;pre;3;59.86260335887241;77;e;left;['right'];0.19414810003945604;0;0.658
275;S08;A;pre;3;59.86260335887241;14;a;right;['right'];0.45219519996317104;0;0.789
276;S08;A;pre;3;59.86260335887241;39;a;right;['right'];0.24049609998473898;0;1.208
277;S08;A;pre;3;59.86260335887241;50;e;left;['right'];0.20152859995141625;0;0.948
278;S08;A;pre;3;59.86260335887241;78;e;left;['right'];0.15676240000175312;0;0.864
279;S08;A;pre;3;59.86260335887241;24;a;right;['right'];0.603592999977991;0;1.069
280;S08;A;pre;3;59.86260335887241;20;a;right;['right'];0.20559019997017458;0;0.951
281;S08;A;pre;3;59.86260335887241;98;noise;;['right'];0.13168649998260662;0;0.997
282;S08;A;pre;3;59.86260335887241;22;a;right;['right'];0.5535306000383571;0;0.716
283;S08;A;pre;3;59.86260335887241;69;e;left;['right'];0.1527673999662511;1;0.874
284;S08;A;pre;3;59.86260335887241;23;a;right;['right'];0.12350839999271557;0;0.726
285;S08;A;pre;3;59.86260335887241;56;e;left;['left'];0.2629140000208281;1;0.776
286;S08;A;pre;3;59.86260335887241;35;a;right;['right'];0.7305780000169761;0;1.443
287;S08;A;pre;3;59.86260335887241;12;a;right;['right'];0.4304320000228472;1;1.351
288;S08;A;pre;3;59.86260335887241;51;e;left;['right'];0.4665536000393331;1;0.869
289;S08;A;pre;3;59.86260335887241;47;e;left;['right'];0.22802839998621494;1;1.266
290;S08;A;pre;3;59.86260335887241;33;a;right;['right'];0.18825459998333827;1;0.762
291;S08;A;pre;3;59.86260335887241;60;e;left;['right'];0.23979510000208393;1;0.719
292;S08;A;pre;3;59.86260335887241;4;a;right;['right'];0.17518389999167994;1;1.126
293;S08;A;pre;3;59.86260335887241;57;e;left;['right'];0.22906049998709932;1;0.868
294;S08;A;pre;3;59.86260335887241;54;e;left;['right'];0.31769430002896115;1;1.352
295;S08;A;pre;3;59.86260335887241;19;a;right;['right'];1.029964400047902;1;2.069
296;S08;A;pre;3;59.86260335887241;96;noise;;['left'];0.9781873000320047;0;2.422
297;S08;A;pre;3;59.86260335887241;64;e;left;['right'];0.34461869997903705;1;2.861
298;S08;A;pre;3;59.86260335887241;59;e;left;['right'];0.18568400002550334;1;3.209
299;S08;A;pre;3;59.86260335887241;52;e;left;['right'];0.1663828999735415;1;1.913
300;S08;A;pre;4;59.86260335887241;80;noise;;['right'];0.16946800000732765;0;2.963
301;S08;A;pre;4;59.86260335887241;26;a;right;['right'];0.13655750005273148;1;0.817
302;S08;A;pre;4;59.86260335887241;45;e;left;['right'];0.1486602000077255;1;1.382
303;S08;A;pre;4;59.86260335887241;25;a;right;['right'];0.1466076000360772;1;1.861
304;S08;A;pre;4;59.86260335887241;92;noise;;['right'];0.21245099999941885;0;0.965
305;S08;A;pre;4;59.86260335887241;60;e;left;['right'];0.5052032999810763;1;0.847
306;S08;A;pre;4;59.86260335887241;0;a;right;['right'];0.22890190000180155;1;1.417
