;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
23;S12;A;pre;1;59.94352118902234;11;a;right;['right'];0.16882599995005876;1;0.804
24;S12;A;pre;1;59.94352118902234;94;noise;;['left'];3.511191099998541;0;3.674
25;S12;A;pre;1;59.94352118902234;15;a;right;['right'];0.47398770006839186;1;1.215
26;S12;A;pre;1;59.94352118902234;49;e;left;['left'];0.40084210003260523;1;0.887
27;S12;A;pre;1;59.94352118902234;37;a;right;['right'];0.40272819995880127;1;0.689
28;S12;A;pre;1;59.94352118902234;20;a;right;['right'];0.402044799993746;1;0.739
29;S12;A;pre;1;59.94352118902234;34;a;right;['right'];0.5819780000019819;1;0.968
30;S12;A;pre;1;59.94352118902234;61;e;left;['left'];0.4531178999459371;1;1.039
31;S12;A;pre;1;59.94352118902234;8;a;right;['right'];0.7801728000631556;1;1.764
32;S12;A;pre;1;59.94352118902234;17;a;right;['right'];0.3587373000336811;1;0.888
33;S12;A;pre;1;59.94352118902234;58;e;left;['right'];0.42362650006543845;1;0.963
34;S12;A;pre;1;59.94352118902234;51;e;left;['left'];0.6589666999643669;1;0.916
35;S12;A;pre;1;59.94352118902234;63;e;left;['left'];0.3685494000092149;1;0.736
36;S12;A;pre;1;59.94352118902234;2;a;right;['right'];0.3493605999974534;0;0.826
37;S12;A;pre;1;59.94352118902234;38;a;right;['right'];0.32026519998908043;1;0.68
38;S12;A;pre;1;59.94352118902234;96;noise;;['left'];0.3555428000399843;0;0.597
39;S12;A;pre;1;59.94352118902234;6;a;right;['right'];0.33969209995120764;1;0.685
40;S12;A;pre;1;59.94352118902234;4;a;right;['right'];0.28927379997912794;1;0.639
41;S12;A;pre;1;59.94352118902234;83;noise;;['left'];0.371702800039202;0;0.88
42;S12;A;pre;1;59.94352118902234;0;a;right;['right'];0.403387299971655;1;0.813
43;S12;A;pre;1;59.94352118902234;70;e;left;['right'];1.0614803000353277;1;2.353
44;S12;A;pre;1;59.94352118902234;71;e;left;['right'];0.3815123999956995;1;1.021
45;S12;A;pre;1;59.94352118902234;89;noise;;['right'];0.7063131000613794;0;0.617
46;S12;A;pre;1;59.94352118902234;78;e;left;['left'];0.4580183000070974;1;0.666
47;S12;A;pre;1;59.94352118902234;97;noise;;['right'];0.8526248999405652;0;0.944
48;S12;A;pre;1;59.94352118902234;53;e;left;['right'];0.8860374999931082;1;1.009
49;S12;A;pre;1;59.94352118902234;60;e;left;['left'];0.4908952000550926;1;0.822
50;S12;A;pre;1;59.94352118902234;98;noise;;['left'];0.5045413000043482;0;0.779
51;S12;A;pre;1;59.94352118902234;74;e;left;['left'];0.5231237999396399;1;0.685
52;S12;A;pre;1;59.94352118902234;25;a;right;['right'];0.41214539995417;1;0.849
53;S12;A;pre;1;59.94352118902234;50;e;left;['right'];0.3173939000116661;1;0.707
54;S12;A;pre;1;59.94352118902234;93;noise;;['right'];0.46027489996049553;1;1.305
55;S12;A;pre;1;59.94352118902234;68;e;left;['left'];0.4296834000851959;1;1.608
56;S12;A;pre;1;59.94352118902234;52;e;left;['right'];0.2831410999642685;1;0.893
57;S12;A;pre;1;59.94352118902234;29;a;right;['right'];0.6688653999008238;1;1.683
58;S12;A;pre;1;59.94352118902234;56;e;left;['left'];0.25213409995194525;0;0.866
59;S12;A;pre;1;59.94352118902234;18;a;right;['right'];0.27441089996136725;1;0.634
60;S12;A;pre;1;59.94352118902234;35;a;right;['right'];0.8176715000299737;1;1.444
61;S12;A;pre;1;59.94352118902234;23;a;right;['right'];0.4454937999835238;1;1.067
62;S12;A;pre;1;59.94352118902234;64;e;left;['left'];0.3331298000412062;1;0.741
63;S12;A;pre;1;59.94352118902234;99;noise;;['right'];0.3896639000158757;0;0.732
64;S12;A;pre;1;59.94352118902234;27;a;right;['right'];0.26661179994698614;1;0.716
65;S12;A;pre;1;59.94352118902234;69;e;left;['right'];0.37823160004336387;1;0.822
66;S12;A;pre;1;59.94352118902234;73;e;left;['left'];0.43978150002658367;1;1.726
67;S12;A;pre;1;59.94352118902234;76;e;left;['right'];0.21933780005201697;1;0.667
68;S12;A;pre;1;59.94352118902234;87;noise;;['left'];0.3518005000660196;0;0.781
69;S12;A;pre;1;59.94352118902234;44;e;left;['left'];0.5007479999912903;1;1.291
70;S12;A;pre;1;59.94352118902234;90;noise;;['right'];0.28721640002913773;0;0.831
71;S12;A;pre;1;59.94352118902234;36;a;right;['left'];0.31487290002405643;1;1.177
72;S12;A;pre;1;59.94352118902234;41;e;left;['left'];0.6519255000166595;1;0.924
73;S12;A;pre;1;59.94352118902234;7;a;right;['right'];0.7049051999347284;1;1.176
74;S12;A;pre;1;59.94352118902234;9;a;right;['right'];0.5446158000268042;1;1.109
75;S12;A;pre;1;59.94352118902234;21;a;right;['right'];0.04082499991636723;1;2.01
76;S12;A;pre;1;59.94352118902234;14;a;right;['right'];0.2738900000695139;1;0.557
77;S12;A;pre;1;59.94352118902234;86;noise;;['right'];0.40005569998174906;1;1.163
78;S12;A;pre;1;59.94352118902234;55;e;left;['right'];0.20836000004783273;1;0.748
79;S12;A;pre;1;59.94352118902234;65;e;left;['left'];0.2882646999787539;1;1.047
80;S12;A;pre;1;59.94352118902234;59;e;left;['right'];0.2810459000756964;1;1.014
81;S12;A;pre;1;59.94352118902234;66;e;left;['left'];0.4496377999894321;1;1.169
82;S12;A;pre;1;59.94352118902234;30;a;right;['right'];0.19394329993519932;1;0.814
83;S12;A;pre;1;59.94352118902234;75;e;left;['left'];0.3348154000705108;1;1.572
84;S12;A;pre;1;59.94352118902234;13;a;right;['right'];0.5205390000483021;1;0.877
85;S12;A;pre;1;59.94352118902234;84;noise;;['right'];0.9198516000760719;1;1.494
86;S12;A;pre;1;59.94352118902234;5;a;right;['right'];0.6243801000528038;1;0.78
87;S12;A;pre;1;59.94352118902234;45;e;left;['right'];0.2808649999788031;1;0.625
88;S12;A;pre;1;59.94352118902234;62;e;left;['right'];0.2945712999207899;1;1.362
89;S12;A;pre;1;59.94352118902234;31;a;right;['right'];0.4522113000275567;0;1.104
90;S12;A;pre;1;59.94352118902234;28;a;right;['right'];0.3146866000024602;1;0.704
91;S12;A;pre;1;59.94352118902234;39;a;right;['left'];0.26286609994713217;1;1.014
92;S12;A;pre;1;59.94352118902234;12;a;right;['right'];0.2236577000003308;1;1.053
93;S12;A;pre;1;59.94352118902234;46;e;left;['left'];0.21592450002208352;1;0.994
94;S12;A;pre;1;59.94352118902234;24;a;right;['right'];0.3398954999865964;1;1.135
95;S12;A;pre;1;59.94352118902234;77;e;left;['right'];0.5687295000534505;1;0.793
96;S12;A;pre;1;59.94352118902234;82;noise;;['left'];0.4175233000423759;0;3.165
97;S12;A;pre;1;59.94352118902234;48;e;left;['left'];0.50379449990578;1;0.873
98;S12;A;pre;1;59.94352118902234;54;e;left;['right'];2.2188773000380024;1;1.301
99;S12;A;pre;1;59.94352118902234;88;noise;;['left'];0.3128074000123888;0;0.605
100;S12;A;pre;2;59.94352118902234;96;noise;;['left'];1.3402919999789447;0;1.291
101;S12;A;pre;2;59.94352118902234;40;e;left;['right'];0.28089459997136146;1;2.981
102;S12;A;pre;2;59.94352118902234;42;e;left;['left'];0.4451381000690162;1;3.31
103;S12;A;pre;2;59.94352118902234;73;e;left;['right'];0.28302390000317246;1;0.835
104;S12;A;pre;2;59.94352118902234;8;a;right;['right'];0.5388426999561489;1;2.098
105;S12;A;pre;2;59.94352118902234;91;noise;;['left'];0.32539670006372035;0;1.074
106;S12;A;pre;2;59.94352118902234;57;e;left;['right'];0.4583750000456348;1;1.041
107;S12;A;pre;2;59.94352118902234;20;a;right;['right'];0.4578694000374526;1;0.889
108;S12;A;pre;2;59.94352118902234;25;a;right;['right'];0.7016134000150487;1;0.826
109;S12;A;pre;2;59.94352118902234;47;e;left;['right'];1.9995698999846354;0;1.98
110;S12;A;pre;2;59.94352118902234;97;noise;;['left'];0.5370585999917239;0;1.365
111;S12;A;pre;2;59.94352118902234;94;noise;;['left'];1.624669799930416;0;1.193
112;S12;A;pre;2;59.94352118902234;63;e;left;['right'];0.5549539000494406;1;0.779
113;S12;A;pre;2;59.94352118902234;92;noise;;['left'];0.49736629996914417;0;1.246
114;S12;A;pre;2;59.94352118902234;26;a;right;['right'];0.38288539997301996;1;0.855
115;S12;A;pre;2;59.94352118902234;27;a;right;['right'];0.8366419000085443;1;2.144
116;S12;A;pre;2;59.94352118902234;52;e;left;['left'];0.38589360006153584;1;0.886
117;S12;A;pre;2;59.94352118902234;84;noise;;['left'];1.4860371000831947;0;4.072
118;S12;A;pre;2;59.94352118902234;80;noise;;['right'];0.2372899999609217;0;1.068
119;S12;A;pre;2;59.94352118902234;35;a;right;['right'];0.36262609995901585;1;3.726
120;S12;A;pre;2;59.94352118902234;36;a;right;['right'];0.5902711999369785;1;1.106
121;S12;A;pre;2;59.94352118902234;74;e;left;['left'];0.5786388000706211;1;1.224
122;S12;A;pre;2;59.94352118902234;17;a;right;['right'];0.3214412999805063;1;1.486
123;S12;A;pre;2;59.94352118902234;2;a;right;['right'];0.34416869992855936;1;0.954
124;S12;A;pre;2;59.94352118902234;48;e;left;['left'];0.38968899997416884;1;0.747
125;S12;A;pre;2;59.94352118902234;59;e;left;['right'];0.19880730006843805;1;0.682
126;S12;A;pre;2;59.94352118902234;32;a;right;['right'];0.27485509996768087;1;1.09
127;S12;A;pre;2;59.94352118902234;72;e;left;['left'];0.8330072000389919;1;0.85
128;S12;A;pre;2;59.94352118902234;65;e;left;['left'];0.3563639000058174;1;1.363
129;S12;A;pre;2;59.94352118902234;13;a;right;['right'];0.35576080007012933;1;1.925
130;S12;A;pre;2;59.94352118902234;75;e;left;['left'];0.48942529992200434;1;0.716
131;S12;A;pre;2;59.94352118902234;31;a;right;['right'];2.953520599985495;1;1.589
132;S12;A;pre;2;59.94352118902234;85;noise;;['right'];0.5777081999694929;0;0.797
133;S12;A;pre;2;59.94352118902234;50;e;left;['left'];2.2672679000534117;1;2.284
134;S12;A;pre;2;59.94352118902234;71;e;left;['left'];0.450073599931784;1;0.94
135;S12;A;pre;2;59.94352118902234;9;a;right;['right'];0.37618339993059635;1;0.892
136;S12;A;pre;2;59.94352118902234;1;a;right;['right'];0.2925117000704631;1;0.687
137;S12;A;pre;2;59.94352118902234;67;e;left;['left'];0.6895589000778273;1;3.059
138;S12;A;pre;2;59.94352118902234;68;e;left;['left'];0.934176699956879;1;2.984
139;S12;A;pre;2;59.94352118902234;83;noise;;['left'];0.6490568000590429;1;1.107
140;S12;A;pre;2;59.94352118902234;60;e;left;['left'];0.5871379999443889;1;3.953
141;S12;A;pre;2;59.94352118902234;11;a;right;['right'];0.4196840999647975;1;0.736
142;S12;A;pre;2;59.94352118902234;93;noise;;['left'];1.5138388000195846;0;2.453
143;S12;A;pre;2;59.94352118902234;90;noise;;['right'];0.4705713000148535;0;1.969
144;S12;A;pre;2;59.94352118902234;14;a;right;['right'];0.502874800004065;1;2.478
145;S12;A;pre;2;59.94352118902234;76;e;left;['left'];0.29894280002918094;1;0.964
146;S12;A;pre;2;59.94352118902234;99;noise;;['right'];1.6836052000289783;0;1.856
147;S12;A;pre;2;59.94352118902234;23;a;right;['right'];0.7047037000302225;1;2.967
148;S12;A;pre;2;59.94352118902234;5;a;right;['right'];0.2208464000141248;1;3.359
149;S12;A;pre;2;59.94352118902234;3;a;right;['right'];0.2270426000468433;1;0.741
150;S12;A;pre;2;59.94352118902234;16;a;right;['right'];0.2565263999858871;1;0.993
151;S12;A;pre;2;59.94352118902234;34;a;right;['right'];0.1789124000351876;1;2.479
152;S12;A;pre;2;59.94352118902234;24;a;right;['left'];0.31813410005997866;1;0.87
153;S12;A;pre;2;59.94352118902234;55;e;left;['left'];0.19424240000080317;1;0.991
154;S12;A;pre;2;59.94352118902234;49;e;left;['left'];0.731644400046207;1;0.899
155;S12;A;pre;2;59.94352118902234;61;e;left;['right'];1.0105139999650419;1;2.294
156;S12;A;pre;2;59.94352118902234;37;a;right;['left'];3.714780499925837;1;2.856
157;S12;A;pre;2;59.94352118902234;64;e;left;['left'];0.28455640003085136;1;0.657
158;S12;A;pre;2;59.94352118902234;0;a;right;['right'];0.47865629999432713;1;1.073
159;S12;A;pre;2;59.94352118902234;58;e;left;['left'];0.6251362999901175;1;1.535
160;S12;A;pre;2;59.94352118902234;70;e;left;['left'];0.5329041999066249;1;0.784
161;S12;A;pre;2;59.94352118902234;69;e;left;['left'];1.0044680000282824;1;0.972
162;S12;A;pre;2;59.94352118902234;44;e;left;['right'];0.5170276000862941;0;4.163
163;S12;A;pre;2;59.94352118902234;88;noise;;['left'];0.33658420003484935;0;1.454
164;S12;A;pre;2;59.94352118902234;28;a;right;['right'];0.3523668999550864;1;0.975
165;S12;A;pre;2;59.94352118902234;81;noise;;['right'];0.28150749998167157;1;0.635
166;S12;A;pre;2;59.94352118902234;62;e;left;['left'];0.2891749000409618;1;0.981
167;S12;A;pre;2;59.94352118902234;6;a;right;['right'];0.2899648000020534;1;0.675
168;S12;A;pre;2;59.94352118902234;29;a;right;['right'];1.1050055000232533;1;0.627
169;S12;A;pre;2;59.94352118902234;4;a;right;['right'];0.9877653999719769;1;1.097
170;S12;A;pre;2;59.94352118902234;15;a;right;['right'];0.7072289999341592;1;3.907
171;S12;A;pre;2;59.94352118902234;87;noise;;['left'];0.742502799956128;0;1.087
172;S12;A;pre;2;59.94352118902234;77;e;left;['right'];0.3108197000110522;1;0.662
173;S12;A;pre;2;59.94352118902234;79;e;left;['left'];0.33008830004837364;1;1.022
174;S12;A;pre;2;59.94352118902234;10;a;right;['right'];1.8189232000149786;1;1.498
175;S12;A;pre;2;59.94352118902234;7;a;right;['right'];1.3587148999795318;1;1.729
176;S12;A;pre;2;59.94352118902234;45;e;left;['left'];0.598168299999088;1;1.488
177;S12;A;pre;2;59.94352118902234;30;a;right;['right'];0.4895601999014616;1;0.643
178;S12;A;pre;2;59.94352118902234;33;a;right;['right'];0.22720029996708035;1;1.482
179;S12;A;pre;2;59.94352118902234;56;e;left;['left'];0.6698550999863073;1;2.974
180;S12;A;pre;2;59.94352118902234;46;e;left;['left'];4.008036299957894;1;1.457
181;S12;A;pre;2;59.94352118902234;41;e;left;['right'];0.4069650999736041;1;0.703
182;S12;A;pre;2;59.94352118902234;22;a;right;['right'];0.4381897998973727;1;1.224
183;S12;A;pre;2;59.94352118902234;89;noise;;['right'];0.6051664999686182;1;0.698
184;S12;A;pre;2;59.94352118902234;51;e;left;['right'];0.5137302000075579;1;3.576
185;S12;A;pre;2;59.94352118902234;54;e;left;['left'];0.21905710001010448;0;1.597
186;S12;A;pre;2;59.94352118902234;98;noise;;['right'];0.296141600003466;1;0.82
187;S12;A;pre;2;59.94352118902234;78;e;left;['left'];0.37886290007736534;0;2.287
188;S12;A;pre;2;59.94352118902234;12;a;right;['right'];0.25540150003507733;1;1.339
189;S12;A;pre;2;59.94352118902234;19;a;right;['right'];0.3137399998959154;1;0.937
190;S12;A;pre;2;59.94352118902234;21;a;right;['left'];0.3247157000005245;1;0.788
191;S12;A;pre;2;59.94352118902234;38;a;right;['left'];0.45088560006115586;1;5.153
192;S12;A;pre;2;59.94352118902234;39;a;right;['left'];0.4755282000405714;0;2.746
193;S12;A;pre;2;59.94352118902234;18;a;right;['right'];0.2707941000116989;1;0.639
194;S12;A;pre;2;59.94352118902234;53;e;left;['right'];0.2789387999800965;1;0.725
195;S12;A;pre;2;59.94352118902234;66;e;left;['left'];0.2878460999345407;1;0.677
196;S12;A;pre;2;59.94352118902234;43;e;left;['right'];0.5555297000100836;1;1.275
197;S12;A;pre;2;59.94352118902234;86;noise;;['left'];0.8906628999393433;0;2.916
198;S12;A;pre;2;59.94352118902234;82;noise;;['left'];0.7715447000227869;0;3.561
199;S12;A;pre;2;59.94352118902234;95;noise;;['left'];0.37671659991610795;0;1.153
200;S12;A;pre;3;59.94352118902234;93;noise;;['right'];0.43661560001783073;1;2.356
201;S12;A;pre;3;59.94352118902234;92;noise;;['left'];0.4348907999228686;0;0.817
202;S12;A;pre;3;59.94352118902234;10;a;right;['right'];0.41735260002315044;1;0.913
203;S12;A;pre;3;59.94352118902234;68;e;left;['left'];0.3709961000131443;1;2.818
204;S12;A;pre;3;59.94352118902234;78;e;left;['right'];0.4508646000176668;1;0.908
205;S12;A;pre;3;59.94352118902234;65;e;left;['left'];0.8695311000337824;1;3.374
206;S12;A;pre;3;59.94352118902234;9;a;right;['left'];0.8042663000524044;1;2.04
207;S12;A;pre;3;59.94352118902234;1;a;right;['right'];0.5538969999179244;1;4.973
208;S12;A;pre;3;59.94352118902234;71;e;left;['right'];1.4494929000502452;1;1.265
209;S12;A;pre;3;59.94352118902234;66;e;left;['right'];0.5377739999676123;1;2.634
210;S12;A;pre;3;59.94352118902234;25;a;right;['left'];0.33074390003457665;0;0.795
211;S12;A;pre;3;59.94352118902234;36;a;right;['left'];0.283687699935399;1;1.1
212;S12;A;pre;3;59.94352118902234;61;e;left;['left'];0.28565120010171086;1;0.951
213;S12;A;pre;3;59.94352118902234;51;e;left;['left'];0.44374619994778186;1;1.527
214;S12;A;pre;3;59.94352118902234;11;a;right;['right'];0.4388174000196159;0;5.675
215;S12;A;pre;3;59.94352118902234;40;e;left;['left'];3.8470765999518335;1;1.518
216;S12;A;pre;3;59.94352118902234;13;a;right;['right'];0.3512809999519959;1;0.84
217;S12;A;pre;3;59.94352118902234;87;noise;;['left'];0.6401856999145821;0;1.18
218;S12;A;pre;3;59.94352118902234;35;a;right;['right'];0.5046902999747545;1;1.149
219;S12;A;pre;3;59.94352118902234;59;e;left;['left'];2.349972099997103;0;1.702
220;S12;A;pre;3;59.94352118902234;97;noise;;['left'];0.8602805000264198;0;1.648
221;S12;A;pre;3;59.94352118902234;54;e;left;['right'];0.4516690999735147;1;4.628
222;S12;A;pre;3;59.94352118902234;46;e;left;['right'];0.5122261999640614;1;1.707
223;S12;A;pre;3;59.94352118902234;32;a;right;['right'];0.5253179999999702;1;1.444
224;S12;A;pre;3;59.94352118902234;3;a;right;['right'];0.4478774000890553;1;1.062
225;S12;A;pre;3;59.94352118902234;42;e;left;['right'];0.4083241999614984;1;0.865
226;S12;A;pre;3;59.94352118902234;28;a;right;['right'];0.34427150001283735;1;4.575
227;S12;A;pre;3;59.94352118902234;7;a;right;['left'];0.44320770003832877;0;0.921
228;S12;A;pre;3;59.94352118902234;15;a;right;['right'];2.7022959999740124;1;1.974
229;S12;A;pre;3;59.94352118902234;56;e;left;['right'];0.6805034999269992;1;1.865
230;S12;A;pre;3;59.94352118902234;60;e;left;['left'];0.45095630001742393;1;5.408
231;S12;A;pre;3;59.94352118902234;16;a;right;['right'];0.31604019994847476;1;1.129
232;S12;A;pre;3;59.94352118902234;19;a;right;['right'];0.4171852000290528;0;2.67
233;S12;A;pre;3;59.94352118902234;53;e;left;['left'];1.524004100007005;1;1.66
234;S12;A;pre;3;59.94352118902234;27;a;right;['right'];0.5274526999564841;1;1.206
235;S12;A;pre;3;59.94352118902234;86;noise;;['right'];3.0534661000128835;0;1.738
236;S12;A;pre;3;59.94352118902234;81;noise;;['right'];1.2822172000305727;0;5.487
237;S12;A;pre;3;59.94352118902234;84;noise;;['left'];0.39683869993314147;0;1.319
238;S12;A;pre;3;59.94352118902234;2;a;right;['right'];0.5330759000498801;1;1.159
239;S12;A;pre;3;59.94352118902234;89;noise;;['left'];0.31740960001479834;0;0.94
240;S12;A;pre;3;59.94352118902234;41;e;left;['left'];0.31403320003300905;1;1.025
241;S12;A;pre;3;59.94352118902234;80;noise;;['right'];0.39703280001413077;0;1.881
242;S12;A;pre;3;59.94352118902234;57;e;left;['right'];0.3426776999840513;1;2.62
243;S12;A;pre;3;59.94352118902234;62;e;left;['left'];0.4033113999757916;1;3.689
244;S12;A;pre;3;59.94352118902234;33;a;right;['left'];0.4229078000644222;0;3.791
245;S12;A;pre;3;59.94352118902234;39;a;right;['right'];1.7501192999770865;1;3.214
246;S12;A;pre;3;59.94352118902234;77;e;left;['left'];0.8106415000511333;1;3.048
247;S12;A;pre;3;59.94352118902234;94;noise;;['right'];0.34375190001446754;0;0.796
248;S12;A;pre;3;59.94352118902234;30;a;right;['left'];0.530146999983117;0;1.569
249;S12;A;pre;3;59.94352118902234;38;a;right;['right'];0.37381019990425557;1;3.676
250;S12;A;pre;3;59.94352118902234;21;a;right;['right'];0.46763550001196563;1;1.047
251;S12;A;pre;3;59.94352118902234;5;a;right;['right'];0.2861566999927163;1;0.87
252;S12;A;pre;3;59.94352118902234;0;a;right;['right'];3.2573412000201643;1;1.557
253;S12;A;pre;3;59.94352118902234;31;a;right;['right'];4.337125700083561;1;1.99
254;S12;A;pre;3;59.94352118902234;23;a;right;['right'];0.3076905000489205;1;0.824
255;S12;A;pre;3;59.94352118902234;74;e;left;['right'];0.2740631999913603;1;0.742
256;S12;A;pre;3;59.94352118902234;48;e;left;['left'];0.20736580004449934;1;1.446
257;S12;A;pre;3;59.94352118902234;24;a;right;['right'];0.419483800069429;1;1.001
258;S12;A;pre;3;59.94352118902234;63;e;left;['left'];2.8041398999048397;1;1.33
259;S12;A;pre;3;59.94352118902234;64;e;left;['left'];0.4662689999677241;1;7.1
260;S12;A;pre;3;59.94352118902234;14;a;right;['right'];0.4490282000042498;0;5.76
261;S12;A;pre;3;59.94352118902234;4;a;right;['left'];0.28882439993321896;1;0.598
262;S12;A;pre;3;59.94352118902234;22;a;right;['left'];0.5652857000241056;1;0.995
263;S12;A;pre;3;59.94352118902234;49;e;left;['right'];0.6007136000553146;1;1.745
264;S12;A;pre;3;59.94352118902234;18;a;right;['right'];1.065666800015606;1;1.832
265;S12;A;pre;3;59.94352118902234;17;a;right;['right'];0.22481419995892793;1;0.714
266;S12;A;pre;3;59.94352118902234;91;noise;;['left'];0.8046546999830753;0;1.216
267;S12;A;pre;3;59.94352118902234;85;noise;;['right'];0.4266760000027716;0;0.734
268;S12;A;pre;3;59.94352118902234;83;noise;;['left'];0.47587029996793717;0;0.807
269;S12;A;pre;3;59.94352118902234;52;e;left;['left'];1.8972630999051034;0;1.717
270;S12;A;pre;3;59.94352118902234;12;a;right;['left'];0.5675643000286072;1;2.827
271;S12;A;pre;3;59.94352118902234;8;a;right;['left'];0.9339014000725001;0;2.371
272;S12;A;pre;3;59.94352118902234;67;e;left;['left'];0.5439352999674156;1;0.699
273;S12;A;pre;3;59.94352118902234;72;e;left;['right'];0.2939116000197828;1;0.935
274;S12;A;pre;3;59.94352118902234;6;a;right;['right'];0.47069360001478344;1;0.859
275;S12;A;pre;3;59.94352118902234;98;noise;;['left'];0.3174400000134483;0;0.923
276;S12;A;pre;3;59.94352118902234;70;e;left;['right'];0.3995539000025019;1;0.962
277;S12;A;pre;3;59.94352118902234;44;e;left;['left'];3.4179522999329492;1;1.062
278;S12;A;pre;3;59.94352118902234;90;noise;;['right'];0.3916409000521526;0;1.204
279;S12;A;pre;3;59.94352118902234;50;e;left;['right'];1.0652390000177547;0;1.991
280;S12;A;pre;3;59.94352118902234;20;a;right;['right'];1.7696898999856785;1;1.943
281;S12;A;pre;3;59.94352118902234;43;e;left;['right'];1.108632200048305;0;3.361
282;S12;A;pre;3;59.94352118902234;29;a;right;['right'];0.5545616000890732;1;0.882
283;S12;A;pre;3;59.94352118902234;76;e;left;['left'];0.8023501998977736;1;1.062
284;S12;A;pre;3;59.94352118902234;69;e;left;['right'];0.2556742000160739;1;0.89
285;S12;A;pre;3;59.94352118902234;37;a;right;['left'];0.3579493999714032;1;0.923
286;S12;A;pre;3;59.94352118902234;73;e;left;['left'];0.3960829999996349;1;0.833
287;S12;A;pre;3;59.94352118902234;45;e;left;['right'];0.5351971000200137;1;3.278
288;S12;A;pre;3;59.94352118902234;96;noise;;['left'];0.348489600000903;0;0.887
289;S12;A;pre;3;59.94352118902234;75;e;left;['left'];1.486948800040409;1;1.18
290;S12;A;pre;3;59.94352118902234;95;noise;;['right'];0.5384159000823274;1;1.34
291;S12;A;pre;3;59.94352118902234;47;e;left;['right'];1.2575109000317752;1;1.28
292;S12;A;pre;3;59.94352118902234;26;a;right;['left'];1.1918391999788582;1;1.27
293;S12;A;pre;3;59.94352118902234;99;noise;;['right'];1.034015899989754;1;1.154
294;S12;A;pre;3;59.94352118902234;58;e;left;['right'];3.489363000029698;1;1.481
295;S12;A;pre;3;59.94352118902234;79;e;left;['right'];0.4585376000031829;1;0.848
296;S12;A;pre;3;59.94352118902234;34;a;right;['right'];0.313982899999246;1;0.838
297;S12;A;pre;3;59.94352118902234;55;e;left;['left'];0.3629371999995783;1;0.74
298;S12;A;pre;3;59.94352118902234;88;noise;;['left'];0.259948099963367;0;1.637
299;S12;A;pre;3;59.94352118902234;82;noise;;['right'];1.2754810999613255;0;1.389
300;S12;A;pre;4;59.94352118902234;8;a;right;['left'];2.015593299991451;0;1.889
301;S12;A;pre;4;59.94352118902234;5;a;right;['right'];1.3382957999128848;1;1.347
302;S12;A;pre;4;59.94352118902234;1;a;right;['right'];0.5540399000747129;1;0.735
303;S12;A;pre;4;59.94352118902234;70;e;left;['right'];0.3795643000630662;1;6.276
304;S12;A;pre;4;59.94352118902234;99;noise;;['right'];0.42753040010575205;0;0.811
305;S12;A;pre;4;59.94352118902234;13;a;right;['right'];2.676884700078517;1;1.212
306;S12;A;pre;4;59.94352118902234;30;a;right;['right'];0.35789500002283603;1;1.045
307;S12;A;pre;4;59.94352118902234;4;a;right;['right'];0.3046570000005886;1;0.756
308;S12;A;pre;4;59.94352118902234;43;e;left;['right'];2.5762008000165224;1;3.044
