;subject;stim;session;block;frame_rate;frame_int;trial_nb;SOA;real_SOA;target;mask;position;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT;trial_duration;trigger
11;S05;A;pre;1;60.290358330661455;[0.01655239996034652, 0.016167700057849288, 0.017099799937568605, 0.016498800017870963];30;4;0.049766300013288856;8.tif;mask.tiff;-0.14;right;['left'];0.36526580003555864;1;0.668;2.8822716999566182;72
12;S05;A;pre;1;60.290358330661455;[0.01720770006068051, 0.016671399935148656, 0.016050000092945993, 0.016641799942590296];6;1;0.049363199970684946;8.tif;mask.tiff;-0.14;right;['right'];0.18294910003896803;1;0.796;2.816028199973516;24
13;S05;A;pre;1;60.290358330661455;[0.016027700039558113, 0.016535699949599802, 0.01628760003950447, 0.016431499971076846];87;4;0.04925479996018112;blank.tiff;mask.tiff;0.14;a;['left'];0.20000690000597388;0;1.012;3.05020100006368;65
14;S05;A;pre;1;60.290358330661455;[0.015602299943566322, 0.017312300042249262, 0.016344600007869303, 0.016407600021921098];4;1;0.050064500072039664;7.tif;mask.tiff;-0.14;right;['right'];0.3733788999961689;1;0.715;2.924072499969043;22
15;S05;A;pre;1;60.290358330661455;[0.016957300016656518, 0.016459399950690567, 0.017194700078107417, 0.016175500000827014];1;1;0.049829600029625;2.tif;mask.tiff;0.14;left;['left'];0.16821569995954633;1;0.741;2.751308999955654;19
16;S05;A;pre;1;60.290358330661455;[0.016897100023925304, 0.016902899951674044, 0.016250899992883205, 0.0167424000101164];76;5;0.04989619995467365;7.tif;mask.tiff;-0.14;right;['right'];0.20988470001611859;1;0.821;2.8766162999672815;86
17;S05;A;pre;1;60.290358330661455;[0.0153406000463292, 0.01597149996086955, 0.016894200001843274, 0.016070700017735362];69;4;0.048936399980448186;7.tif;mask.tiff;0.14;right;['right'];0.17461180000100285;1;0.704;2.725028199958615;71
18;S05;A;pre;1;60.290358330661455;[0.01396849995944649, 0.01661489997059107, 0.016955200000666082, 0.016486600041389465];52;2;0.050056700012646616;7.tif;mask.tiff;-0.14;right;['right'];0.1381979000288993;1;0.751;2.738012899993919;38
19;S05;A;pre;1;60.290358330661455;[0.016209800029173493, 0.017310100025497377, 0.016536999959498644, 0.02758170000743121];66;4;0.06142879999242723;3.tif;mask.tiff;-0.14;left;['left'];0.6343202999560162;1;0.867;3.334319800022058;68
20;S05;A;pre;1;60.290358330661455;[0.01640580000821501, 0.016960900044068694, 0.016581399948336184, 0.01684739999473095];99;5;0.05038969998713583;blank.tiff;mask.tiff;0.14;a;['right'];1.3228102000430226;0;0.923;4.089467599987984;81
21;S05;A;pre;1;60.290358330661455;[0.017176899942569435, 0.016586999990977347, 0.017136200098320842, 0.016433399985544384];17;3;0.05015660007484257;2.tif;mask.tiff;0.14;left;['left'];0.2831444999901578;1;0.989;3.8329767000395805;51
22;S05;A;pre;1;60.290358330661455;[0.016424200031906366, 0.017031900002621114, 0.016749799950048327, 0.016711300006136298];72;5;0.05049299995880574;2.tif;mask.tiff;-0.14;left;['left'];0.6934874000726268;1;0.877;3.410189100075513;82
23;S05;A;pre;1;60.290358330661455;[0.016348899924196303, 0.016894100001081824, 0.016445000073872507, 0.017209299956448376];36;5;0.05054840003140271;7.tif;mask.tiff;-0.14;right;['right'];0.3203966999426484;1;1.041;3.2035642999690026;86
24;S05;A;pre;1;60.290358330661455;[0.01592270005494356, 0.016717799939215183, 0.016627099947072566, 0.01681040006224066];63;3;0.05015529994852841;8.tif;mask.tiff;0.14;right;['right'];0.3675765000516549;0;0.922;3.134612200083211;57
25;S05;A;pre;1;60.290358330661455;[0.016467400011606514, 0.016729500028304756, 0.016396200051531196, 0.016826799954287708];78;5;0.04995250003412366;8.tif;mask.tiff;-0.14;right;['right'];0.2856002999469638;0;0.701;2.8185184000758454;88
26;S05;A;pre;1;60.290358330661455;[0.016111600096337497, 0.01696589996572584, 0.016661799978464842, 0.016787700005806983];42;1;0.050415399949997663;3.tif;mask.tiff;-0.14;left;['left'];0.43044420005753636;1;0.89;3.164063400006853;20
27;S05;A;pre;1;60.290358330661455;[0.016704699955880642, 0.016055600019171834, 0.016640899935737252, 0.016846700105816126];7;1;0.04954320006072521;8.tif;mask.tiff;0.14;right;['left'];0.3923141999403015;1;0.728;2.959917000029236;25
28;S05;A;pre;1;60.290358330661455;[0.01718049996998161, 0.016135100042447448, 0.0170652000233531, 0.01653759996406734];43;1;0.04973790002986789;3.tif;mask.tiff;0.14;left;['right'];1.4278539000079036;0;0.974;4.244880000012927;21
29;S05;A;pre;1;60.290358330661455;[0.016571099986322224, 0.017402200028300285, 0.016115700011141598, 0.01674800005275756];19;3;0.050265900092199445;3.tif;mask.tiff;0.14;left;['right'];0.21874499996192753;0;0.782;2.835904899984598;53
30;S05;A;pre;1;60.290358330661455;[0.01674520003143698, 0.016176800010725856, 0.016912100021727383, 0.01636709994636476];32;5;0.049455999978818;2.tif;mask.tiff;-0.14;left;['left'];0.6721157999709249;1;0.872;3.388647999963723;82
31;S05;A;pre;1;60.290358330661455;[0.016547000035643578, 0.01631119998637587, 0.01670380006544292, 0.0169446999207139];65;4;0.04995969997253269;2.tif;mask.tiff;0.14;left;['left'];0.2655974000226706;1;0.88;2.9828148001106456;67
32;S05;A;pre;1;60.290358330661455;[0.01648420002311468, 0.016743200016207993, 0.01650789997074753, 0.016972700017504394];31;4;0.05022380000445992;8.tif;mask.tiff;0.14;right;['right'];0.2594800000078976;1;1.133;3.2262572000036016;73
33;S05;A;pre;1;60.290358330661455;[0.01650809997227043, 0.016774300020188093, 0.016720500076189637, 0.016359899891540408];27;4;0.04985469998791814;3.tif;mask.tiff;0.14;left;['left'];0.2907653000438586;1;0.879;3.0121380001073703;69
34;S05;A;pre;1;60.290358330661455;[0.016945500043220818, 0.0162636999739334, 0.01684559998102486, 0.016501900041475892];24;4;0.04961119999643415;2.tif;mask.tiff;-0.14;left;['left'];0.2436632999451831;1;0.92;3.709731600014493;66
35;S05;A;pre;1;60.290358330661455;[0.016641000052914023, 0.016759300022386014, 0.016351599944755435, 0.017166399979032576];26;4;0.050277299946174026;3.tif;mask.tiff;-0.14;left;['left'];0.4157525000628084;1;0.82;3.0840630000457168;68
36;S05;A;pre;1;60.290358330661455;[0.016728100017644465, 0.016293899971060455, 0.016984299989417195, 0.016643600072711706];74;5;0.049921800033189356;3.tif;mask.tiff;-0.14;left;['left'];0.47620159992948174;1;0.924;3.2427851000102237;84
37;S05;A;pre;1;60.290358330661455;[0.016486800042912364, 0.016266999999061227, 0.017188799916766584, 0.016493000090122223];59;3;0.049948800005950034;3.tif;mask.tiff;0.14;left;['right'];0.18003519997000694;1;1.143;3.1633782000280917;53
38;S05;A;pre;1;60.290358330661455;[0.016360300011001527, 0.016782599966973066, 0.016286400030367076, 0.017189999925903976];33;5;0.05025899992324412;2.tif;mask.tiff;0.14;left;['left'];0.28288359998259693;1;1.059;3.182597600040026;83
39;S05;A;pre;1;60.290358330661455;[0.01681019994430244, 0.016676199971698225, 0.016450700000859797, 0.016397800063714385];96;4;0.04952470003627241;blank.tiff;mask.tiff;-0.14;a;['left'];0.4165511999744922;0;0.761;3.0166605000849813;64
40;S05;A;pre;1;60.290358330661455;[0.016723899985663593, 0.01644559996202588, 0.0167377000907436, 0.017159399925731122];3;1;0.050342699978500605;3.tif;mask.tiff;0.14;left;['left'];0.4919891000026837;1;0.933;3.2587023000232875;21
41;S05;A;pre;1;60.290358330661455;[0.016723999986425042, 0.01649159996304661, 0.01672279997728765, 0.016380100045353174];79;5;0.049594499985687435;8.tif;mask.tiff;0.14;right;['right'];0.38756699999794364;0;1.155;3.3876713000936434;89
42;S05;A;pre;1;60.290358330661455;[0.016018400085158646, 0.016348499921150506, 0.0166135000763461, 0.01675519999116659];57;3;0.0497171999886632;2.tif;mask.tiff;0.14;left;['right'];0.26681039994582534;1;1.041;3.1499591999454424;51
43;S05;A;pre;1;60.290358330661455;[0.016241799923591316, 0.016674500075168908, 0.016419999999925494, 0.016758100013248622];0;1;0.049852600088343024;2.tif;mask.tiff;-0.14;left;['left'];0.33649929997045547;1;0.773;2.9535090000135824;18
44;S05;A;pre;1;60.290358330661455;[0.016046700067818165, 0.016271499916911125, 0.016773700015619397, 0.01701190008316189];25;4;0.05005710001569241;2.tif;mask.tiff;0.14;left;['left'];0.18292069993913174;1;1.129;3.14986400003545;67
45;S05;A;pre;1;60.290358330661455;[0.013922199956141412, 0.016465499997138977, 0.017150099971331656, 0.016782000078819692];54;2;0.050397600047290325;8.tif;mask.tiff;-0.14;right;['right'];0.3051716999616474;1;0.792;2.938036000006832;40
46;S05;A;pre;1;60.290358330661455;[0.01729439990594983, 0.01671690004877746, 0.016298500006087124, 0.01617620000615716];67;4;0.049191600061021745;3.tif;mask.tiff;0.14;left;['left'];0.21712509996723384;1;0.679;2.7339146999875084;69
47;S05;A;pre;1;60.290358330661455;[0.016553600085899234, 0.016523099970072508, 0.016824199934490025, 0.016627100063487887];97;4;0.04997439996805042;blank.tiff;mask.tiff;0.14;a;['left'];0.3535215000156313;0;0.785;2.9863874999573454;65
48;S05;A;pre;1;60.290358330661455;[0.01690360007341951, 0.01670779997948557, 0.01674059999641031, 0.017230800003744662];73;5;0.05067919997964054;2.tif;mask.tiff;0.14;left;['left'];0.1963559000287205;1;1.013;3.046368799987249;83
49;S05;A;pre;1;60.290358330661455;[0.016145400004461408, 0.016941000008955598, 0.01625019998755306, 0.017018600017763674];20;3;0.05020980001427233;7.tif;mask.tiff;-0.14;right;['right'];0.432860599947162;1;0.727;2.999511000001803;54
50;S05;A;pre;1;60.290358330661455;[0.016604800010100007, 0.016294999979436398, 0.01730820001102984, 0.016219999990426004];38;5;0.04982319998089224;8.tif;mask.tiff;-0.14;right;['left'];0.19360809994395822;0;0.725;2.759962199954316;88
51;S05;A;pre;1;60.290358330661455;[0.016414500074461102, 0.016644599963910878, 0.01741169998422265, 0.016563600045628846];29;4;0.050619899993762374;7.tif;mask.tiff;0.14;right;['right'];0.18772619997616857;1;0.76;2.7878079999936745;71
52;S05;A;pre;1;60.290358330661455;[0.016845100093632936, 0.016236199997365475, 0.016907399985939264, 0.016768199973739684];61;3;0.04991179995704442;7.tif;mask.tiff;0.14;right;['right'];0.19504789996426553;1;0.883;2.9116430999711156;55
53;S05;A;pre;1;60.290358330661455;[0.016572399996221066, 0.016787000000476837, 0.027434300049208105, 0.00627020001411438];41;1;0.05049150006379932;2.tif;mask.tiff;0.14;left;['left'];0.13868680002633482;1;0.85;2.8213561999145895;19
54;S05;A;pre;1;60.290358330661455;[0.016573800006881356, 0.016709999996237457, 0.01811559998895973, 0.015513299964368343];93;2;0.05033889994956553;blank.tiff;mask.tiff;0.14;a;['left'];0.4487889000447467;1;0.871;3.798833500011824;33
55;S05;A;pre;1;60.290358330661455;[0.016182899940758944, 0.016963499947451055, 0.017075400101020932, 0.016418699990026653];82;2;0.05045760003849864;blank.tiff;mask.tiff;-0.14;a;['right'];1.0370988000649959;0;0.681;3.553577100043185;32
56;S05;A;pre;1;60.290358330661455;[0.016566599952057004, 0.01666359999217093, 0.01638349995482713, 0.01692600001115352];98;5;0.04997309995815158;blank.tiff;mask.tiff;-0.14;a;['left'];0.35508010000921786;0;0.814;3.004489199956879;80
57;S05;A;pre;1;60.290358330661455;[0.01704860001336783, 0.01626970001962036, 0.016734200064092875, 0.01626519998535514];49;2;0.04926910006906837;2.tif;mask.tiff;0.14;left;['left'];0.33671029994729906;1;0.91;3.085860399994999;35
58;S05;A;pre;1;60.290358330661455;[0.016682600020430982, 0.01686830003745854, 0.016421700012870133, 0.016557299997657537];11;2;0.04984730004798621;3.tif;mask.tiff;0.14;left;['left'];0.2634499999694526;1;0.915;3.0134425999131054;37
59;S05;A;pre;1;60.290358330661455;[0.01602790004108101, 0.017213699989952147, 0.01618629996664822, 0.016984399990178645];84;3;0.05038439994677901;blank.tiff;mask.tiff;-0.14;a;['left'];0.1526128000114113;0;0.908;2.902697999961674;48
60;S05;A;pre;1;60.290358330661455;[0.016338700079359114, 0.017461900017224252, 0.015605099964886904, 0.016932499944232404];53;2;0.04999949992634356;7.tif;mask.tiff;0.14;right;['right'];0.19053549994714558;1;0.707;2.7404685999499634;39
61;S05;A;pre;1;60.290358330661455;[0.0172518000472337, 0.016753299976699054, 0.01623090007342398, 0.016797499964013696];2;1;0.04978170001413673;3.tif;mask.tiff;-0.14;left;['left'];0.2898939000442624;1;0.772;2.905763400020078;20
62;S05;A;pre;1;60.290358330661455;[0.015925099956803024, 0.016985399997793138, 0.016839000047184527, 0.01668279990553856];60;3;0.050507199950516224;7.tif;mask.tiff;-0.14;right;['right'];0.21909949998371303;1;0.654;2.719137000036426;54
63;S05;A;pre;1;60.290358330661455;[0.016262999968603253, 0.01654520002193749, 0.016769499983638525, 0.017103300080634654];58;3;0.05041800008621067;3.tif;mask.tiff;-0.14;left;['left'];0.960211000056006;1;0.882;3.676782499998808;52
64;S05;A;pre;1;60.290358330661455;[0.014788999920710921, 0.016716600046493113, 0.016231599962338805, 0.027886099996976554];89;5;0.06083430000580847;blank.tiff;mask.tiff;0.14;a;['left'];0.5623435000889003;1;1.588;3.9964028999675065;81
65;S05;A;pre;1;60.290358330661455;[0.01660139998421073, 0.016846599988639355, 0.016360200010240078, 0.01689169998280704];12;2;0.05009849998168647;7.tif;mask.tiff;-0.14;right;['right'];0.272082099923864;1;0.938;3.0554129000520334;38
66;S05;A;pre;1;60.290358330661455;[0.015473300009034574, 0.017662700032815337, 0.015874799923039973, 0.01713630009908229];44;1;0.0506738000549376;7.tif;mask.tiff;-0.14;right;['right'];0.40949640003964305;1;0.701;2.9427486999193206;22
67;S05;A;pre;1;60.290358330661455;[0.01629289996344596, 0.016713000019080937, 0.016854300047270954, 0.01712579990271479];39;5;0.05069309996906668;8.tif;mask.tiff;0.14;right;['right'];0.12061340000946075;1;0.646;2.6035302999662235;89
68;S05;A;pre;1;60.290358330661455;[0.016272200038656592, 0.01695099996868521, 0.016126099973917007, 0.017738600028678775];86;4;0.05081569997128099;blank.tiff;mask.tiff;-0.14;a;['left'];0.3026023000711575;0;0.634;2.821410599979572;64
69;S05;A;pre;1;60.290358330661455;[0.016602199990302324, 0.016571399988606572, 0.01720460003707558, 0.016314599895849824];16;3;0.050090599921531975;2.tif;mask.tiff;-0.14;left;['left'];0.23315629991702735;1;0.916;2.9827243000036106;50
70;S05;A;pre;1;60.290358330661455;[0.016611300059594214, 0.016613599960692227, 0.01694799994584173, 0.01653480005916208];83;2;0.05009639996569604;blank.tiff;mask.tiff;0.14;a;['left'];0.336217200034298;0;1.0;3.1702636000700295;33
71;S05;A;pre;1;60.290358330661455;[0.015746000106446445, 0.016755899996496737, 0.016408199910074472, 0.016797700081951916];71;4;0.049961799988523126;8.tif;mask.tiff;0.14;right;['right'];0.23081730003468692;1;5.135;7.214264300069772;73
72;S05;A;pre;1;60.290358330661455;[0.015983200049959123, 0.017195999971590936, 0.016485400032252073, 0.016257199924439192];22;3;0.0499385999282822;8.tif;mask.tiff;-0.14;right;['left'];0.17596539994701743;1;0.919;2.941525600035675;56
73;S05;A;pre;1;60.290358330661455;[0.017046499997377396, 0.01681030006147921, 0.016440399922430515, 0.017279600026085973];15;2;0.0505303000099957;8.tif;mask.tiff;0.14;right;['right'];0.31848979997448623;0;0.677;2.835165199940093;41
74;S05;A;pre;1;60.290358330661455;[0.01707569998688996, 0.025835799984633923, 0.006973600015044212, 0.016763500054366887];50;2;0.04957290005404502;3.tif;mask.tiff;-0.14;left;['left'];0.3495169000234455;1;0.708;2.8997205999912694;36
75;S05;A;pre;1;60.290358330661455;[0.016986900009214878, 0.016262800083495677, 0.01685759995598346, 0.01690809999126941];56;3;0.050028500030748546;2.tif;mask.tiff;-0.14;left;['left'];0.20103599992580712;1;1.002;3.6345746000297368;50
76;S05;A;pre;1;60.290358330661455;[0.013938299962319434, 0.016667600022628903, 0.01683860004413873, 0.016714499914087355];95;3;0.05022069998085499;blank.tiff;mask.tiff;0.14;a;['left'];0.20017860003281385;1;1.0;3.049843299901113;49
77;S05;A;pre;1;60.290358330661455;[0.017547700088471174, 0.016192899900488555, 0.01660259999334812, 0.017099600052461028];46;1;0.049895099946297705;8.tif;mask.tiff;-0.14;right;['right'];0.19982859992887825;1;0.851;2.883143699960783;24
78;S05;A;pre;1;60.290358330661455;[0.012602199916727841, 0.016557800001464784, 0.016726200003176928, 0.016796500072814524];80;1;0.050080500077456236;blank.tiff;mask.tiff;-0.14;a;['left'];1.0894185000797734;0;0.975;3.8969583000289276;16
79;S05;A;pre;1;60.290358330661455;[0.01054139994084835, 0.017067700042389333, 0.01639699994120747, 0.01681500009726733];14;2;0.05027970008086413;8.tif;mask.tiff;-0.14;right;['right'];0.18545299989636987;1;1.684;3.7190159000456333;40
80;S05;A;pre;1;60.290358330661455;[0.016801099991425872, 0.016674199956469238, 0.01704409997910261, 0.016468500019982457];45;1;0.050186799955554307;7.tif;mask.tiff;0.14;right;['right'];0.2866718000732362;1;0.728;2.8530099999625236;23
81;S05;A;pre;1;60.290358330661455;[0.016725099994800985, 0.016264900099486113, 0.017012699972838163, 0.016931899939663708];75;5;0.050209500011987984;3.tif;mask.tiff;0.14;left;['left'];0.2011697000125423;1;0.822;3.533611499937251;85
82;S05;A;pre;1;60.290358330661455;[0.016812899964861572, 0.016855400055646896, 0.016548499930649996, 0.016699700034223497];8;2;0.05010360002052039;2.tif;mask.tiff;-0.14;left;['left'];0.47380530007649213;1;0.761;3.0732965000206605;34
83;S05;A;pre;1;60.290358330661455;[0.013619799981825054, 0.016188999987207353, 0.01703230000566691, 0.01670210005249828];28;4;0.049923400045372546;7.tif;mask.tiff;-0.14;right;['right'];0.1634963999968022;1;0.902;2.913745400030166;70
84;S05;A;pre;1;60.290358330661455;[0.012381999986246228, 0.016582899959757924, 0.016418599989265203, 0.016713700024411082];62;3;0.04971519997343421;8.tif;mask.tiff;-0.14;right;['right'];0.2429912000661716;1;0.84;2.920383800053969;56
85;S05;A;pre;1;60.290358330661455;[0.015865199966356158, 0.01654520002193749, 0.01670479995664209, 0.01683390000835061];92;2;0.05008389998693019;blank.tiff;mask.tiff;-0.14;a;['right'];0.3568498999811709;0;0.929;3.122922100010328;32
86;S05;A;pre;1;60.290358330661455;[0.016398100065998733, 0.016744499909691513, 0.016449799994006753, 0.01665610005147755];81;1;0.04985039995517582;blank.tiff;mask.tiff;0.14;a;['right'];0.21452929999213666;0;0.844;2.897125000017695;17
87;S05;A;pre;1;60.290358330661455;[0.017242499976418912, 0.016494099982082844, 0.01701760001014918, 0.016381700057536364];10;2;0.04989340004976839;3.tif;mask.tiff;-0.14;left;['left'];0.2669061999768019;1;0.848;2.950188299990259;36
88;S05;A;pre;1;60.290358330661455;[0.01666530000511557, 0.01706509990617633, 0.01675290009006858, 0.016505399951711297];70;4;0.050323399947956204;8.tif;mask.tiff;-0.14;right;['right'];0.2946836999617517;1;0.876;3.0113139000022784;72
89;S05;A;pre;1;60.290358330661455;[0.016347600030712783, 0.016901200055144727, 0.016620000009424984, 0.01661179994698614];5;1;0.05013300001155585;7.tif;mask.tiff;0.14;right;['right'];0.13259649998508394;1;0.768;2.732018999988213;23
90;S05;A;pre;1;60.290358330661455;[0.016581199946813285, 0.01725769997574389, 0.016602199990302324, 0.016219999990426004];34;5;0.05007989995647222;3.tif;mask.tiff;-0.14;left;['left'];0.32679990003816783;1;0.858;3.0265740000177175;84
91;S05;A;pre;1;60.290358330661455;[0.017854500096291304, 0.013948499923571944, 0.016871600062586367, 0.016866300022229552];48;2;0.047686400008387864;2.tif;mask.tiff;-0.14;left;['left'];0.21923709998372942;1;0.933;3.001947099925019;34
92;S05;A;pre;1;60.290358330661455;[0.01679839997086674, 0.016661399975419044, 0.016704900073818862, 0.016220099991187453];85;3;0.04958640004042536;blank.tiff;mask.tiff;0.14;a;['left'];0.3656866999808699;0;0.928;3.1325192999793217;49
93;S05;A;pre;1;60.290358330661455;[0.016451100003905594, 0.017028000089339912, 0.016472599934786558, 0.016642500064335763];21;3;0.050143100088462234;7.tif;mask.tiff;0.14;right;['left'];0.375462899915874;0;0.831;3.0414597999770194;55
94;S05;A;pre;1;60.290358330661455;[0.016161800012923777, 0.01694660005159676, 0.01663720002397895, 0.01711979997344315];68;4;0.05070360004901886;7.tif;mask.tiff;-0.14;right;['right'];0.2040302000241354;1;0.917;2.970682799932547;70
95;S05;A;pre;1;60.290358330661455;[0.016042600036598742, 0.016595999943092465, 0.016845600097440183, 0.016488299937918782];13;2;0.04992989997845143;7.tif;mask.tiff;0.14;right;['right'];0.11827020009513944;1;0.763;2.7184535999549553;39
96;S05;A;pre;1;60.290358330661455;[0.01655549998395145, 0.016546900034882128, 0.017136899987235665, 0.01595659996382892];9;2;0.049640399985946715;2.tif;mask.tiff;0.14;left;['left'];0.490172200021334;1;0.958;4.940518000046723;35
97;S05;A;pre;1;60.290358330661455;[0.01670349994674325, 0.01716589997522533, 0.01599850005004555, 0.01709350000601262];18;3;0.0502579000312835;3.tif;mask.tiff;-0.14;left;['left'];0.4509041999699548;1;0.871;3.1677048000274226;52
98;S05;A;pre;1;60.290358330661455;[0.016951299970969558, 0.016140500083565712, 0.016849800013005733, 0.016349699930287898];90;1;0.04934000002685934;blank.tiff;mask.tiff;-0.14;a;['right'];0.23280070000328124;0;0.998;3.0668092999840155;16
99;S05;A;pre;1;60.290358330661455;[0.01701609999872744, 0.01661940000485629, 0.01671260001603514, 0.016291299951262772];88;5;0.0496232999721542;blank.tiff;mask.tiff;-0.14;a;['left'];0.14709460001904517;0;0.92;2.913308500079438;80
100;S05;A;pre;2;60.290358330661455;[0.016410900047048926, 0.01666059996932745, 0.016852100030519068, 0.016686599934473634];48;2;0.05019929993432015;2.tif;mask.tiff;-0.14;left;['left'];0.4228171000722796;1;0.77;3.022985400049947;34
101;S05;A;pre;2;60.290358330661455;[0.01609920000191778, 0.016797299962490797, 0.016682300018146634, 0.016867000027559698];52;2;0.05034660000819713;7.tif;mask.tiff;-0.14;right;['right'];0.33824800001457334;1;0.905;3.077430700068362;38
102;S05;A;pre;2;60.290358330661455;[0.01715840003453195, 0.01647090003825724, 0.01729459990747273, 0.015913399984128773];36;5;0.049678899929858744;7.tif;mask.tiff;-0.14;right;['right'];0.40279199997894466;1;0.839;3.0858079999452457;86
103;S05;A;pre;2;60.290358330661455;[0.016507000080309808, 0.016888199956156313, 0.016676199971698225, 0.016876199981197715];93;2;0.05044059990905225;blank.tiff;mask.tiff;0.14;a;['left'];0.45784539997112006;0;0.833;3.1247277999063954;33
104;S05;A;pre;2;60.290358330661455;[0.01669909991323948, 0.016780300065875053, 0.016543900012038648, 0.016999499988742173];84;3;0.050323700066655874;blank.tiff;mask.tiff;-0.14;a;['right'];0.34945810004137456;0;0.87;3.066220000036992;48
105;S05;A;pre;2;60.290358330661455;[0.0173376000020653, 0.01630050002131611, 0.016384699963964522, 0.017172200023196638];66;4;0.04985740000847727;3.tif;mask.tiff;-0.14;left;['left'];0.2375731999054551;1;1.276;3.354088200023398;68
106;S05;A;pre;2;60.290358330661455;[0.016272599925287068, 0.01681479997932911, 0.016203800099901855, 0.01690949988551438];18;3;0.04992809996474534;3.tif;mask.tiff;-0.14;left;['left'];0.46800919994711876;1;0.817;3.11776930000633;52
107;S05;A;pre;2;60.290358330661455;[0.016971000004559755, 0.01692460000049323, 0.01668610004708171, 0.016631799982860684];11;2;0.05024250003043562;3.tif;mask.tiff;0.14;left;['left'];0.31548479991033673;0;1.198;3.3481585000408813;37
108;S05;A;pre;2;60.290358330661455;[0.0171040000859648, 0.01666639989707619, 0.016408000024966896, 0.016410000040195882];61;3;0.04948439996223897;7.tif;mask.tiff;0.14;right;['left'];0.3592416999163106;0;0.843;3.0426149000413716;55
109;S05;A;pre;2;60.290358330661455;[0.016287700040265918, 0.016636000014841557, 0.016600599978119135, 0.017122399993240833];40;1;0.050358999986201525;2.tif;mask.tiff;-0.14;left;['left'];0.6012001000344753;1;1.115;3.567330399993807;18
110;S05;A;pre;2;60.290358330661455;[0.01688719994854182, 0.016196100041270256, 0.016533899935893714, 0.016762500046752393];57;3;0.049492500023916364;2.tif;mask.tiff;0.14;left;['left'];0.5160419000312686;1;0.745;3.099624100024812;51
111;S05;A;pre;2;60.290358330661455;[0.01663259998895228, 0.016530800028704107, 0.016839399933815002, 0.01634790003299713];91;1;0.04971809999551624;blank.tiff;mask.tiff;0.14;a;['left'];0.6928785999771208;0;0.915;3.4433214999735355;17
112;S05;A;pre;2;60.290358330661455;[0.016651200014166534, 0.016566799953579903, 0.017127000028267503, 0.016055300016887486];88;5;0.04974909999873489;blank.tiff;mask.tiff;-0.14;a;['left'];0.3049097000621259;0;1.185;3.322316200006753;80
113;S05;A;pre;2;60.290358330661455;[0.017550499993376434, 0.01627979998011142, 0.016935900086537004, 0.01669189997483045];44;1;0.04990760004147887;7.tif;mask.tiff;-0.14;right;['right'];0.5363964999560267;1;0.736;3.119471100042574;22
