;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
63;S05;A;pre;1;60.058797535060506;18;a;right;['right'];0.11575530003756285;1;0.71
64;S05;A;pre;1;60.058797535060506;88;noise;;['left'];0.2591476000379771;0;0.935
65;S05;A;pre;1;60.058797535060506;51;e;left;['right'];0.18504329991992563;1;1.534
66;S05;A;pre;1;60.058797535060506;48;e;left;['right'];0.19742340000811964;1;0.878
67;S05;A;pre;1;60.058797535060506;95;noise;;['left'];0.15343780000694096;0;0.682
68;S05;A;pre;1;60.058797535060506;25;a;right;['right'];0.34328929998446256;1;0.756
69;S05;A;pre;1;60.058797535060506;3;a;right;['right'];0.29092910001054406;1;0.97
70;S05;A;pre;1;60.058797535060506;27;a;right;['right'];0.22061989991925657;1;0.832
71;S05;A;pre;1;60.058797535060506;10;a;right;['right'];0.20123590005096048;1;1.288
72;S05;A;pre;1;60.058797535060506;40;e;left;['left'];0.19226969999726862;1;0.76
73;S05;A;pre;1;60.058797535060506;78;e;left;['left'];0.20145619998220354;1;0.937
74;S05;A;pre;1;60.058797535060506;17;a;right;['right'];0.3040073999436572;1;1.43
75;S05;A;pre;1;60.058797535060506;71;e;left;['right'];0.31169349991250783;1;0.863
76;S05;A;pre;1;60.058797535060506;36;a;right;['right'];0.18358670000452548;1;0.897
77;S05;A;pre;1;60.058797535060506;81;noise;;['left'];0.24380360008217394;0;0.919
78;S05;A;pre;1;60.058797535060506;54;e;left;['left'];0.1256002999143675;1;0.913
79;S05;A;pre;1;60.058797535060506;43;e;left;['left'];0.13856490002945065;1;0.739
80;S05;A;pre;1;60.058797535060506;62;e;left;['right'];0.1570078000659123;1;4.194
81;S05;A;pre;1;60.058797535060506;39;a;right;['right'];0.14421389997005463;1;0.776
82;S05;A;pre;1;60.058797535060506;0;a;right;['right'];0.1975877999793738;1;1.499
83;S05;A;pre;1;60.058797535060506;94;noise;;['right'];0.15786450006999075;0;0.593
84;S05;A;pre;1;60.058797535060506;82;noise;;['right'];0.18581920000724494;0;1.096
85;S05;A;pre;1;60.058797535060506;80;noise;;['left'];0.2716204000171274;0;0.863
86;S05;A;pre;1;60.058797535060506;79;e;left;['left'];0.22275770001579076;1;0.912
87;S05;A;pre;1;60.058797535060506;2;a;right;['right'];0.23035859991796315;1;0.952
88;S05;A;pre;1;60.058797535060506;49;e;left;['right'];0.5241684999782592;1;2.459
89;S05;A;pre;1;60.058797535060506;99;noise;;['left'];0.4061410999856889;0;0.645
90;S05;A;pre;1;60.058797535060506;24;a;right;['right'];0.408303500036709;1;2.086
91;S05;A;pre;1;60.058797535060506;5;a;right;['right'];0.18957439996302128;1;0.872
92;S05;A;pre;1;60.058797535060506;38;a;right;['right'];0.13127060001716018;1;1.469
93;S05;A;pre;1;60.058797535060506;75;e;left;['right'];0.10106250003445894;1;0.754
94;S05;A;pre;1;60.058797535060506;69;e;left;['right'];0.6838501999154687;1;0.912
95;S05;A;pre;1;60.058797535060506;21;a;right;['right'];0.15572599996812642;1;1.348
96;S05;A;pre;1;60.058797535060506;67;e;left;['right'];0.2659209999255836;1;1.807
97;S05;A;pre;1;60.058797535060506;55;e;left;['right'];0.18625140003859997;1;0.703
98;S05;A;pre;1;60.058797535060506;30;a;right;['right'];0.23616700002457947;1;1.016
99;S05;A;pre;1;60.058797535060506;44;e;left;['right'];0.30201959994155914;1;1.07
100;S05;A;pre;2;60.058797535060506;58;e;left;['right'];0.28366019995883107;1;1.545
101;S05;A;pre;2;60.058797535060506;24;a;right;['right'];0.1349727000342682;1;0.801
102;S05;A;pre;2;60.058797535060506;29;a;right;['left'];0.3311602999456227;1;1.37
103;S05;A;pre;2;60.058797535060506;11;a;right;['right'];0.1619389000115916;1;1.021
104;S05;A;pre;2;60.058797535060506;85;noise;;['right'];0.270633100066334;0;0.641
105;S05;A;pre;2;60.058797535060506;27;a;right;['left'];0.1779679999453947;1;0.867
106;S05;A;pre;2;60.058797535060506;54;e;left;['left'];0.19380040001124144;1;0.788
107;S05;A;pre;2;60.058797535060506;5;a;right;['right'];0.15469060000032187;1;1.0
108;S05;A;pre;2;60.058797535060506;72;e;left;['right'];0.16216890001669526;1;0.811
109;S05;A;pre;2;60.058797535060506;71;e;left;['right'];0.33122769999317825;1;0.953
110;S05;A;pre;2;60.058797535060506;17;a;right;['right'];0.3104295999510214;0;1.174
111;S05;A;pre;2;60.058797535060506;36;a;right;['left'];0.2681991000426933;0;2.957
112;S05;A;pre;2;60.058797535060506;41;e;left;['right'];0.23742979997768998;1;0.867
113;S05;A;pre;2;60.058797535060506;67;e;left;['right'];0.2529405999230221;1;0.957
114;S05;A;pre;2;60.058797535060506;21;a;right;['left'];0.281395300058648;1;1.214
115;S05;A;pre;2;60.058797535060506;95;noise;;['left'];0.2874785999301821;0;0.779
116;S05;A;pre;2;60.058797535060506;23;a;right;['left'];1.315229200059548;0;1.375
117;S05;A;pre;2;60.058797535060506;8;a;right;['left'];0.5103703000349924;1;1.389
118;S05;A;pre;2;60.058797535060506;61;e;left;['right'];0.149763899971731;1;0.874
119;S05;A;pre;2;60.058797535060506;49;e;left;['right'];0.2662876999238506;1;1.699
120;S05;A;pre;2;60.058797535060506;47;e;left;['right'];0.8140269999857992;0;0.665
121;S05;A;pre;2;60.058797535060506;20;a;right;['right'];0.14478949992917478;1;0.905
122;S05;A;pre;2;60.058797535060506;31;a;right;['right'];0.08607800002209842;1;0.734
123;S05;A;pre;2;60.058797535060506;22;a;right;['right'];0.21131139993667603;1;1.759
124;S05;A;pre;2;60.058797535060506;4;a;right;['right'];0.24110620003193617;1;1.435
125;S05;A;pre;2;60.058797535060506;18;a;right;['left'];0.18601699999999255;1;1.119
126;S05;A;pre;2;60.058797535060506;52;e;left;['right'];0.3305594000266865;0;1.583
127;S05;A;pre;2;60.058797535060506;64;e;left;['left'];0.3948132999939844;1;1.037
128;S05;A;pre;2;60.058797535060506;0;a;right;['right'];0.2497719000093639;1;0.987
129;S05;A;pre;2;60.058797535060506;3;a;right;['left'];0.5081185000017285;1;1.281
130;S05;A;pre;2;60.058797535060506;57;e;left;['left'];0.2275876000057906;1;0.972
131;S05;A;pre;2;60.058797535060506;77;e;left;['right'];0.2050052999984473;1;0.739
132;S05;A;pre;2;60.058797535060506;7;a;right;['left'];0.155590399983339;1;0.821
133;S05;A;pre;2;60.058797535060506;75;e;left;['left'];0.21993629995267838;1;0.785
134;S05;A;pre;2;60.058797535060506;38;a;right;['right'];0.20068480004556477;1;0.827
135;S05;A;pre;2;60.058797535060506;93;noise;;['left'];0.34592880005948246;0;0.946
136;S05;A;pre;2;60.058797535060506;62;e;left;['right'];0.1791660999879241;1;0.817
137;S05;A;pre;2;60.058797535060506;65;e;left;['left'];0.2200658000074327;1;0.793
138;S05;A;pre;2;60.058797535060506;19;a;right;['right'];0.29697759996633977;1;0.892
139;S05;A;pre;2;60.058797535060506;51;e;left;['left'];0.6946117000188679;1;3.536
140;S05;A;pre;2;60.058797535060506;16;a;right;['right'];0.17550740006845444;1;0.838
141;S05;A;pre;2;60.058797535060506;96;noise;;['right'];0.264302899944596;0;1.19
142;S05;A;pre;2;60.058797535060506;15;a;right;['left'];0.25520720006898046;1;1.33
143;S05;A;pre;2;60.058797535060506;74;e;left;['right'];0.16361440008040518;1;0.858
144;S05;A;pre;2;60.058797535060506;35;a;right;['right'];0.13871600001584738;1;0.644
145;S05;A;pre;2;60.058797535060506;39;a;right;['right'];0.15840359998401254;1;0.769
146;S05;A;pre;2;60.058797535060506;40;e;left;['right'];0.26095200004056096;1;2.062
147;S05;A;pre;2;60.058797535060506;82;noise;;['left'];0.2026596999494359;0;0.791
148;S05;A;pre;2;60.058797535060506;63;e;left;['right'];0.20344770001247525;1;0.749
149;S05;A;pre;2;60.058797535060506;55;e;left;['right'];0.22473130002617836;1;1.24
150;S05;A;pre;2;60.058797535060506;1;a;right;['right'];0.1795084000332281;1;0.72
151;S05;A;pre;2;60.058797535060506;42;e;left;['right'];0.15100499999243766;1;0.738
152;S05;A;pre;2;60.058797535060506;97;noise;;['left'];0.33210060000419617;0;0.884
153;S05;A;pre;2;60.058797535060506;48;e;left;['right'];0.18845329992473125;1;1.633
154;S05;A;pre;2;60.058797535060506;30;a;right;['right'];0.22966640000231564;1;0.939
155;S05;A;pre;2;60.058797535060506;90;noise;;['left'];0.3956643999554217;0;0.886
156;S05;A;pre;2;60.058797535060506;13;a;right;['right'];0.2656837999820709;1;1.035
157;S05;A;pre;2;60.058797535060506;84;noise;;['left'];5.320717599941418;0;1.364
158;S05;A;pre;2;60.058797535060506;88;noise;;['left'];0.265057299984619;0;1.046
159;S05;A;pre;2;60.058797535060506;25;a;right;['right'];0.27049929997883737;1;1.37
160;S05;A;pre;2;60.058797535060506;69;e;left;['left'];0.2622016000095755;1;0.928
161;S05;A;pre;2;60.058797535060506;99;noise;;['left'];0.3647449999116361;0;1.559
162;S05;A;pre;2;60.058797535060506;83;noise;;['left'];0.461011299979873;0;0.832
163;S05;A;pre;2;60.058797535060506;89;noise;;['right'];0.5309544999618083;0;0.99
164;S05;A;pre;2;60.058797535060506;32;a;right;['right'];0.45173039997462183;1;2.204
165;S05;A;pre;2;60.058797535060506;94;noise;;['right'];0.2802606000332162;0;0.892
166;S05;A;pre;2;60.058797535060506;66;e;left;['left'];0.18639000004623085;1;1.567
167;S05;A;pre;2;60.058797535060506;73;e;left;['right'];0.3118238999741152;1;0.819
168;S05;A;pre;2;60.058797535060506;44;e;left;['left'];0.19186409993562847;1;0.859
169;S05;A;pre;2;60.058797535060506;86;noise;;['left'];0.7519760999130085;0;0.949
170;S05;A;pre;2;60.058797535060506;14;a;right;['left'];0.23580499994568527;1;1.965
171;S05;A;pre;2;60.058797535060506;78;e;left;['right'];0.5103822000091895;1;1.296
172;S05;A;pre;2;60.058797535060506;6;a;right;['right'];0.40282590000424534;1;1.349
173;S05;A;pre;2;60.058797535060506;10;a;right;['left'];0.3471770000178367;1;1.179
174;S05;A;pre;2;60.058797535060506;46;e;left;['left'];0.23631359997671098;1;0.811
175;S05;A;pre;2;60.058797535060506;26;a;right;['left'];0.19498819997534156;1;0.789
176;S05;A;pre;2;60.058797535060506;70;e;left;['left'];0.4260788999963552;1;0.807
177;S05;A;pre;2;60.058797535060506;60;e;left;['left'];0.22417249996215105;1;1.047
178;S05;A;pre;2;60.058797535060506;34;a;right;['left'];0.18843599990941584;1;0.858
179;S05;A;pre;2;60.058797535060506;53;e;left;['right'];0.27894170000217855;1;0.946
180;S05;A;pre;2;60.058797535060506;2;a;right;['left'];0.41176859999541193;0;7.039
181;S05;A;pre;2;60.058797535060506;45;e;left;['right'];0.14532580005470663;1;0.767
182;S05;A;pre;2;60.058797535060506;80;noise;;['left'];0.2765382999787107;0;0.767
183;S05;A;pre;2;60.058797535060506;9;a;right;['right'];0.17223400005605072;1;0.735
184;S05;A;pre;2;60.058797535060506;12;a;right;['right'];0.1228469000197947;1;0.894
185;S05;A;pre;2;60.058797535060506;92;noise;;['left'];0.3243109999457374;0;0.947
186;S05;A;pre;2;60.058797535060506;98;noise;;['right'];0.28731809998862445;0;1.189
187;S05;A;pre;2;60.058797535060506;68;e;left;['right'];0.18196950003039092;1;1.127
188;S05;A;pre;2;60.058797535060506;59;e;left;['right'];0.3962124999379739;1;2.425
189;S05;A;pre;2;60.058797535060506;37;a;right;['right'];0.2709000000031665;1;1.161
190;S05;A;pre;2;60.058797535060506;56;e;left;['left'];2.4824161999858916;1;1.246
191;S05;A;pre;2;60.058797535060506;91;noise;;['left'];0.33710070000961423;0;0.908
192;S05;A;pre;2;60.058797535060506;43;e;left;['left'];0.48125790001358837;1;1.212
193;S05;A;pre;2;60.058797535060506;33;a;right;['right'];0.23005380004178733;1;0.991
194;S05;A;pre;2;60.058797535060506;87;noise;;['right'];0.498839300009422;0;1.042
195;S05;A;pre;2;60.058797535060506;50;e;left;['left'];0.2537220000522211;1;1.089
196;S05;A;pre;2;60.058797535060506;81;noise;;['left'];0.5554687000112608;0;1.002
197;S05;A;pre;2;60.058797535060506;79;e;left;['left'];0.394270799937658;1;1.244
198;S05;A;pre;2;60.058797535060506;76;e;left;['left'];0.24479629995767027;1;1.104
199;S05;A;pre;2;60.058797535060506;28;a;right;['right'];0.37115979997906834;1;2.985
200;S05;A;pre;3;60.058797535060506;72;e;left;['left'];2.1830813999986276;1;2.128
201;S05;A;pre;3;60.058797535060506;28;a;right;['right'];0.4350734999170527;1;1.259
202;S05;A;pre;3;60.058797535060506;23;a;right;['right'];0.6638376000337303;1;1.069
203;S05;A;pre;3;60.058797535060506;66;e;left;['left'];0.27569029992446303;1;0.777
204;S05;A;pre;3;60.058797535060506;61;e;left;['left'];0.27268809999804944;1;2.0
205;S05;A;pre;3;60.058797535060506;69;e;left;['left'];0.3226077000144869;1;0.898
206;S05;A;pre;3;60.058797535060506;54;e;left;['right'];0.37538059998769313;1;0.749
207;S05;A;pre;3;60.058797535060506;85;noise;;['right'];0.6229325000895187;0;0.781
208;S05;A;pre;3;60.058797535060506;40;e;left;['right'];0.31395800004247576;1;0.919
209;S05;A;pre;3;60.058797535060506;31;a;right;['right'];0.2845586999319494;1;0.952
210;S05;A;pre;3;60.058797535060506;90;noise;;['left'];0.8681370000122115;0;1.159
211;S05;A;pre;3;60.058797535060506;51;e;left;['right'];0.6357319999951869;1;1.553
212;S05;A;pre;3;60.058797535060506;35;a;right;['right'];0.3248979999916628;1;1.127
213;S05;A;pre;3;60.058797535060506;63;e;left;['right'];0.19581760000437498;1;2.47
214;S05;A;pre;3;60.058797535060506;76;e;left;['right'];0.3280520999105647;1;0.828
215;S05;A;pre;3;60.058797535060506;26;a;right;['left'];0.3105546000879258;0;0.756
216;S05;A;pre;3;60.058797535060506;44;e;left;['left'];0.18933940003626049;1;0.93
217;S05;A;pre;3;60.058797535060506;64;e;left;['right'];0.23995889991056174;1;0.74
218;S05;A;pre;3;60.058797535060506;83;noise;;['left'];0.3210337000200525;0;0.886
219;S05;A;pre;3;60.058797535060506;11;a;right;['right'];0.383912599994801;1;0.906
220;S05;A;pre;3;60.058797535060506;4;a;right;['right'];0.16293440002482384;1;1.725
221;S05;A;pre;3;60.058797535060506;27;a;right;['right'];0.17598780000116676;1;0.935
222;S05;A;pre;3;60.058797535060506;42;e;left;['right'];0.18791249999776483;1;1.108
223;S05;A;pre;3;60.058797535060506;94;noise;;['right'];0.4076661999570206;0;0.78
224;S05;A;pre;3;60.058797535060506;81;noise;;['left'];0.9772877000505105;0;4.086
225;S05;A;pre;3;60.058797535060506;37;a;right;['right'];0.7243369000498205;1;2.567
226;S05;A;pre;3;60.058797535060506;7;a;right;['right'];0.2890055999159813;1;0.917
227;S05;A;pre;3;60.058797535060506;98;noise;;['left'];0.645640300004743;0;1.048
228;S05;A;pre;3;60.058797535060506;39;a;right;['left'];0.3085669999709353;1;9.337
229;S05;A;pre;3;60.058797535060506;50;e;left;['right'];0.195782299968414;1;0.88
230;S05;A;pre;3;60.058797535060506;71;e;left;['left'];0.2256229999475181;0;1.449
231;S05;A;pre;3;60.058797535060506;45;e;left;['left'];0.23125910002272576;1;0.991
232;S05;A;pre;3;60.058797535060506;46;e;left;['right'];0.24249600002076477;1;1.24
233;S05;A;pre;3;60.058797535060506;29;a;right;['right'];0.2167068999260664;1;0.799
234;S05;A;pre;3;60.058797535060506;91;noise;;['right'];0.387699699960649;0;1.056
235;S05;A;pre;3;60.058797535060506;97;noise;;['right'];0.32842430006712675;0;0.937
236;S05;A;pre;3;60.058797535060506;82;noise;;['right'];0.36118140001781285;0;0.79
237;S05;A;pre;3;60.058797535060506;88;noise;;['right'];0.49009550001937896;0;0.851
238;S05;A;pre;3;60.058797535060506;48;e;left;['right'];0.3281227999832481;0;0.786
239;S05;A;pre;3;60.058797535060506;95;noise;;['right'];0.3311661999905482;0;1.366
240;S05;A;pre;3;60.058797535060506;56;e;left;['right'];0.7030059000244364;0;4.547
241;S05;A;pre;3;60.058797535060506;36;a;right;['right'];0.18984340003225952;1;1.315
242;S05;A;pre;3;60.058797535060506;30;a;right;['right'];1.1856003999710083;0;1.124
243;S05;A;pre;3;60.058797535060506;0;a;right;['right'];0.25177999993320554;1;0.965
244;S05;A;pre;3;60.058797535060506;80;noise;;['right'];0.4203570999670774;0;1.136
245;S05;A;pre;3;60.058797535060506;89;noise;;['right'];0.3484557999763638;0;0.962
246;S05;A;pre;3;60.058797535060506;15;a;right;['right'];0.29720279993489385;0;0.885
247;S05;A;pre;3;60.058797535060506;13;a;right;['left'];0.656967299990356;1;1.51
248;S05;A;pre;3;60.058797535060506;73;e;left;['left'];0.21068590006325394;1;0.889
249;S05;A;pre;3;60.058797535060506;60;e;left;['left'];0.2673578999238089;1;0.963
250;S05;A;pre;3;60.058797535060506;16;a;right;['right'];0.23218070005532354;1;1.013
251;S05;A;pre;3;60.058797535060506;86;noise;;['right'];0.7137263999320567;0;1.727
252;S05;A;pre;3;60.058797535060506;41;e;left;['right'];0.20669769996311516;1;2.481
253;S05;A;pre;3;60.058797535060506;75;e;left;['right'];0.17124920000787824;1;0.882
254;S05;A;pre;3;60.058797535060506;84;noise;;['right'];1.0586600000970066;0;0.67
255;S05;A;pre;3;60.058797535060506;8;a;right;['right'];0.1454952999483794;1;1.566
256;S05;A;pre;3;60.058797535060506;93;noise;;['right'];0.47255480010062456;0;1.258
257;S05;A;pre;3;60.058797535060506;55;e;left;['right'];0.49835929996334016;1;0.869
258;S05;A;pre;3;60.058797535060506;79;e;left;['left'];0.12634960003197193;1;0.824
259;S05;A;pre;3;60.058797535060506;70;e;left;['right'];0.20971630001440644;1;0.726
260;S05;A;pre;3;60.058797535060506;92;noise;;['right'];0.3479986999882385;0;1.019
261;S05;A;pre;3;60.058797535060506;21;a;right;['right'];0.4403658000519499;1;3.525
262;S05;A;pre;3;60.058797535060506;77;e;left;['right'];0.504790100036189;1;3.931
263;S05;A;pre;3;60.058797535060506;49;e;left;['right'];0.2335167999844998;1;0.692
264;S05;A;pre;3;60.058797535060506;17;a;right;['right'];0.13956319994758815;1;1.285
265;S05;A;pre;3;60.058797535060506;19;a;right;['right'];0.11382159998174757;1;0.698
266;S05;A;pre;3;60.058797535060506;68;e;left;['left'];0.47446159995160997;1;0.864
267;S05;A;pre;3;60.058797535060506;1;a;right;['right'];0.19339369994122535;1;0.72
268;S05;A;pre;3;60.058797535060506;9;a;right;['right'];0.18846139998640865;1;0.733
269;S05;A;pre;3;60.058797535060506;58;e;left;['right'];0.19109630002640188;1;0.75
270;S05;A;pre;3;60.058797535060506;25;a;right;['right'];0.18528299999888986;1;0.74
271;S05;A;pre;3;60.058797535060506;78;e;left;['left'];0.11342529999092221;1;0.669
272;S05;A;pre;3;60.058797535060506;87;noise;;['right'];0.5679554000962526;0;1.681
273;S05;A;pre;3;60.058797535060506;96;noise;;['right'];0.155916600022465;0;1.05
274;S05;A;pre;3;60.058797535060506;53;e;left;['left'];0.30027209990657866;1;0.881
275;S05;A;pre;3;60.058797535060506;38;a;right;['right'];0.36045799998100847;1;0.788
276;S05;A;pre;3;60.058797535060506;62;e;left;['right'];0.1672378999646753;1;0.871
277;S05;A;pre;3;60.058797535060506;59;e;left;['right'];0.8103408999741077;1;1.354
278;S05;A;pre;3;60.058797535060506;2;a;right;['right'];0.3706711999839172;1;2.384
279;S05;A;pre;3;60.058797535060506;43;e;left;['right'];0.2139526999089867;1;0.917
280;S05;A;pre;3;60.058797535060506;5;a;right;['right'];0.21601540001574904;1;0.753
281;S05;A;pre;3;60.058797535060506;57;e;left;['right'];0.24016130005475134;1;0.972
282;S05;A;pre;3;60.058797535060506;33;a;right;['right'];0.13469129998702556;1;0.754
283;S05;A;pre;3;60.058797535060506;32;a;right;['right'];0.21097949997056276;1;0.741
284;S05;A;pre;3;60.058797535060506;47;e;left;['right'];0.16131090000271797;1;0.821
285;S05;A;pre;3;60.058797535060506;20;a;right;['right'];0.16208669997286052;1;0.619
286;S05;A;pre;3;60.058797535060506;24;a;right;['right'];0.19910069997422397;1;1.922
287;S05;A;pre;3;60.058797535060506;22;a;right;['right'];0.08801179996225983;1;0.756
288;S05;A;pre;3;60.058797535060506;14;a;right;['left'];0.12137890001758933;1;0.702
289;S05;A;pre;3;60.058797535060506;10;a;right;['right'];0.13181689998600632;1;1.351
290;S05;A;pre;3;60.058797535060506;74;e;left;['left'];0.11839319998398423;1;1.193
291;S05;A;pre;3;60.058797535060506;3;a;right;['right'];0.16114800004288554;1;1.888
292;S05;A;pre;3;60.058797535060506;67;e;left;['left'];0.19943850010167807;1;0.819
293;S05;A;pre;3;60.058797535060506;65;e;left;['right'];0.1438505999976769;1;1.619
294;S05;A;pre;3;60.058797535060506;52;e;left;['right'];0.5242205000249669;1;0.931
295;S05;A;pre;3;60.058797535060506;18;a;right;['right'];0.13257700006943196;1;0.849
296;S05;A;pre;3;60.058797535060506;34;a;right;['right'];0.18032649997621775;1;0.89
297;S05;A;pre;3;60.058797535060506;99;noise;;['right'];0.9228883000323549;0;0.811
298;S05;A;pre;3;60.058797535060506;12;a;right;['right'];0.30799430003389716;1;0.85
299;S05;A;pre;3;60.058797535060506;6;a;right;['right'];0.17966160003561527;1;0.676
300;S05;A;pre;4;60.058797535060506;55;e;left;['left'];0.13108379999175668;1;1.019
301;S05;A;pre;4;60.058797535060506;40;e;left;['left'];0.24248360004276037;1;0.653
302;S05;A;pre;4;60.058797535060506;19;a;right;['right'];0.20021799998357892;1;0.607
303;S05;A;pre;4;60.058797535060506;7;a;right;['right'];0.2569014000473544;1;0.971
304;S05;A;pre;4;60.058797535060506;67;e;left;['left'];0.4024574999930337;1;1.733
305;S05;A;pre;4;60.058797535060506;44;e;left;['right'];0.4907905999571085;1;0.785
306;S05;A;pre;4;60.058797535060506;62;e;left;['left'];0.35290220007300377;1;0.739
307;S05;A;pre;4;60.058797535060506;0;a;right;['left'];0.2217690999386832;1;0.905
308;S05;A;pre;4;60.058797535060506;47;e;left;['right'];0.35543829994276166;1;2.245
