;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
27;S10;A;pre;1;59.81222549689455;5;a;right;['right'];0.816861399973277;1;0.816
28;S10;A;pre;1;59.81222549689455;15;a;right;['right'];0.42573180003091693;1;1.024
29;S10;A;pre;1;59.81222549689455;57;e;left;['left'];0.34286019997671247;1;0.889
30;S10;A;pre;1;59.81222549689455;20;a;right;['right'];0.3934997000033036;1;1.034
31;S10;A;pre;1;59.81222549689455;12;a;right;['right'];0.3838621000177227;1;0.948
32;S10;A;pre;1;59.81222549689455;60;e;left;['left'];0.8766006999649107;0;1.008
33;S10;A;pre;1;59.81222549689455;46;e;left;['right'];0.2512507999781519;0;1.097
34;S10;A;pre;1;59.81222549689455;3;a;right;['right'];0.5244387999991886;1;1.033
35;S10;A;pre;1;59.81222549689455;90;noise;;['right'];0.40787419996922836;0;0.925
36;S10;A;pre;1;59.81222549689455;17;a;right;['right'];0.35223779996158555;1;0.956
37;S10;A;pre;1;59.81222549689455;84;noise;;['right'];1.2313319999957457;0;1.474
38;S10;A;pre;1;59.81222549689455;79;e;left;['left'];0.5154626000439748;1;0.771
39;S10;A;pre;1;59.81222549689455;16;a;right;['right'];0.5494063000078313;1;1.024
40;S10;A;pre;1;59.81222549689455;82;noise;;['right'];0.45734019996598363;0;0.959
41;S10;A;pre;1;59.81222549689455;21;a;right;['right'];0.2673531000036746;0;0.946
42;S10;A;pre;1;59.81222549689455;28;a;right;['right'];0.5274052000022493;1;0.824
43;S10;A;pre;1;59.81222549689455;69;e;left;['left'];1.0493804999860004;1;0.778
44;S10;A;pre;1;59.81222549689455;39;a;right;['right'];0.2705751999747008;0;1.267
45;S10;A;pre;1;59.81222549689455;66;e;left;['left'];1.2955850000143982;1;7.361
46;S10;A;pre;1;59.81222549689455;9;a;right;['right'];1.5593677000142634;1;5.307
47;S10;A;pre;1;59.81222549689455;43;e;left;['right'];0.4557689999928698;1;1.251
48;S10;A;pre;1;59.81222549689455;33;a;right;['right'];0.545712299994193;0;1.045
49;S10;A;pre;1;59.81222549689455;13;a;right;['right'];0.2504266999894753;0;1.661
50;S10;A;pre;1;59.81222549689455;44;e;left;['right'];0.5582465999759734;1;1.043
51;S10;A;pre;1;59.81222549689455;86;noise;;['right'];0.18912789999740198;0;1.055
52;S10;A;pre;1;59.81222549689455;38;a;right;['right'];0.263025899999775;1;2.489
53;S10;A;pre;1;59.81222549689455;32;a;right;['right'];0.33948789996793494;0;0.92
54;S10;A;pre;1;59.81222549689455;89;noise;;['right'];0.23360429995227605;0;1.045
55;S10;A;pre;1;59.81222549689455;18;a;right;['right'];0.5532767999684438;1;0.956
56;S10;A;pre;1;59.81222549689455;62;e;left;['left'];0.8182094999938272;1;2.898
57;S10;A;pre;1;59.81222549689455;56;e;left;['left'];0.4443234999780543;1;0.844
58;S10;A;pre;1;59.81222549689455;49;e;left;['left'];0.6047384000266902;1;1.166
59;S10;A;pre;1;59.81222549689455;83;noise;;['left'];0.606124100042507;1;3.406
60;S10;A;pre;1;59.81222549689455;58;e;left;['left'];0.33680459996685386;1;0.841
61;S10;A;pre;1;59.81222549689455;93;noise;;['left'];0.5607456000288948;0;0.946
62;S10;A;pre;1;59.81222549689455;0;a;right;['left'];0.5442053999868222;1;2.393
63;S10;A;pre;1;59.81222549689455;7;a;right;['right'];0.38907659996766597;1;0.801
64;S10;A;pre;1;59.81222549689455;24;a;right;['right'];0.25302709999959916;0;2.333
65;S10;A;pre;1;59.81222549689455;40;e;left;['right'];0.4933574000024237;1;0.996
66;S10;A;pre;1;59.81222549689455;53;e;left;['left'];0.4153984999866225;1;0.993
67;S10;A;pre;1;59.81222549689455;91;noise;;['left'];3.0245447999914177;0;1.075
68;S10;A;pre;1;59.81222549689455;78;e;left;['left'];0.3899652000400238;1;0.978
69;S10;A;pre;1;59.81222549689455;55;e;left;['left'];0.8578956999699585;1;1.186
70;S10;A;pre;1;59.81222549689455;88;noise;;['left'];0.6052788999513723;0;0.872
71;S10;A;pre;1;59.81222549689455;54;e;left;['right'];0.5434692000271752;0;0.982
72;S10;A;pre;1;59.81222549689455;29;a;right;['left'];0.4881506999954581;1;0.738
73;S10;A;pre;1;59.81222549689455;45;e;left;['right'];0.3939527999609709;1;0.886
74;S10;A;pre;1;59.81222549689455;35;a;right;['right'];0.5934464000165462;1;0.917
75;S10;A;pre;1;59.81222549689455;98;noise;;['right'];0.3200516999932006;0;0.849
76;S10;A;pre;1;59.81222549689455;36;a;right;['right'];0.45845570001984015;1;1.477
77;S10;A;pre;1;59.81222549689455;2;a;right;['right'];0.2956490999786183;1;1.906
78;S10;A;pre;1;59.81222549689455;75;e;left;['left'];1.3503231000504456;1;2.769
79;S10;A;pre;1;59.81222549689455;59;e;left;['right'];0.49496610002825037;1;1.05
80;S10;A;pre;1;59.81222549689455;71;e;left;['right'];1.9514128000009805;1;1.046
81;S10;A;pre;1;59.81222549689455;72;e;left;['right'];0.5918416000204161;0;0.941
82;S10;A;pre;1;59.81222549689455;95;noise;;['left'];0.4851960999658331;0;1.082
83;S10;A;pre;1;59.81222549689455;92;noise;;['left'];0.45625719998497516;0;1.178
84;S10;A;pre;1;59.81222549689455;76;e;left;['right'];0.699183400021866;1;1.013
85;S10;A;pre;1;59.81222549689455;74;e;left;['right'];1.1371237999992445;1;2.358
86;S10;A;pre;1;59.81222549689455;47;e;left;['left'];0.6654597000451759;1;1.321
87;S10;A;pre;1;59.81222549689455;80;noise;;['left'];0.78001350001432;0;0.731
88;S10;A;pre;1;59.81222549689455;1;a;right;['left'];0.30076790001476184;0;1.034
89;S10;A;pre;1;59.81222549689455;30;a;right;['left'];0.8801687000086531;1;1.05
90;S10;A;pre;1;59.81222549689455;81;noise;;['right'];0.5909701000200585;0;0.992
91;S10;A;pre;1;59.81222549689455;34;a;right;['right'];0.2079348000115715;0;1.196
92;S10;A;pre;1;59.81222549689455;52;e;left;['right'];0.3100741999805905;1;0.953
93;S10;A;pre;1;59.81222549689455;37;a;right;['right'];0.1611718999920413;0;0.802
94;S10;A;pre;1;59.81222549689455;8;a;right;['right'];0.10116720001678914;0;3.35
95;S10;A;pre;1;59.81222549689455;87;noise;;['right'];0.4589796999935061;0;0.958
96;S10;A;pre;1;59.81222549689455;63;e;left;['left'];0.5797687000012957;1;0.712
97;S10;A;pre;1;59.81222549689455;41;e;left;['left'];0.5160877000307664;1;0.933
98;S10;A;pre;1;59.81222549689455;50;e;left;['right'];0.19064749998506159;1;1.479
99;S10;A;pre;1;59.81222549689455;67;e;left;['right'];0.2177450999733992;0;2.086
100;S10;A;pre;2;59.81222549689455;0;a;right;['right'];3.3077280999859795;1;0.84
101;S10;A;pre;2;59.81222549689455;78;e;left;['left'];0.6626603999757208;1;0.726
102;S10;A;pre;2;59.81222549689455;52;e;left;['left'];1.3045816999510862;1;0.82
103;S10;A;pre;2;59.81222549689455;11;a;right;['right'];0.16049919999204576;0;1.625
104;S10;A;pre;2;59.81222549689455;15;a;right;['right'];0.4131768000079319;1;1.013
105;S10;A;pre;2;59.81222549689455;40;e;left;['right'];0.3400454999646172;1;1.128
106;S10;A;pre;2;59.81222549689455;10;a;right;['right'];0.2199615000281483;1;0.895
107;S10;A;pre;2;59.81222549689455;21;a;right;['left'];0.4761389999766834;1;1.895
108;S10;A;pre;2;59.81222549689455;87;noise;;['right'];0.38409489998593926;0;0.963
109;S10;A;pre;2;59.81222549689455;28;a;right;['right'];0.559955800010357;0;1.894
110;S10;A;pre;2;59.81222549689455;9;a;right;['left'];0.684932200005278;0;3.817
111;S10;A;pre;2;59.81222549689455;50;e;left;['right'];0.6619233000092208;1;0.951
112;S10;A;pre;2;59.81222549689455;95;noise;;['right'];0.5789934000349604;0;0.825
113;S10;A;pre;2;59.81222549689455;1;a;right;['right'];0.49165159999392927;0;0.767
114;S10;A;pre;2;59.81222549689455;45;e;left;['right'];0.1424051999929361;0;0.733
115;S10;A;pre;2;59.81222549689455;31;a;right;['right'];0.11041620001196861;0;1.024
116;S10;A;pre;2;59.81222549689455;35;a;right;['right'];0.22117789997719228;0;3.202
117;S10;A;pre;2;59.81222549689455;49;e;left;['left'];0.4022380000096746;1;1.154
118;S10;A;pre;2;59.81222549689455;68;e;left;['left'];0.9807312000193633;1;0.923
119;S10;A;pre;2;59.81222549689455;51;e;left;['right'];0.4332985000219196;1;0.998
120;S10;A;pre;2;59.81222549689455;62;e;left;['right'];0.9039185000001453;1;0.993
121;S10;A;pre;2;59.81222549689455;70;e;left;['right'];0.39807230001315475;0;6.881
122;S10;A;pre;2;59.81222549689455;81;noise;;['right'];0.4529210000182502;0;1.471
123;S10;A;pre;2;59.81222549689455;64;e;left;['left'];0.9095528000034392;1;1.4
124;S10;A;pre;2;59.81222549689455;14;a;right;['right'];0.32367149996571243;1;1.031
125;S10;A;pre;2;59.81222549689455;74;e;left;['right'];0.3813971999916248;0;3.679
126;S10;A;pre;2;59.81222549689455;59;e;left;['right'];0.6215745000517927;0;1.459
127;S10;A;pre;2;59.81222549689455;94;noise;;['right'];0.35625390004133806;0;1.952
128;S10;A;pre;2;59.81222549689455;48;e;left;['right'];0.19148259999928996;0;0.995
129;S10;A;pre;2;59.81222549689455;44;e;left;['right'];0.5132801000145264;1;0.748
130;S10;A;pre;2;59.81222549689455;88;noise;;['right'];0.4121601000078954;0;0.657
131;S10;A;pre;2;59.81222549689455;80;noise;;['right'];0.10462380002718419;0;0.681
132;S10;A;pre;2;59.81222549689455;63;e;left;['left'];0.5610318999970332;1;0.838
133;S10;A;pre;2;59.81222549689455;84;noise;;['right'];0.0958484000293538;0;0.667
134;S10;A;pre;2;59.81222549689455;46;e;left;['left'];0.4731141999945976;1;0.903
135;S10;A;pre;2;59.81222549689455;30;a;right;['right'];0.3700894000357948;0;1.532
136;S10;A;pre;2;59.81222549689455;17;a;right;['left'];0.19775489997118711;0;0.709
137;S10;A;pre;2;59.81222549689455;34;a;right;['right'];0.39102800004184246;1;4.744
138;S10;A;pre;2;59.81222549689455;75;e;left;['left'];0.37329160002991557;1;0.635
139;S10;A;pre;2;59.81222549689455;47;e;left;['left'];0.3944783000042662;1;0.927
140;S10;A;pre;2;59.81222549689455;90;noise;;['right'];3.705898199987132;0;2.44
141;S10;A;pre;2;59.81222549689455;89;noise;;['right'];0.17799140000715852;0;0.755
142;S10;A;pre;2;59.81222549689455;79;e;left;['right'];0.0982060999958776;1;3.855
143;S10;A;pre;2;59.81222549689455;24;a;right;['right'];0.3061843999894336;1;0.611
144;S10;A;pre;2;59.81222549689455;91;noise;;['right'];0.1056566999759525;0;0.627
145;S10;A;pre;2;59.81222549689455;73;e;left;['right'];0.25373080000281334;0;3.617
146;S10;A;pre;2;59.81222549689455;53;e;left;['right'];0.28031150001334026;0;1.012
147;S10;A;pre;2;59.81222549689455;29;a;right;['right'];1.1037180999992415;0;5.604
148;S10;A;pre;2;59.81222549689455;97;noise;;['right'];0.4627685999730602;0;0.678
149;S10;A;pre;2;59.81222549689455;36;a;right;['right'];0.24450100003741682;1;1.129
150;S10;A;pre;2;59.81222549689455;58;e;left;['right'];0.4560128999873996;1;1.27
151;S10;A;pre;2;59.81222549689455;56;e;left;['left'];0.45451050001429394;1;1.975
152;S10;A;pre;2;59.81222549689455;41;e;left;['left'];0.5306866000173613;1;1.204
153;S10;A;pre;2;59.81222549689455;6;a;right;['right'];0.2634685999946669;1;1.081
154;S10;A;pre;2;59.81222549689455;93;noise;;['left'];1.030743799987249;0;1.393
155;S10;A;pre;2;59.81222549689455;2;a;right;['right'];0.3392572000157088;1;1.312
156;S10;A;pre;2;59.81222549689455;72;e;left;['left'];0.536828999989666;1;0.636
157;S10;A;pre;2;59.81222549689455;92;noise;;['left'];0.6958851999952458;0;0.757
158;S10;A;pre;2;59.81222549689455;57;e;left;['right'];0.31097359996056184;0;0.878
159;S10;A;pre;2;59.81222549689455;83;noise;;['right'];0.37569100002292544;0;0.835
160;S10;A;pre;2;59.81222549689455;55;e;left;['right'];0.48021110001718625;1;0.805
161;S10;A;pre;2;59.81222549689455;85;noise;;['left'];0.6090579000301659;0;0.844
162;S10;A;pre;2;59.81222549689455;71;e;left;['right'];0.44745590002276003;1;1.32
163;S10;A;pre;2;59.81222549689455;66;e;left;['right'];0.17277820000890642;1;1.053
164;S10;A;pre;2;59.81222549689455;61;e;left;['left'];0.6545066999970004;1;0.871
165;S10;A;pre;2;59.81222549689455;32;a;right;['right'];1.0822676999960095;1;0.827
166;S10;A;pre;2;59.81222549689455;20;a;right;['right'];0.5460486000520177;1;0.931
167;S10;A;pre;2;59.81222549689455;65;e;left;['left'];0.6482490000198595;1;1.074
168;S10;A;pre;2;59.81222549689455;7;a;right;['right'];0.23647910001454875;0;1.129
169;S10;A;pre;2;59.81222549689455;27;a;right;['right'];0.4279777000192553;0;3.086
170;S10;A;pre;2;59.81222549689455;54;e;left;['right'];0.3495410000323318;1;0.78
171;S10;A;pre;2;59.81222549689455;22;a;right;['left'];0.15342889999737963;1;1.271
172;S10;A;pre;2;59.81222549689455;69;e;left;['right'];0.26326449995394796;0;0.827
173;S10;A;pre;2;59.81222549689455;23;a;right;['right'];0.36916420003399253;1;1.021
174;S10;A;pre;2;59.81222549689455;16;a;right;['right'];0.13293919997522607;0;0.854
175;S10;A;pre;2;59.81222549689455;12;a;right;['right'];0.17305729998042807;1;1.448
176;S10;A;pre;2;59.81222549689455;25;a;right;['right'];0.4066930999979377;1;0.985
177;S10;A;pre;2;59.81222549689455;33;a;right;['right'];0.25237909995485097;1;0.911
178;S10;A;pre;2;59.81222549689455;86;noise;;['right'];0.56093839998357;0;0.871
179;S10;A;pre;2;59.81222549689455;4;a;right;['right'];0.10927899996750057;0;1.013
180;S10;A;pre;2;59.81222549689455;98;noise;;['right'];0.1801397000090219;0;0.933
181;S10;A;pre;2;59.81222549689455;8;a;right;['right'];0.5429171999567188;1;1.038
182;S10;A;pre;2;59.81222549689455;19;a;right;['right'];0.27301529998658225;1;0.762
183;S10;A;pre;2;59.81222549689455;42;e;left;['right'];0.0854300000355579;1;1.089
184;S10;A;pre;2;59.81222549689455;67;e;left;['left'];0.46811800001887605;1;1.121
185;S10;A;pre;2;59.81222549689455;77;e;left;['right'];0.511516600032337;1;1.119
186;S10;A;pre;2;59.81222549689455;26;a;right;['right'];0.6783369000186212;1;16.696
187;S10;A;pre;2;59.81222549689455;99;noise;;['left'];0.5283344999770634;0;1.641
188;S10;A;pre;2;59.81222549689455;3;a;right;['right'];0.3596575999981724;1;1.05
189;S10;A;pre;2;59.81222549689455;96;noise;;['right'];0.41523500002222136;0;1.058
190;S10;A;pre;2;59.81222549689455;5;a;right;['right'];0.22502240003086627;0;0.964
191;S10;A;pre;2;59.81222549689455;82;noise;;['right'];0.13471900002332404;0;0.852
192;S10;A;pre;2;59.81222549689455;13;a;right;['right'];0.1358460999908857;1;1.069
193;S10;A;pre;2;59.81222549689455;18;a;right;['right'];0.14629530004458502;0;4.377
194;S10;A;pre;2;59.81222549689455;60;e;left;['right'];0.2004058000165969;0;3.736
195;S10;A;pre;2;59.81222549689455;43;e;left;['right'];0.0845541000016965;0;1.119
196;S10;A;pre;2;59.81222549689455;38;a;right;['right'];0.5525916999904439;0;1.143
197;S10;A;pre;2;59.81222549689455;37;a;right;['right'];1.219890000007581;0;1.226
198;S10;A;pre;2;59.81222549689455;76;e;left;['left'];2.5198155000107363;0;2.157
199;S10;A;pre;2;59.81222549689455;39;a;right;['right'];5.744281099992804;1;1.256
200;S10;A;pre;3;59.81222549689455;56;e;left;['right'];2.2142378000426106;0;3.395
201;S10;A;pre;3;59.81222549689455;67;e;left;['right'];0.30886950000422075;0;1.122
202;S10;A;pre;3;59.81222549689455;50;e;left;['right'];0.44214780000038445;0;0.956
203;S10;A;pre;3;59.81222549689455;23;a;right;['right'];0.2915315999998711;0;0.803
204;S10;A;pre;3;59.81222549689455;93;noise;;['left'];0.6144524999544956;0;1.222
205;S10;A;pre;3;59.81222549689455;54;e;left;['right'];0.7086014000233263;0;1.137
206;S10;A;pre;3;59.81222549689455;10;a;right;['right'];0.5152945999871008;1;0.928
207;S10;A;pre;3;59.81222549689455;4;a;right;['left'];0.4768444999936037;1;1.667
208;S10;A;pre;3;59.81222549689455;71;e;left;['left'];0.4457686999812722;1;0.861
209;S10;A;pre;3;59.81222549689455;97;noise;;['left'];0.6745537000242621;0;0.824
210;S10;A;pre;3;59.81222549689455;14;a;right;['right'];0.24575460003688931;1;0.906
211;S10;A;pre;3;59.81222549689455;74;e;left;['left'];0.5176095999777317;1;0.84
212;S10;A;pre;3;59.81222549689455;17;a;right;['left'];0.5489273000275716;0;0.722
213;S10;A;pre;3;59.81222549689455;72;e;left;['left'];1.5327339000068605;1;0.744
214;S10;A;pre;3;59.81222549689455;51;e;left;['left'];0.1207554999855347;1;1.256
215;S10;A;pre;3;59.81222549689455;59;e;left;['left'];0.6623199999448843;1;4.689
216;S10;A;pre;3;59.81222549689455;55;e;left;['left'];0.4099571999977343;1;0.872
217;S10;A;pre;3;59.81222549689455;90;noise;;['right'];0.31449820002308115;0;0.872
218;S10;A;pre;3;59.81222549689455;27;a;right;['right'];0.18632540001999587;0;0.925
219;S10;A;pre;3;59.81222549689455;96;noise;;['right'];0.22754750004969537;0;1.063
220;S10;A;pre;3;59.81222549689455;25;a;right;['right'];0.39474540000082925;0;1.066
221;S10;A;pre;3;59.81222549689455;1;a;right;['right'];0.32346089999191463;1;3.528
222;S10;A;pre;3;59.81222549689455;77;e;left;['right'];0.13333690003491938;0;0.882
223;S10;A;pre;3;59.81222549689455;53;e;left;['right'];0.5061028000200167;0;1.034
224;S10;A;pre;3;59.81222549689455;79;e;left;['left'];0.2962511000223458;1;0.758
225;S10;A;pre;3;59.81222549689455;8;a;right;['left'];0.2250466999830678;1;1.396
226;S10;A;pre;3;59.81222549689455;6;a;right;['right'];0.9157907000044361;1;0.891
227;S10;A;pre;3;59.81222549689455;70;e;left;['left'];0.4678989000385627;1;0.97
228;S10;A;pre;3;59.81222549689455;40;e;left;['right'];0.7463416999671608;1;0.855
229;S10;A;pre;3;59.81222549689455;28;a;right;['right'];0.17384689999744296;1;1.118
230;S10;A;pre;3;59.81222549689455;86;noise;;['right'];0.5809643999673426;0;0.994
231;S10;A;pre;3;59.81222549689455;88;noise;;['right'];0.5560951000079513;0;0.799
232;S10;A;pre;3;59.81222549689455;58;e;left;['left'];0.6495381999993697;1;0.909
233;S10;A;pre;3;59.81222549689455;75;e;left;['left'];0.6207853000378236;1;0.688
234;S10;A;pre;3;59.81222549689455;91;noise;;['right'];0.3693059000070207;0;0.905
235;S10;A;pre;3;59.81222549689455;69;e;left;['right'];0.3895129999727942;1;1.594
236;S10;A;pre;3;59.81222549689455;39;a;right;['right'];0.3791230999631807;1;0.872
237;S10;A;pre;3;59.81222549689455;18;a;right;['right'];0.5017711999826133;1;0.919
238;S10;A;pre;3;59.81222549689455;95;noise;;['left'];0.7134935000212863;0;0.992
239;S10;A;pre;3;59.81222549689455;2;a;right;['right'];0.24002279998967424;1;1.028
240;S10;A;pre;3;59.81222549689455;37;a;right;['left'];0.34063140000216663;0;0.826
241;S10;A;pre;3;59.81222549689455;45;e;left;['left'];0.7982708999770693;1;0.92
242;S10;A;pre;3;59.81222549689455;84;noise;;['left'];0.557604200032074;0;3.301
243;S10;A;pre;3;59.81222549689455;9;a;right;['left'];0.6037395999883302;0;3.678
244;S10;A;pre;3;59.81222549689455;19;a;right;['right'];0.8219295999733731;1;1.046
245;S10;A;pre;3;59.81222549689455;63;e;left;['left'];0.47744399996008724;1;1.07
246;S10;A;pre;3;59.81222549689455;35;a;right;['right'];0.5907771000056528;1;1.146
247;S10;A;pre;3;59.81222549689455;52;e;left;['left'];1.2590881999931298;1;1.157
248;S10;A;pre;3;59.81222549689455;64;e;left;['left'];0.6885733000235632;1;1.353
249;S10;A;pre;3;59.81222549689455;87;noise;;['right'];0.19622129999333993;0;6.234
250;S10;A;pre;3;59.81222549689455;61;e;left;['left'];0.20471669995458797;1;0.676
251;S10;A;pre;3;59.81222549689455;48;e;left;['right'];0.36531160003505647;1;0.719
252;S10;A;pre;3;59.81222549689455;41;e;left;['left'];0.20469230000162497;1;0.661
253;S10;A;pre;3;59.81222549689455;5;a;right;['right'];0.320713400025852;1;0.843
254;S10;A;pre;3;59.81222549689455;21;a;right;['right'];0.14001289999578148;0;0.627
255;S10;A;pre;3;59.81222549689455;42;e;left;['right'];0.04175929998746142;0;1.022
256;S10;A;pre;3;59.81222549689455;57;e;left;['left'];0.5754709999891929;1;0.772
257;S10;A;pre;3;59.81222549689455;33;a;right;['right'];1.444695700018201;1;5.055
258;S10;A;pre;3;59.81222549689455;24;a;right;['right'];0.36461779999081045;1;1.016
259;S10;A;pre;3;59.81222549689455;30;a;right;['right'];0.26265290001174435;0;0.776
260;S10;A;pre;3;59.81222549689455;0;a;right;['right'];5.505053900007624;0;1.208
261;S10;A;pre;3;59.81222549689455;78;e;left;['left'];0.5302940999972634;1;0.938
262;S10;A;pre;3;59.81222549689455;98;noise;;['right'];1.4034778000204824;0;1.949
263;S10;A;pre;3;59.81222549689455;49;e;left;['right'];0.5401786000002176;1;1.021
264;S10;A;pre;3;59.81222549689455;12;a;right;['right'];1.9316892999922857;0;1.101
265;S10;A;pre;3;59.81222549689455;20;a;right;['right'];0.2340109000215307;0;0.878
266;S10;A;pre;3;59.81222549689455;82;noise;;['right'];0.30055039998842403;0;1.176
267;S10;A;pre;3;59.81222549689455;34;a;right;['left'];3.4205424999818206;1;0.813
268;S10;A;pre;3;59.81222549689455;68;e;left;['left'];2.720554200001061;1;1.092
269;S10;A;pre;3;59.81222549689455;81;noise;;['left'];0.582920299959369;0;1.744
270;S10;A;pre;3;59.81222549689455;38;a;right;['right'];0.467555099981837;0;1.734
271;S10;A;pre;3;59.81222549689455;66;e;left;['left'];0.6131855000276119;1;0.949
272;S10;A;pre;3;59.81222549689455;99;noise;;['right'];0.2622895000386052;0;1.009
273;S10;A;pre;3;59.81222549689455;73;e;left;['right'];0.6580980999860913;1;0.839
274;S10;A;pre;3;59.81222549689455;47;e;left;['left'];0.26799369999207556;1;0.778
275;S10;A;pre;3;59.81222549689455;22;a;right;['right'];1.0693166999844834;1;1.604
276;S10;A;pre;3;59.81222549689455;43;e;left;['right'];0.3679609000100754;1;0.886
277;S10;A;pre;3;59.81222549689455;26;a;right;['left'];0.5687243999564089;0;0.91
278;S10;A;pre;3;59.81222549689455;44;e;left;['right'];0.3858098000055179;1;0.948
279;S10;A;pre;3;59.81222549689455;3;a;right;['right'];0.18511630001012236;0;0.971
280;S10;A;pre;3;59.81222549689455;83;noise;;['right'];0.23811849998310208;0;1.045
281;S10;A;pre;3;59.81222549689455;62;e;left;['right'];0.16160769999260083;1;0.75
282;S10;A;pre;3;59.81222549689455;94;noise;;['right'];0.5792867999989539;0;1.229
283;S10;A;pre;3;59.81222549689455;11;a;right;['right'];0.10037739999825135;0;0.951
284;S10;A;pre;3;59.81222549689455;16;a;right;['right'];0.6381773999892175;1;0.725
285;S10;A;pre;3;59.81222549689455;36;a;right;['right'];2.7434866999974474;1;2.259
286;S10;A;pre;3;59.81222549689455;7;a;right;['right'];0.3821913999854587;1;0.715
287;S10;A;pre;3;59.81222549689455;29;a;right;['right'];0.4061935999779962;1;1.227
288;S10;A;pre;3;59.81222549689455;31;a;right;['right'];0.6150405000080355;1;3.648
289;S10;A;pre;3;59.81222549689455;60;e;left;['left'];0.6992786000482738;1;1.36
290;S10;A;pre;3;59.81222549689455;65;e;left;['right'];0.10290930001065135;0;2.631
291;S10;A;pre;3;59.81222549689455;85;noise;;['left'];0.5902891000150703;0;0.854
292;S10;A;pre;3;59.81222549689455;32;a;right;['right'];0.1327506999950856;0;1.929
293;S10;A;pre;3;59.81222549689455;13;a;right;['right'];0.12004339997656643;0;0.712
294;S10;A;pre;3;59.81222549689455;76;e;left;['right'];0.029368799994699657;0;0.758
295;S10;A;pre;3;59.81222549689455;80;noise;;['right'];0.07897069997852668;0;0.73
296;S10;A;pre;3;59.81222549689455;89;noise;;['right'];0.08843960001831874;0;1.012
297;S10;A;pre;3;59.81222549689455;15;a;right;['right'];0.6331233999808319;1;3.051
298;S10;A;pre;3;59.81222549689455;92;noise;;['left'];0.5983840000117198;0;2.036
299;S10;A;pre;3;59.81222549689455;46;e;left;['right'];0.08347800001502037;1;1.929
300;S10;A;pre;4;59.81222549689455;89;noise;;['right'];0.15266239998163655;0;0.671
301;S10;A;pre;4;59.81222549689455;43;e;left;['left'];0.4236667000222951;1;0.768
302;S10;A;pre;4;59.81222549689455;22;a;right;['right'];0.30273350002244115;1;1.214
303;S10;A;pre;4;59.81222549689455;9;a;right;['right'];0.6450382000184618;1;0.958
304;S10;A;pre;4;59.81222549689455;92;noise;;['left'];0.5059373999829404;1;3.015
305;S10;A;pre;4;59.81222549689455;53;e;left;['left'];0.6407207000302151;1;1.166
306;S10;A;pre;4;59.81222549689455;49;e;left;['right'];0.13526690000435337;0;1.077
307;S10;A;pre;4;59.81222549689455;93;noise;;['right'];0.14919250004459172;0;0.745
308;S10;A;pre;4;59.81222549689455;88;noise;;['right'];0.16952739999396726;0;0.756
