;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
37;S09;A;pre;1;59.90104347623642;10;a;right;['right'];0.5530358999999407;1;1.082
38;S09;A;pre;1;59.90104347623642;16;a;right;['right'];0.4104357000001073;1;0.986
39;S09;A;pre;1;59.90104347623642;72;e;left;['right'];0.5246867000000748;1;0.847
40;S09;A;pre;1;59.90104347623642;50;e;left;['left'];0.7096487000003435;1;0.871
41;S09;A;pre;1;59.90104347623642;19;a;right;['right'];0.3892206000000442;1;0.876
42;S09;A;pre;1;59.90104347623642;56;e;left;['left'];0.7845370000000003;1;0.908
43;S09;A;pre;1;59.90104347623642;52;e;left;['left'];0.5380870000003597;1;0.803
44;S09;A;pre;1;59.90104347623642;93;noise;;['right'];0.7781865999995716;1;0.819
45;S09;A;pre;1;59.90104347623642;96;noise;;['left'];0.47288079999998445;1;1.026
46;S09;A;pre;1;59.90104347623642;30;a;right;['right'];0.6611501000002136;1;0.821
47;S09;A;pre;1;59.90104347623642;58;e;left;['left'];0.6145089000001462;1;1.054
48;S09;A;pre;1;59.90104347623642;84;noise;;['right'];0.8068516000003001;1;0.97
49;S09;A;pre;1;59.90104347623642;94;noise;;['left'];0.7325393000000986;1;0.812
50;S09;A;pre;1;59.90104347623642;97;noise;;['right'];0.6261176999996678;1;0.892
51;S09;A;pre;1;59.90104347623642;86;noise;;['right'];0.460008900000048;1;1.081
52;S09;A;pre;1;59.90104347623642;8;a;right;['left'];0.5991410999999971;1;0.71
53;S09;A;pre;1;59.90104347623642;85;noise;;['right'];0.51780669999971;1;0.778
54;S09;A;pre;1;59.90104347623642;12;a;right;['right'];0.766265199999907;1;0.845
55;S09;A;pre;1;59.90104347623642;57;e;left;['left'];0.606329100000039;1;0.826
56;S09;A;pre;1;59.90104347623642;13;a;right;['right'];0.4893608000002132;1;0.87
57;S09;A;pre;1;59.90104347623642;55;e;left;['left'];0.5819704999998976;1;0.753
58;S09;A;pre;1;59.90104347623642;7;a;right;['right'];0.663783500000136;1;0.848
59;S09;A;pre;1;59.90104347623642;9;a;right;['right'];1.1342502000002241;1;0.962
60;S09;A;pre;1;59.90104347623642;26;a;right;['right'];0.5541715999997905;1;1.139
61;S09;A;pre;1;59.90104347623642;60;e;left;['left'];1.4705956000002516;1;1.05
62;S09;A;pre;1;59.90104347623642;61;e;left;['right'];0.73217939999995;1;0.957
63;S09;A;pre;1;59.90104347623642;29;a;right;['left'];0.5596851000000242;1;3.543
64;S09;A;pre;1;59.90104347623642;38;a;right;['right'];0.5636807999999291;1;0.956
65;S09;A;pre;1;59.90104347623642;54;e;left;['left'];0.5274120999997649;1;3.501
66;S09;A;pre;1;59.90104347623642;18;a;right;['left'];0.5699717000002238;1;1.018
67;S09;A;pre;1;59.90104347623642;73;e;left;['left'];0.6056404000000839;1;1.269
68;S09;A;pre;1;59.90104347623642;2;a;right;['right'];0.6128551000001607;1;0.844
69;S09;A;pre;1;59.90104347623642;41;e;left;['left'];0.6384490000000369;1;0.94
70;S09;A;pre;1;59.90104347623642;67;e;left;['right'];0.479135099999894;1;0.886
71;S09;A;pre;1;59.90104347623642;78;e;left;['right'];0.5910662999999658;1;1.496
72;S09;A;pre;1;59.90104347623642;39;a;right;['right'];0.4836906000000454;1;0.897
73;S09;A;pre;1;59.90104347623642;64;e;left;['right'];0.5479476000000432;1;1.099
74;S09;A;pre;1;59.90104347623642;66;e;left;['left'];0.4089880000001358;1;1.119
75;S09;A;pre;1;59.90104347623642;89;noise;;['right'];1.099958699999661;1;1.29
76;S09;A;pre;1;59.90104347623642;5;a;right;['right'];0.5258308000002216;1;0.893
77;S09;A;pre;1;59.90104347623642;34;a;right;['right'];0.7258633000001282;1;1.007
78;S09;A;pre;1;59.90104347623642;42;e;left;['left'];0.5234974000004513;1;0.932
79;S09;A;pre;1;59.90104347623642;79;e;left;['right'];0.4744150000005902;1;0.84
80;S09;A;pre;1;59.90104347623642;33;a;right;['right'];0.7291122999995423;1;0.975
81;S09;A;pre;1;59.90104347623642;68;e;left;['left'];0.5307478999993691;1;0.815
82;S09;A;pre;1;59.90104347623642;90;noise;;['right'];0.44768870000007155;1;0.931
83;S09;A;pre;1;59.90104347623642;48;e;left;['left'];0.6053280999994968;1;1.166
84;S09;A;pre;1;59.90104347623642;28;a;right;['right'];0.8074759000000995;1;1.686
85;S09;A;pre;1;59.90104347623642;95;noise;;['right'];0.6389192000006005;1;1.229
86;S09;A;pre;1;59.90104347623642;81;noise;;['right'];0.6638066000004983;1;0.886
87;S09;A;pre;1;59.90104347623642;46;e;left;['right'];0.6374925000000076;1;1.438
88;S09;A;pre;1;59.90104347623642;49;e;left;['right'];0.8345298000003822;1;0.795
89;S09;A;pre;1;59.90104347623642;1;a;right;['right'];0.47110909999992145;1;0.814
90;S09;A;pre;1;59.90104347623642;83;noise;;['right'];0.39003260000026785;1;0.772
91;S09;A;pre;1;59.90104347623642;99;noise;;['right'];0.5920836000004783;1;0.928
92;S09;A;pre;1;59.90104347623642;14;a;right;['right'];0.5753045999999813;1;0.824
93;S09;A;pre;1;59.90104347623642;53;e;left;['left'];0.6831733999997596;1;0.714
94;S09;A;pre;1;59.90104347623642;98;noise;;['right'];0.567966499999784;1;0.951
95;S09;A;pre;1;59.90104347623642;0;a;right;['right'];0.3854887999996208;1;1.179
96;S09;A;pre;1;59.90104347623642;4;a;right;['right'];0.5453967000003104;1;0.841
97;S09;A;pre;1;59.90104347623642;37;a;right;['right'];0.37410060000001977;1;1.12
98;S09;A;pre;1;59.90104347623642;21;a;right;['right'];0.4001412999996319;1;0.773
99;S09;A;pre;1;59.90104347623642;36;a;right;['right'];0.8411722999999256;1;2.586
100;S09;A;pre;2;59.90104347623642;90;noise;;['right'];0.6280557000000044;1;1.067
101;S09;A;pre;2;59.90104347623642;51;e;left;['left'];1.6091518000002907;1;1.253
102;S09;A;pre;2;59.90104347623642;45;e;left;['right'];1.749439500000335;1;0.916
103;S09;A;pre;2;59.90104347623642;19;a;right;['right'];0.7735545000005004;1;1.004
104;S09;A;pre;2;59.90104347623642;86;noise;;['right'];0.446503300000586;1;1.578
105;S09;A;pre;2;59.90104347623642;82;noise;;['right'];0.7490623000003325;1;0.964
106;S09;A;pre;2;59.90104347623642;95;noise;;['right'];0.679687599999852;1;0.99
107;S09;A;pre;2;59.90104347623642;44;e;left;['left'];1.0557810000000245;1;1.085
108;S09;A;pre;2;59.90104347623642;57;e;left;['left'];0.6046896999996534;1;0.819
109;S09;A;pre;2;59.90104347623642;53;e;left;['right'];0.5375486000002638;1;0.803
110;S09;A;pre;2;59.90104347623642;63;e;left;['right'];0.6924542000006113;1;1.348
111;S09;A;pre;2;59.90104347623642;93;noise;;['right'];0.7517397000001438;1;0.868
112;S09;A;pre;2;59.90104347623642;28;a;right;['right'];0.942028799999207;1;0.88
113;S09;A;pre;2;59.90104347623642;1;a;right;['left'];0.48289479999948526;1;1.153
114;S09;A;pre;2;59.90104347623642;55;e;left;['left'];0.5596940000004906;1;0.77
115;S09;A;pre;2;59.90104347623642;24;a;right;['right'];0.6338563999997859;1;0.94
116;S09;A;pre;2;59.90104347623642;30;a;right;['right'];1.6912907000005362;1;0.947
117;S09;A;pre;2;59.90104347623642;2;a;right;['right'];0.9409998000000996;1;1.156
118;S09;A;pre;2;59.90104347623642;11;a;right;['right'];0.7422480000004725;1;1.016
119;S09;A;pre;2;59.90104347623642;10;a;right;['right'];0.6439336000003095;1;1.169
120;S09;A;pre;2;59.90104347623642;52;e;left;['right'];0.6575547000002189;1;1.242
121;S09;A;pre;2;59.90104347623642;15;a;right;['right'];0.5291639000006398;1;0.895
122;S09;A;pre;2;59.90104347623642;59;e;left;['left'];1.3065709000002244;1;1.289
123;S09;A;pre;2;59.90104347623642;37;a;right;['right'];0.5907739000003858;1;0.918
124;S09;A;pre;2;59.90104347623642;88;noise;;['right'];0.39090830000077403;1;1.012
125;S09;A;pre;2;59.90104347623642;70;e;left;['left'];0.7505645000001095;1;1.407
126;S09;A;pre;2;59.90104347623642;18;a;right;['right'];0.5058263000000807;1;0.785
127;S09;A;pre;2;59.90104347623642;39;a;right;['right'];0.8177412000004551;1;1.289
128;S09;A;pre;2;59.90104347623642;38;a;right;['right'];0.4688741999998456;1;1.132
129;S09;A;pre;2;59.90104347623642;20;a;right;['right'];0.4422742999995535;1;0.952
130;S09;A;pre;2;59.90104347623642;27;a;right;['right'];0.4076156999999512;1;0.807
131;S09;A;pre;2;59.90104347623642;92;noise;;['right'];0.7591872000002695;1;0.828
132;S09;A;pre;2;59.90104347623642;68;e;left;['right'];0.6060201000000234;1;2.266
133;S09;A;pre;2;59.90104347623642;79;e;left;['left'];0.4722684999997;1;0.887
134;S09;A;pre;2;59.90104347623642;58;e;left;['right'];0.7662645000000339;1;0.746
135;S09;A;pre;2;59.90104347623642;67;e;left;['left'];0.31411409999964235;1;0.743
136;S09;A;pre;2;59.90104347623642;26;a;right;['right'];2.9844912999997177;1;0.708
137;S09;A;pre;2;59.90104347623642;9;a;right;['right'];0.8497895000000426;1;1.162
138;S09;A;pre;2;59.90104347623642;85;noise;;['left'];0.43131090000042605;1;0.799
139;S09;A;pre;2;59.90104347623642;97;noise;;['right'];0.3311580999998114;1;0.848
140;S09;A;pre;2;59.90104347623642;80;noise;;['right'];0.2525620999995226;1;0.806
141;S09;A;pre;2;59.90104347623642;60;e;left;['left'];0.31425099999978556;1;0.964
142;S09;A;pre;2;59.90104347623642;7;a;right;['right'];0.37257839999983844;1;1.225
143;S09;A;pre;2;59.90104347623642;69;e;left;['right'];0.4543079000004582;1;0.995
144;S09;A;pre;2;59.90104347623642;43;e;left;['right'];1.3386884000001373;1;0.792
145;S09;A;pre;2;59.90104347623642;64;e;left;['left'];0.6276377000003777;1;1.052
146;S09;A;pre;2;59.90104347623642;6;a;right;['right'];0.42058910000014293;1;0.929
147;S09;A;pre;2;59.90104347623642;84;noise;;['right'];0.2996915000003355;1;0.838
148;S09;A;pre;2;59.90104347623642;32;a;right;['left'];0.8029141999995772;1;0.909
149;S09;A;pre;2;59.90104347623642;65;e;left;['right'];0.7954485000000204;1;0.715
150;S09;A;pre;2;59.90104347623642;61;e;left;['left'];0.5156841999996686;1;1.018
151;S09;A;pre;2;59.90104347623642;22;a;right;['right'];0.4640239999998812;1;0.763
152;S09;A;pre;2;59.90104347623642;46;e;left;['right'];0.5939318999999159;1;1.045
153;S09;A;pre;2;59.90104347623642;17;a;right;['right'];0.8778873999999632;1;1.121
154;S09;A;pre;2;59.90104347623642;34;a;right;['right'];0.6090298999997685;1;0.779
155;S09;A;pre;2;59.90104347623642;74;e;left;['left'];0.4384061999999176;1;0.864
156;S09;A;pre;2;59.90104347623642;62;e;left;['right'];1.7580876000001808;1;0.752
157;S09;A;pre;2;59.90104347623642;29;a;right;['right'];0.7032963999999993;1;1.027
158;S09;A;pre;2;59.90104347623642;48;e;left;['left'];0.35520720000022266;1;0.974
159;S09;A;pre;2;59.90104347623642;76;e;left;['right'];0.5784293999995498;1;0.871
160;S09;A;pre;2;59.90104347623642;31;a;right;['right'];0.5628919000000678;1;0.816
161;S09;A;pre;2;59.90104347623642;13;a;right;['right'];0.8112980999994761;1;1.395
162;S09;A;pre;2;59.90104347623642;21;a;right;['right'];0.5107665999994424;1;0.92
163;S09;A;pre;2;59.90104347623642;71;e;left;['right'];0.6779932999997982;1;1.122
164;S09;A;pre;2;59.90104347623642;16;a;right;['right'];1.2589747000001807;1;0.793
165;S09;A;pre;2;59.90104347623642;25;a;right;['left'];0.5645142000003034;0;1.915
166;S09;A;pre;2;59.90104347623642;99;noise;;['right'];0.9364850000001752;1;0.697
167;S09;A;pre;2;59.90104347623642;40;e;left;['right'];0.5343828000004578;1;0.92
168;S09;A;pre;2;59.90104347623642;5;a;right;['right'];0.41026030000011815;1;0.745
169;S09;A;pre;2;59.90104347623642;47;e;left;['right'];0.6508326000002853;1;0.792
170;S09;A;pre;2;59.90104347623642;54;e;left;['left'];0.33892569999989064;1;0.728
171;S09;A;pre;2;59.90104347623642;41;e;left;['right'];1.7810048000001188;1;6.228
172;S09;A;pre;2;59.90104347623642;8;a;right;['right'];0.7521765999999843;1;1.128
173;S09;A;pre;2;59.90104347623642;3;a;right;['right'];1.4501657000000705;1;1.235
174;S09;A;pre;2;59.90104347623642;96;noise;;['right'];0.7116245999995954;1;0.943
175;S09;A;pre;2;59.90104347623642;89;noise;;['right'];0.5261420999995607;1;0.927
176;S09;A;pre;2;59.90104347623642;77;e;left;['right'];0.5395606000001862;1;0.927
177;S09;A;pre;2;59.90104347623642;35;a;right;['right'];0.48306789999969624;1;0.918
178;S09;A;pre;2;59.90104347623642;78;e;left;['right'];0.7482153999999355;1;0.863
179;S09;A;pre;2;59.90104347623642;75;e;left;['left'];0.45628149999993184;1;0.755
180;S09;A;pre;2;59.90104347623642;49;e;left;['right'];0.6559444000004078;1;1.291
181;S09;A;pre;2;59.90104347623642;12;a;right;['left'];0.5067240999997011;0;0.746
182;S09;A;pre;2;59.90104347623642;66;e;left;['right'];0.5347117999999682;1;0.738
183;S09;A;pre;2;59.90104347623642;83;noise;;['left'];0.9443656000003102;1;1.246
184;S09;A;pre;2;59.90104347623642;91;noise;;['left'];0.432839299999614;1;1.017
185;S09;A;pre;2;59.90104347623642;23;a;right;['right'];0.38175090000004275;1;1.262
186;S09;A;pre;2;59.90104347623642;73;e;left;['right'];0.4310054999996282;1;0.773
187;S09;A;pre;2;59.90104347623642;42;e;left;['right'];0.4029206000004706;1;1.054
188;S09;A;pre;2;59.90104347623642;56;e;left;['left'];0.6628369000000021;1;0.666
189;S09;A;pre;2;59.90104347623642;36;a;right;['right'];0.39959039999939705;1;0.908
190;S09;A;pre;2;59.90104347623642;14;a;right;['right'];0.6117899999999281;1;0.71
191;S09;A;pre;2;59.90104347623642;72;e;left;['left'];0.6973606999999902;1;0.847
192;S09;A;pre;2;59.90104347623642;81;noise;;['right'];0.5987829999994574;1;1.926
193;S09;A;pre;2;59.90104347623642;87;noise;;['left'];0.5968911999998454;1;0.82
194;S09;A;pre;2;59.90104347623642;94;noise;;['right'];0.8322072999999364;1;1.096
195;S09;A;pre;2;59.90104347623642;0;a;right;['right'];1.140878100000009;1;3.647
196;S09;A;pre;2;59.90104347623642;33;a;right;['left'];0.5100664000001416;1;0.854
197;S09;A;pre;2;59.90104347623642;98;noise;;['right'];0.4558748999997988;1;0.861
198;S09;A;pre;2;59.90104347623642;4;a;right;['left'];0.5541643999995358;1;1.238
199;S09;A;pre;2;59.90104347623642;50;e;left;['right'];0.4261163999999553;1;1.044
200;S09;A;pre;3;59.90104347623642;83;noise;;['right'];0.972509700000046;1;1.728
201;S09;A;pre;3;59.90104347623642;23;a;right;['right'];1.1261569999996937;0;0.991
202;S09;A;pre;3;59.90104347623642;90;noise;;['right'];0.2570341999999073;1;0.747
203;S09;A;pre;3;59.90104347623642;14;a;right;['right'];0.5954553999999916;1;0.896
204;S09;A;pre;3;59.90104347623642;76;e;left;['left'];0.3711763000001156;1;1.189
205;S09;A;pre;3;59.90104347623642;84;noise;;['right'];0.306384600000456;1;0.841
206;S09;A;pre;3;59.90104347623642;64;e;left;['right'];0.3638145999993867;1;0.837
207;S09;A;pre;3;59.90104347623642;59;e;left;['left'];0.20840649999991;1;1.087
208;S09;A;pre;3;59.90104347623642;51;e;left;['right'];0.4235281000001123;1;0.862
209;S09;A;pre;3;59.90104347623642;65;e;left;['right'];0.5697962999993251;1;0.878
210;S09;A;pre;3;59.90104347623642;67;e;left;['right'];2.605240599999888;1;1.118
211;S09;A;pre;3;59.90104347623642;99;noise;;['right'];0.2953922999995484;1;0.724
212;S09;A;pre;3;59.90104347623642;33;a;right;['right'];0.84602249999989;0;1.151
213;S09;A;pre;3;59.90104347623642;1;a;right;['left'];0.37545630000022356;1;0.905
214;S09;A;pre;3;59.90104347623642;12;a;right;['right'];0.5243561999996018;1;0.908
215;S09;A;pre;3;59.90104347623642;53;e;left;['right'];0.5940817999999126;1;1.318
216;S09;A;pre;3;59.90104347623642;54;e;left;['right'];0.5017305000001215;1;0.976
217;S09;A;pre;3;59.90104347623642;81;noise;;['left'];0.794673899999907;1;0.944
218;S09;A;pre;3;59.90104347623642;55;e;left;['right'];1.3579574999994293;1;1.932
219;S09;A;pre;3;59.90104347623642;96;noise;;['left'];0.883210599999984;0;1.066
220;S09;A;pre;3;59.90104347623642;57;e;left;['right'];0.49964559999989433;1;1.105
221;S09;A;pre;3;59.90104347623642;39;a;right;['right'];0.782068800000161;0;1.483
222;S09;A;pre;3;59.90104347623642;31;a;right;['left'];0.4824486999996225;1;1.089
223;S09;A;pre;3;59.90104347623642;73;e;left;['left'];0.2601693999995405;1;1.023
224;S09;A;pre;3;59.90104347623642;88;noise;;['right'];0.3598846000004414;0;0.85
225;S09;A;pre;3;59.90104347623642;79;e;left;['left'];0.5403228000004674;1;1.099
226;S09;A;pre;3;59.90104347623642;9;a;right;['right'];0.13118600000052538;1;0.928
227;S09;A;pre;3;59.90104347623642;19;a;right;['left'];0.24571740000010323;1;1.164
228;S09;A;pre;3;59.90104347623642;29;a;right;['right'];0.7475266999999803;1;1.059
229;S09;A;pre;3;59.90104347623642;85;noise;;['right'];0.30755820000013046;1;0.801
230;S09;A;pre;3;59.90104347623642;20;a;right;['right'];0.7927159999999276;1;0.963
231;S09;A;pre;3;59.90104347623642;93;noise;;['right'];0.3005467000002682;1;1.913
232;S09;A;pre;3;59.90104347623642;2;a;right;['left'];1.5102335999999923;1;1.418
233;S09;A;pre;3;59.90104347623642;74;e;left;['right'];0.49067809999996825;1;0.991
234;S09;A;pre;3;59.90104347623642;63;e;left;['right'];0.4289133000002039;1;0.852
235;S09;A;pre;3;59.90104347623642;89;noise;;['right'];0.35476810000000114;1;0.84
236;S09;A;pre;3;59.90104347623642;49;e;left;['left'];0.28628330000083224;1;0.795
237;S09;A;pre;3;59.90104347623642;60;e;left;['left'];0.9183927000003678;1;2.248
238;S09;A;pre;3;59.90104347623642;69;e;left;['left'];0.33405450000009296;1;0.884
239;S09;A;pre;3;59.90104347623642;15;a;right;['right'];0.5125661000001855;1;0.83
240;S09;A;pre;3;59.90104347623642;7;a;right;['left'];0.40808040000047185;1;0.885
241;S09;A;pre;3;59.90104347623642;58;e;left;['right'];0.5066281999997955;1;1.098
242;S09;A;pre;3;59.90104347623642;26;a;right;['right'];0.5183453999998164;1;0.793
243;S09;A;pre;3;59.90104347623642;75;e;left;['left'];0.8400459999993473;1;0.872
244;S09;A;pre;3;59.90104347623642;62;e;left;['left'];0.8095017999994525;1;1.947
245;S09;A;pre;3;59.90104347623642;3;a;right;['right'];0.3514668999996502;1;1.82
246;S09;A;pre;3;59.90104347623642;77;e;left;['left'];0.935691499999848;1;1.403
247;S09;A;pre;3;59.90104347623642;8;a;right;['left'];0.4850950999998531;1;0.765
248;S09;A;pre;3;59.90104347623642;44;e;left;['right'];0.46168069999930594;1;0.861
249;S09;A;pre;3;59.90104347623642;95;noise;;['right'];0.3530726999997569;1;1.45
250;S09;A;pre;3;59.90104347623642;24;a;right;['right'];0.4264321000000564;1;1.238
251;S09;A;pre;3;59.90104347623642;98;noise;;['right'];0.5965728000001036;1;1.088
252;S09;A;pre;3;59.90104347623642;50;e;left;['left'];0.29672560000017256;1;0.901
253;S09;A;pre;3;59.90104347623642;72;e;left;['right'];0.4459773000007772;1;0.939
254;S09;A;pre;3;59.90104347623642;13;a;right;['left'];1.131228899999769;1;1.227
255;S09;A;pre;3;59.90104347623642;10;a;right;['right'];0.966724200000499;1;1.355
256;S09;A;pre;3;59.90104347623642;30;a;right;['right'];0.6454078999995545;1;0.897
257;S09;A;pre;3;59.90104347623642;34;a;right;['right'];0.6518812000003891;1;0.98
258;S09;A;pre;3;59.90104347623642;16;a;right;['left'];0.334564999999202;1;0.899
259;S09;A;pre;3;59.90104347623642;36;a;right;['right'];0.6011223000004975;1;1.142
260;S09;A;pre;3;59.90104347623642;25;a;right;['right'];1.0824149000000034;1;0.981
261;S09;A;pre;3;59.90104347623642;45;e;left;['left'];0.575027200000477;1;0.774
262;S09;A;pre;3;59.90104347623642;43;e;left;['right'];0.5832768999998734;1;0.83
263;S09;A;pre;3;59.90104347623642;22;a;right;['right'];0.6255406000000221;1;0.774
264;S09;A;pre;3;59.90104347623642;52;e;left;['right'];0.39489919999959966;1;0.936
265;S09;A;pre;3;59.90104347623642;82;noise;;['right'];1.997269899999992;0;0.931
266;S09;A;pre;3;59.90104347623642;40;e;left;['right'];0.6338909000005515;1;0.858
267;S09;A;pre;3;59.90104347623642;48;e;left;['right'];0.31953189999967435;0;1.197
268;S09;A;pre;3;59.90104347623642;80;noise;;['right'];0.39219409999986965;1;0.863
269;S09;A;pre;3;59.90104347623642;21;a;right;['right'];0.5838868999999249;1;1.195
270;S09;A;pre;3;59.90104347623642;56;e;left;['right'];0.24845579999964684;1;0.832
271;S09;A;pre;3;59.90104347623642;91;noise;;['right'];0.6728972000000795;1;0.906
272;S09;A;pre;3;59.90104347623642;5;a;right;['right'];0.49839479999991454;1;1.072
273;S09;A;pre;3;59.90104347623642;87;noise;;['right'];0.42169530000046507;1;0.823
274;S09;A;pre;3;59.90104347623642;28;a;right;['right'];0.49711050000041723;1;0.868
275;S09;A;pre;3;59.90104347623642;35;a;right;['right'];0.7225295999996888;1;0.849
276;S09;A;pre;3;59.90104347623642;71;e;left;['right'];0.6711531000000832;1;1.331
277;S09;A;pre;3;59.90104347623642;92;noise;;['right'];0.7235205999995742;1;0.844
278;S09;A;pre;3;59.90104347623642;70;e;left;['right'];0.4971631999997044;1;0.928
279;S09;A;pre;3;59.90104347623642;47;e;left;['left'];0.44093489999977464;1;1.115
280;S09;A;pre;3;59.90104347623642;86;noise;;['right'];0.5776170999997703;1;0.959
281;S09;A;pre;3;59.90104347623642;61;e;left;['right'];0.5553793999997652;1;1.184
282;S09;A;pre;3;59.90104347623642;68;e;left;['left'];0.45749979999982315;1;0.854
283;S09;A;pre;3;59.90104347623642;42;e;left;['right'];0.45124659999964933;1;0.86
284;S09;A;pre;3;59.90104347623642;18;a;right;['right'];0.4723168999998961;1;0.803
285;S09;A;pre;3;59.90104347623642;27;a;right;['left'];0.7124459999995452;1;1.153
286;S09;A;pre;3;59.90104347623642;4;a;right;['right'];0.5228022999999666;1;1.048
287;S09;A;pre;3;59.90104347623642;78;e;left;['right'];0.6085772999995243;1;1.102
288;S09;A;pre;3;59.90104347623642;0;a;right;['right'];0.551052300000265;1;1.02
289;S09;A;pre;3;59.90104347623642;38;a;right;['right'];0.5490659999995842;1;0.866
290;S09;A;pre;3;59.90104347623642;32;a;right;['right'];0.4359746999998606;1;0.842
291;S09;A;pre;3;59.90104347623642;41;e;left;['left'];0.4963110999997298;1;0.859
292;S09;A;pre;3;59.90104347623642;17;a;right;['right'];0.40678029999980936;1;1.138
293;S09;A;pre;3;59.90104347623642;37;a;right;['left'];0.3749938999999358;1;0.958
294;S09;A;pre;3;59.90104347623642;94;noise;;['right'];0.3424291000001176;1;1.045
295;S09;A;pre;3;59.90104347623642;66;e;left;['right'];0.7243940999996994;1;1.134
296;S09;A;pre;3;59.90104347623642;6;a;right;['right'];0.3313195999999152;1;0.857
297;S09;A;pre;3;59.90104347623642;46;e;left;['left'];0.4118791999999303;1;1.64
298;S09;A;pre;3;59.90104347623642;11;a;right;['right'];0.23555659999965428;1;0.8
299;S09;A;pre;3;59.90104347623642;97;noise;;['right'];0.3453815000002578;1;0.817
300;S09;A;pre;4;59.90104347623642;60;e;left;['right'];0.49036179999984597;1;1.247
301;S09;A;pre;4;59.90104347623642;14;a;right;['right'];1.2495376999995642;0;0.925
302;S09;A;pre;4;59.90104347623642;56;e;left;['right'];0.8578691000002436;0;1.532
303;S09;A;pre;4;59.90104347623642;77;e;left;['left'];0.6609658000006675;1;0.865
304;S09;A;pre;4;59.90104347623642;89;noise;;['right'];0.4516026999999667;1;0.953
305;S09;A;pre;4;59.90104347623642;49;e;left;['left'];0.5931621999998242;1;1.405
306;S09;A;pre;4;59.90104347623642;87;noise;;['right'];0.3678154999997787;1;1.844
307;S09;A;pre;4;59.90104347623642;68;e;left;['left'];0.42126400000051945;1;0.866
308;S09;A;pre;4;59.90104347623642;52;e;left;['right'];0.7640838999996049;1;0.821
