;subject;stim;session;block;frame_rate;frame_int;trial_nb;SOA;real_SOA;target;mask;position;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT;trial_duration;trigger
57;S08;A;pre;1;60.11924049270635;[0.01743860001442954, 0.01648429996566847, 0.016498300014063716, 0.016932200000155717];20;3;0.0499147999798879;7.tif;mask.tiff;-0.14;right;['left'];0.3005358999944292;1;3.56;5.7000349999871105;54
58;S08;A;pre;1;60.11924049270635;[0.015736499975901097, 0.016655099985655397, 0.016573700006119907, 0.016788500011898577];35;5;0.05001730000367388;3.tif;mask.tiff;0.14;left;['right'];0.4106329999631271;0;0.954;3.19483210000908;85
59;S08;A;pre;1;60.11924049270635;[0.01597170002060011, 0.01622210000641644, 0.016658500011544675, 0.016936999978497624];68;4;0.04981759999645874;7.tif;mask.tiff;-0.14;right;['right'];0.25493970001116395;1;0.757;2.8546686999616213;70
60;S08;A;pre;1;60.11924049270635;[0.01713749999180436, 0.016350599995348603, 0.017063200008124113, 0.017230400000698864];92;2;0.05064420000417158;blank.tiff;mask.tiff;-0.14;a;['left'];0.2416052999906242;0;0.866;2.9411718999617733;32
61;S08;A;pre;1;60.11924049270635;[0.016812799964100122, 0.016225500032305717, 0.01732300000730902, 0.016125099966302514];53;2;0.04967360000591725;7.tif;mask.tiff;0.14;right;['right'];0.19693580002058297;1;0.663;2.6969616999849677;39
62;S08;A;pre;1;60.11924049270635;[0.01649780001025647, 0.01685749995522201, 0.016668400028720498, 0.01616880000801757];24;4;0.04969469999196008;2.tif;mask.tiff;-0.14;left;['left'];0.224956399993971;1;0.713;2.7751946999924257;66
63;S08;A;pre;1;60.11924049270635;[0.012238399998750538, 0.016206100000999868, 0.016686899994965643, 0.017197699984535575];23;3;0.050090699980501086;8.tif;mask.tiff;0.14;right;['right'];0.15696790005313233;1;1.106;3.1073987999698147;57
64;S08;A;pre;1;60.11924049270635;[0.01641019998351112, 0.01747099997010082, 0.016138800012413412, 0.017174400039948523];25;4;0.050784200022462755;2.tif;mask.tiff;0.14;left;['left'];0.9259279000107199;1;0.843;3.6089265999617055;67
65;S08;A;pre;1;60.11924049270635;[0.016824199992697686, 0.016581800009589642, 0.01710950001142919, 0.016804700018838048];0;1;0.05049600003985688;2.tif;mask.tiff;-0.14;left;['left'];0.173129600007087;1;1.103;3.1233781999908388;18
66;S08;A;pre;1;60.11924049270635;[0.016415800026152283, 0.016259800002444535, 0.016298300004564226, 0.016736499965190887];26;4;0.04929459997219965;3.tif;mask.tiff;-0.14;left;['left'];0.54372830002103;1;1.381;3.759528999973554;68
67;S08;A;pre;1;60.11924049270635;[0.01703110005473718, 0.016779500001575798, 0.01664739998523146, 0.016600999981164932];41;1;0.05002789996797219;2.tif;mask.tiff;0.14;left;['left'];0.20469779998529702;1;0.755;2.8035986000322737;19
68;S08;A;pre;1;60.11924049270635;[0.01670370000647381, 0.016363499977160245, 0.01660760003142059, 0.017547599971294403];67;4;0.05051869997987524;3.tif;mask.tiff;0.14;left;['left'];0.2000957999844104;1;2.687;4.734427300048992;69
69;S08;A;pre;1;60.11924049270635;[0.018498699995689094, 0.015601499995682389, 0.01642060000449419, 0.01750349998474121];44;1;0.04952559998491779;7.tif;mask.tiff;-0.14;right;['right'];0.18366059998515993;1;0.833;2.8670042000012472;22
70;S08;A;pre;1;60.11924049270635;[0.017371400026604533, 0.015711999963968992, 0.017101600009482354, 0.016488099994603544];99;5;0.04930169996805489;blank.tiff;mask.tiff;0.14;a;['right'];1.0202592999557965;0;0.907;3.7701736000017263;81
71;S08;A;pre;1;60.11924049270635;[0.016241900040768087, 0.016950599965639412, 0.01678649999666959, 0.016040500020608306];12;2;0.04977759998291731;7.tif;mask.tiff;-0.14;right;['right'];0.4623707999708131;0;0.967;3.2626071999548003;38
72;S08;A;pre;1;60.11924049270635;[0.017078200005926192, 0.01594050001585856, 0.016920900030527264, 0.01675219996832311];47;1;0.049613600014708936;8.tif;mask.tiff;0.14;right;['right'];0.21806059998925775;1;0.878;2.9354233000194654;25
73;S08;A;pre;1;60.11924049270635;[0.0163450000109151, 0.017714899964630604, 0.016012499982025474, 0.01627820002613589];77;5;0.05000559997279197;7.tif;mask.tiff;0.14;right;['right'];0.19021989998873323;1;0.876;2.9055337000172585;87
74;S08;A;pre;1;60.11924049270635;[0.01692010002443567, 0.016695199999958277, 0.017046199995093048, 0.015514499973505735];76;5;0.04925589996855706;7.tif;mask.tiff;-0.14;right;['right'];1.179632599989418;0;6.474;9.496166500030085;86
75;S08;A;pre;1;60.11924049270635;[0.015997899987269193, 0.01759130001300946, 0.016480899997986853, 0.016683799971360713];55;2;0.050755999982357025;8.tif;mask.tiff;0.14;right;['right'];0.30372490000445396;1;0.76;2.903518199978862;41
76;S08;A;pre;1;60.11924049270635;[0.016907800047192723, 0.016391399956773967, 0.01736749999690801, 0.01675980002619326];27;4;0.05051869997987524;3.tif;mask.tiff;0.14;left;['right'];1.2037735999911092;0;2.629;5.669138900004327;69
77;S08;A;pre;1;60.11924049270635;[0.017645100015215576, 0.016141199972480536, 0.01752019999548793, 0.016053600003942847];14;2;0.04971499997191131;8.tif;mask.tiff;-0.14;right;['right'];0.22435410000616685;1;0.897;2.957437300006859;40
78;S08;A;pre;1;60.11924049270635;[0.016876099980436265, 0.016428800008725375, 0.017086700012441725, 0.01676020002923906];48;2;0.05027570005040616;2.tif;mask.tiff;-0.14;left;['left'];0.3797258000122383;1;0.684;2.896505500015337;34
79;S08;A;pre;1;60.11924049270635;[0.01614189997781068, 0.016927800024859607, 0.017638000019360334, 0.01697609998518601];1;1;0.05154190002940595;2.tif;mask.tiff;0.14;left;['left'];0.21534929994959384;1;0.975;3.0319348000339232;19
80;S08;A;pre;1;60.11924049270635;[0.014523199992254376, 0.01742089999606833, 0.015956200018990785, 0.017201000009663403];71;4;0.05057810002472252;8.tif;mask.tiff;0.14;right;['right'];0.2630656000110321;1;0.795;2.8964611000264995;73
81;S08;A;pre;1;60.11924049270635;[0.01707249996252358, 0.016432900039944798, 0.016917900007683784, 0.016978300001937896];56;3;0.05032910004956648;2.tif;mask.tiff;-0.14;left;['left'];1.6035056000109762;1;0.835;4.2862679999670945;50
82;S08;A;pre;1;60.11924049270635;[0.01627820002613589, 0.017522500013001263, 0.01641779998317361, 0.016067699994891882];37;5;0.050007999991066754;7.tif;mask.tiff;0.14;right;['right'];0.23818149999715388;1;0.753;2.8374568999861367;87
83;S08;A;pre;1;60.11924049270635;[0.017204900039359927, 0.016577299975324422, 0.01677599997492507, 0.016596100002061576];33;5;0.04994939995231107;2.tif;mask.tiff;0.14;left;['left'];5.621609000023454;1;0.974;8.438329599972349;83
84;S08;A;pre;1;60.11924049270635;[0.015094200032763183, 0.016952799982391298, 0.017660300014540553, 0.01638779998756945];10;2;0.0510008999845013;3.tif;mask.tiff;-0.14;left;['left'];1.3559285000083037;0;1.246;4.438998600002378;36
85;S08;A;pre;1;60.11924049270635;[0.02198120002867654, 0.01156839996110648, 0.017319700040388852, 0.014960799948312342];78;5;0.043848899949807674;8.tif;mask.tiff;-0.14;right;['right'];0.31709890003548935;0;1.866;4.016807099978905;88
86;S08;A;pre;1;60.11924049270635;[0.016659800021443516, 0.01633050001692027, 0.017141299962531775, 0.01687099999981001];64;4;0.050342799979262054;2.tif;mask.tiff;-0.14;left;['left'];0.18897299998207018;1;0.87;2.9049135000095703;66
87;S08;A;pre;1;60.11924049270635;[0.017024700006004423, 0.01661310001509264, 0.016532799985725433, 0.01715710002463311];40;1;0.05030300002545118;2.tif;mask.tiff;-0.14;left;['left'];0.19549200002802536;1;0.846;2.879313400015235;18
88;S08;A;pre;1;60.11924049270635;[0.014697000035084784, 0.016882099967915565, 0.016359100001864135, 0.01673470000969246];38;5;0.04997589997947216;8.tif;mask.tiff;-0.14;right;['right'];0.2574585000402294;1;0.849;2.956862499995623;88
89;S08;A;pre;1;60.11924049270635;[0.017779699992388487, 0.015869900002144277, 0.01681760000064969, 0.01652860001195222];13;2;0.04921610001474619;7.tif;mask.tiff;0.14;right;['right'];0.4210692999768071;0;2.085;4.353921900037676;39
90;S08;A;pre;1;60.11924049270635;[0.018125000002328306, 0.014895799977239221, 0.017184399999678135, 0.016018300026189536];63;3;0.04809850000310689;8.tif;mask.tiff;0.14;right;['right'];0.28189070004737005;1;0.86;2.9811345000052825;57
91;S08;A;pre;1;60.11924049270635;[0.01656860002549365, 0.017561899963766336, 0.016316400025971234, 0.01607100002001971];28;4;0.04994930000975728;7.tif;mask.tiff;-0.14;right;['right'];3.1407556000049226;1;1.834;6.825063599972054;70
92;S08;A;pre;1;60.11924049270635;[0.01714509999146685, 0.015740000002551824, 0.017455600027460605, 0.016300000017508864];11;2;0.04949560004752129;3.tif;mask.tiff;0.14;left;['left'];3.2422379999770783;0;8.363;13.440786499995738;37
93;S08;A;pre;1;60.11924049270635;[0.016748499998357147, 0.017680599994491786, 0.015707200043834746, 0.017141499964054674];8;2;0.050529300002381206;2.tif;mask.tiff;-0.14;left;['left'];0.18583249999210238;1;1.215;3.235515900014434;34
94;S08;A;pre;1;60.11924049270635;[0.016850700019858778, 0.016986100003123283, 0.016904500022064894, 0.015765299962367862];9;2;0.04965589998755604;2.tif;mask.tiff;0.14;left;['left'];0.174089299980551;1;0.716;2.7235398999764584;35
95;S08;A;pre;1;60.11924049270635;[0.017094199953135103, 0.016654100036248565, 0.016259900003205985, 0.016827499959617853];42;1;0.0497414999990724;3.tif;mask.tiff;-0.14;left;['left'];0.16221159999258816;1;0.749;2.745448799978476;20
96;S08;A;pre;1;60.11924049270635;[0.016882200026884675, 0.017070100002456456, 0.01605480001308024, 0.016605299955699593];49;2;0.04973019997123629;2.tif;mask.tiff;0.14;left;['left'];0.18528730003163218;1;0.844;2.8693361000041477;35
97;S08;A;pre;1;60.11924049270635;[0.017401900026015937, 0.016108199954032898, 0.017992400040384382, 0.0153641999932006];72;5;0.04946479998761788;2.tif;mask.tiff;-0.14;left;['left'];0.6700913999811746;0;1.918;4.435456000035629;82
98;S08;A;pre;1;60.11924049270635;[0.01649639999959618, 0.017655099974945188, 0.016732399992179126, 0.016492900031153113];66;4;0.050880399998277426;3.tif;mask.tiff;-0.14;left;['left'];0.18560049997176975;1;1.068;3.0852915000286885;68
99;S08;A;pre;1;60.11924049270635;[0.015654199989512563, 0.01626669999677688, 0.017121899989433587, 0.015701500000432134];94;3;0.0490900999866426;blank.tiff;mask.tiff;-0.14;a;['left'];0.7191894000279717;0;0.712;3.268732699973043;48
100;S08;A;pre;2;60.11924049270635;[0.016320399998221546, 0.016552100016269833, 0.017431800020858645, 0.01613879995420575];0;1;0.05012269999133423;2.tif;mask.tiff;-0.14;left;['left'];0.19810679997317493;1;1.535;3.5635899999761023;18
101;S08;A;pre;2;60.11924049270635;[0.01654059998691082, 0.017262800014577806, 0.01641149999340996, 0.016903200012166053];59;3;0.05057750002015382;3.tif;mask.tiff;0.14;left;['left'];0.26317849999759346;1;2.368;4.461804400023539;53
102;S08;A;pre;2;60.11924049270635;[0.017424700025003403, 0.016327999997884035, 0.016514699964318424, 0.015951899986248463];57;3;0.04879459994845092;2.tif;mask.tiff;0.14;left;['left'];0.20788709999760613;1;0.734;2.774665500037372;51
103;S08;A;pre;2;60.11924049270635;[0.016095900034997612, 0.016733600001316518, 0.016686899994965643, 0.01660139998421073];33;5;0.05002189998049289;2.tif;mask.tiff;0.14;left;['left'];0.1915230000158772;1;0.803;2.842369099962525;83
104;S08;A;pre;2;60.11924049270635;[0.013895800046157092, 0.016969799995422363, 0.016090499993879348, 0.017010999959893525];56;3;0.050071299949195236;2.tif;mask.tiff;-0.14;left;['left'];0.18603669997537509;1;0.777;2.8013595000375062;50
105;S08;A;pre;2;60.11924049270635;[0.01695270003983751, 0.016264499980024993, 0.017725099984090775, 0.015593200048897415];65;4;0.049582800013013184;2.tif;mask.tiff;0.14;left;['left'];0.1421896999818273;1;0.947;2.9254778000176884;67
106;S08;A;pre;2;60.11924049270635;[0.016765300009865314, 0.016758900019340217, 0.016599299968220294, 0.016493000031914562];79;5;0.04985120001947507;8.tif;mask.tiff;0.14;right;['right'];0.2375272000208497;1;0.888;2.969464199966751;89
107;S08;A;pre;2;60.11924049270635;[0.015939400007482618, 0.016615700034890324, 0.01645910000661388, 0.016963599948212504];63;3;0.05003839998971671;8.tif;mask.tiff;0.14;right;['right'];0.2887219999684021;1;0.684;2.8218591999611817;57
108;S08;A;pre;2;60.11924049270635;[0.01611280004726723, 0.017067599983420223, 0.016427399998065084, 0.016843599965795875];38;5;0.05033859994728118;8.tif;mask.tiff;-0.14;right;['right'];0.16281700000399724;1;0.916;2.9126234000432305;88
109;S08;A;pre;2;60.11924049270635;[0.012693500029854476, 0.016871600004378706, 0.016343900002539158, 0.01746790000470355];88;5;0.050683400011621416;blank.tiff;mask.tiff;-0.14;a;['right'];1.0286487999837846;0;1.581;4.445185600023251;80
110;S08;A;pre;2;60.11924049270635;[0.015995100024156272, 0.016636500018648803, 0.016257199982646853, 0.0168666000245139];9;2;0.049760300025809556;2.tif;mask.tiff;0.14;left;['left'];0.16592280002078041;1;0.978;2.9828169000102207;35
111;S08;A;pre;2;60.11924049270635;[0.016364100039936602, 0.01678779994836077, 0.016978400002699345, 0.016809299995657057];40;1;0.05057549994671717;2.tif;mask.tiff;-0.14;left;['right'];0.22040440002456307;0;1.268;3.320207799959462;18
112;S08;A;pre;2;60.11924049270635;[0.016934500017669052, 0.016677199979312718, 0.017295100027695298, 0.017293399956543];82;2;0.051265699963551015;blank.tiff;mask.tiff;-0.14;a;['left'];0.3262299000052735;0;0.745;2.909914000018034;32
