;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
31;S06;A;pre;1;60.39518988543099;89;noise;;['right'];0.6213352000013401;0;1.056
32;S06;A;pre;1;60.39518988543099;35;a;right;['right'];0.2662798000019393;1;0.77
33;S06;A;pre;1;60.39518988543099;17;a;right;['right'];0.32133389999944484;1;0.924
34;S06;A;pre;1;60.39518988543099;91;noise;;['right'];0.7570406999984698;0;0.803
35;S06;A;pre;1;60.39518988543099;21;a;right;['right'];0.48861089999991236;1;0.811
36;S06;A;pre;1;60.39518988543099;0;a;right;['right'];0.4409175000000687;1;0.778
37;S06;A;pre;1;60.39518988543099;45;e;left;['right'];0.47882299999764655;1;0.812
38;S06;A;pre;1;60.39518988543099;70;e;left;['right'];0.19908569999824977;1;0.786
39;S06;A;pre;1;60.39518988543099;13;a;right;['right'];0.2042513999986113;1;0.63
40;S06;A;pre;1;60.39518988543099;11;a;right;['right'];0.14909049999914714;1;0.711
41;S06;A;pre;1;60.39518988543099;33;a;right;['right'];0.1322275999991689;1;0.704
42;S06;A;pre;1;60.39518988543099;14;a;right;['right'];0.18810040000244044;1;0.592
43;S06;A;pre;1;60.39518988543099;93;noise;;['right'];1.3174599000012677;0;0.665
44;S06;A;pre;1;60.39518988543099;52;e;left;['left'];0.9756678000012471;0;2.099
45;S06;A;pre;1;60.39518988543099;26;a;right;['right'];0.30969740000000456;1;0.801
46;S06;A;pre;1;60.39518988543099;75;e;left;['right'];0.16576119999808725;1;0.707
47;S06;A;pre;1;60.39518988543099;77;e;left;['left'];0.04844240000238642;1;0.823
48;S06;A;pre;1;60.39518988543099;66;e;left;['left'];0.29436019999775453;1;0.965
49;S06;A;pre;1;60.39518988543099;98;noise;;['left'];0.8036175000015646;0;0.834
50;S06;A;pre;1;60.39518988543099;97;noise;;['left'];0.5909912999995868;0;1.118
51;S06;A;pre;1;60.39518988543099;42;e;left;['left'];0.2748763000017789;0;2.013
52;S06;A;pre;1;60.39518988543099;51;e;left;['right'];0.24787229999856208;1;0.792
53;S06;A;pre;1;60.39518988543099;30;a;right;['right'];0.24578819999806;1;0.733
54;S06;A;pre;1;60.39518988543099;16;a;right;['right'];0.2688283000024967;1;0.725
55;S06;A;pre;1;60.39518988543099;92;noise;;['left'];4.145983499998692;0;0.763
56;S06;A;pre;1;60.39518988543099;95;noise;;['left'];3.4059546000025875;0;1.406
57;S06;A;pre;1;60.39518988543099;12;a;right;['right'];0.4396902000007685;1;0.809
58;S06;A;pre;1;60.39518988543099;15;a;right;['right'];0.22544700000071316;1;0.71
59;S06;A;pre;1;60.39518988543099;4;a;right;['right'];0.306660300000658;1;0.831
60;S06;A;pre;1;60.39518988543099;69;e;left;['right'];0.5361678000008396;1;0.755
61;S06;A;pre;1;60.39518988543099;22;a;right;['right'];0.41484619999755523;1;0.788
62;S06;A;pre;1;60.39518988543099;59;e;left;['right'];0.2689992000014172;1;0.792
63;S06;A;pre;1;60.39518988543099;85;noise;;['left'];0.8247742999992624;0;0.738
64;S06;A;pre;1;60.39518988543099;67;e;left;['right'];0.32901439999841386;1;0.643
65;S06;A;pre;1;60.39518988543099;50;e;left;['right'];0.4309592999998131;1;0.716
66;S06;A;pre;1;60.39518988543099;43;e;left;['left'];1.1860792999978003;1;0.776
67;S06;A;pre;1;60.39518988543099;27;a;right;['right'];0.9190094000005047;1;1.169
68;S06;A;pre;1;60.39518988543099;87;noise;;['left'];0.7006209999999555;0;0.671
69;S06;A;pre;1;60.39518988543099;5;a;right;['right'];0.36046970000097645;1;0.755
70;S06;A;pre;1;60.39518988543099;55;e;left;['left'];0.27712090000204626;1;0.757
71;S06;A;pre;1;60.39518988543099;76;e;left;['right'];0.22837169999911566;1;0.733
72;S06;A;pre;1;60.39518988543099;74;e;left;['right'];0.35624920000191196;1;0.639
73;S06;A;pre;1;60.39518988543099;99;noise;;['left'];0.7229173999985505;0;0.61
74;S06;A;pre;1;60.39518988543099;56;e;left;['left'];1.1672073000008822;1;0.728
75;S06;A;pre;1;60.39518988543099;94;noise;;['left'];1.2304025999983423;0;0.888
76;S06;A;pre;1;60.39518988543099;1;a;right;['right'];0.3102024999971036;1;0.666
77;S06;A;pre;1;60.39518988543099;83;noise;;['left'];1.3230340000009164;0;0.793
78;S06;A;pre;1;60.39518988543099;19;a;right;['right'];0.4615626000013435;1;0.98
79;S06;A;pre;1;60.39518988543099;47;e;left;['left'];0.24547249999886844;1;0.701
80;S06;A;pre;1;60.39518988543099;8;a;right;['right'];0.7009047999999893;1;0.788
81;S06;A;pre;1;60.39518988543099;18;a;right;['right'];0.6215372000006028;1;0.758
82;S06;A;pre;1;60.39518988543099;49;e;left;['left'];0.897565700000996;1;0.781
83;S06;A;pre;1;60.39518988543099;31;a;right;['right'];0.5692862000032619;1;0.696
84;S06;A;pre;1;60.39518988543099;10;a;right;['right'];0.5828054000012344;1;0.807
85;S06;A;pre;1;60.39518988543099;58;e;left;['right'];0.5578282999995281;1;0.793
86;S06;A;pre;1;60.39518988543099;53;e;left;['left'];0.305428399999073;1;0.887
87;S06;A;pre;1;60.39518988543099;48;e;left;['right'];0.5079709999990882;1;0.71
88;S06;A;pre;1;60.39518988543099;24;a;right;['right'];0.5494777999992948;1;0.798
89;S06;A;pre;1;60.39518988543099;62;e;left;['right'];0.516886199999135;1;0.959
90;S06;A;pre;1;60.39518988543099;79;e;left;['right'];0.458577499997773;1;0.727
91;S06;A;pre;1;60.39518988543099;2;a;right;['right'];0.5598740999994334;1;0.777
92;S06;A;pre;1;60.39518988543099;81;noise;;['left'];1.1336187000015343;0;1.845
93;S06;A;pre;1;60.39518988543099;39;a;right;['right'];0.34777070000200183;1;0.884
94;S06;A;pre;1;60.39518988543099;3;a;right;['right'];0.4309274000006553;1;0.721
95;S06;A;pre;1;60.39518988543099;63;e;left;['left'];0.30670870000176365;1;0.652
96;S06;A;pre;1;60.39518988543099;29;a;right;['right'];0.5705788999985089;1;0.674
97;S06;A;pre;1;60.39518988543099;25;a;right;['right'];0.39278030000059516;1;0.757
98;S06;A;pre;1;60.39518988543099;86;noise;;['left'];1.1045393999993394;0;1.008
99;S06;A;pre;1;60.39518988543099;38;a;right;['right'];0.5393704000016442;1;0.733
100;S06;A;pre;2;60.39518988543099;71;e;left;['left'];0.3123386000006576;1;0.697
101;S06;A;pre;2;60.39518988543099;4;a;right;['left'];0.3824065000007977;0;1.411
102;S06;A;pre;2;60.39518988543099;10;a;right;['right'];0.2877087999986543;1;0.868
103;S06;A;pre;2;60.39518988543099;12;a;right;['right'];0.3535461999999825;1;0.769
104;S06;A;pre;2;60.39518988543099;8;a;right;['right'];0.42638179999994463;1;0.983
105;S06;A;pre;2;60.39518988543099;9;a;right;['right'];1.1232844999976805;1;1.011
106;S06;A;pre;2;60.39518988543099;94;noise;;['left'];1.0053806999967492;0;3.258
107;S06;A;pre;2;60.39518988543099;35;a;right;['right'];0.42673889999787207;1;0.762
108;S06;A;pre;2;60.39518988543099;43;e;left;['left'];0.2570181000010052;1;0.81
109;S06;A;pre;2;60.39518988543099;85;noise;;['left'];0.5990254999996978;0;0.679
110;S06;A;pre;2;60.39518988543099;57;e;left;['right'];0.4154335000021092;1;0.752
111;S06;A;pre;2;60.39518988543099;18;a;right;['right'];0.3318235000006098;1;0.745
112;S06;A;pre;2;60.39518988543099;84;noise;;['left'];1.0030517999985022;0;0.747
113;S06;A;pre;2;60.39518988543099;99;noise;;['left'];0.6544252000021515;0;1.597
114;S06;A;pre;2;60.39518988543099;77;e;left;['left'];0.2153383999975631;1;0.659
115;S06;A;pre;2;60.39518988543099;81;noise;;['left'];0.9487164999991364;0;0.76
116;S06;A;pre;2;60.39518988543099;0;a;right;['right'];0.444319500002166;1;0.677
117;S06;A;pre;2;60.39518988543099;20;a;right;['right'];0.6615395000007993;1;0.713
118;S06;A;pre;2;60.39518988543099;37;a;right;['right'];0.29333369999949355;1;0.879
119;S06;A;pre;2;60.39518988543099;49;e;left;['left'];0.3117826999987301;1;0.747
120;S06;A;pre;2;60.39518988543099;83;noise;;['left'];0.753864700000122;0;0.763
121;S06;A;pre;2;60.39518988543099;76;e;left;['left'];0.32824410000102944;1;1.302
122;S06;A;pre;2;60.39518988543099;19;a;right;['right'];0.3589350000002014;1;0.887
123;S06;A;pre;2;60.39518988543099;52;e;left;['left'];0.6834421999992628;1;0.793
124;S06;A;pre;2;60.39518988543099;33;a;right;['right'];0.31120820000069216;1;0.841
125;S06;A;pre;2;60.39518988543099;7;a;right;['right'];0.3194290000028559;0;0.854
126;S06;A;pre;2;60.39518988543099;56;e;left;['right'];0.2304203999992751;1;0.801
127;S06;A;pre;2;60.39518988543099;74;e;left;['right'];0.3885214999972959;1;0.769
128;S06;A;pre;2;60.39518988543099;31;a;right;['right'];0.4981160999996064;1;0.793
129;S06;A;pre;2;60.39518988543099;51;e;left;['right'];0.23963709999952698;1;0.693
130;S06;A;pre;2;60.39518988543099;58;e;left;['right'];0.25931930000297143;1;0.603
131;S06;A;pre;2;60.39518988543099;95;noise;;['left'];0.7789412000020093;0;0.709
132;S06;A;pre;2;60.39518988543099;70;e;left;['left'];0.2512389000003168;1;1.098
133;S06;A;pre;2;60.39518988543099;67;e;left;['right'];0.3532779999986815;1;1.307
134;S06;A;pre;2;60.39518988543099;59;e;left;['left'];0.2601966000001994;1;0.608
135;S06;A;pre;2;60.39518988543099;91;noise;;['right'];1.1332810999992944;0;0.997
136;S06;A;pre;2;60.39518988543099;82;noise;;['left'];0.683518499998172;0;0.901
137;S06;A;pre;2;60.39518988543099;17;a;right;['right'];0.42661650000081863;1;0.831
138;S06;A;pre;2;60.39518988543099;96;noise;;['left'];2.050332200000412;0;2.273
139;S06;A;pre;2;60.39518988543099;39;a;right;['right'];0.6246534999991127;1;1.323
140;S06;A;pre;2;60.39518988543099;36;a;right;['right'];0.41484009999840055;1;0.928
141;S06;A;pre;2;60.39518988543099;68;e;left;['left'];0.30600459999914165;1;1.091
142;S06;A;pre;2;60.39518988543099;61;e;left;['right'];0.41185050000058254;1;1.253
143;S06;A;pre;2;60.39518988543099;15;a;right;['right'];0.5713931999998749;1;0.977
144;S06;A;pre;2;60.39518988543099;26;a;right;['right'];0.6023363000022073;1;0.822
145;S06;A;pre;2;60.39518988543099;11;a;right;['right'];0.7161621999985073;1;0.945
146;S06;A;pre;2;60.39518988543099;44;e;left;['right'];0.6021959999998217;1;1.667
147;S06;A;pre;2;60.39518988543099;72;e;left;['right'];0.48580029999720864;1;0.964
148;S06;A;pre;2;60.39518988543099;30;a;right;['right'];0.43707590000121854;1;0.98
149;S06;A;pre;2;60.39518988543099;22;a;right;['right'];0.43790900000021793;1;1.141
150;S06;A;pre;2;60.39518988543099;1;a;right;['right'];0.5829178000021784;1;1.256
151;S06;A;pre;2;60.39518988543099;92;noise;;['left'];1.741081200001645;0;1.262
152;S06;A;pre;2;60.39518988543099;87;noise;;['left'];0.33384189999924274;0;0.912
153;S06;A;pre;2;60.39518988543099;69;e;left;['left'];1.1178905999986455;1;0.867
154;S06;A;pre;2;60.39518988543099;66;e;left;['right'];0.3294329000018479;1;0.894
155;S06;A;pre;2;60.39518988543099;3;a;right;['right'];0.34926980000091135;1;0.928
156;S06;A;pre;2;60.39518988543099;40;e;left;['left'];0.3541178999985277;1;0.895
157;S06;A;pre;2;60.39518988543099;27;a;right;['right'];0.349499800002377;1;0.835
158;S06;A;pre;2;60.39518988543099;60;e;left;['right'];0.48844850000023143;1;1.03
159;S06;A;pre;2;60.39518988543099;86;noise;;['left'];0.8801527000032365;0;1.155
160;S06;A;pre;2;60.39518988543099;50;e;left;['right'];0.3131405999993149;1;0.787
161;S06;A;pre;2;60.39518988543099;16;a;right;['right'];0.5339644999985467;1;0.97
162;S06;A;pre;2;60.39518988543099;48;e;left;['right'];0.47589260000313516;1;1.113
163;S06;A;pre;2;60.39518988543099;45;e;left;['right'];0.5459943999994721;1;0.95
164;S06;A;pre;2;60.39518988543099;25;a;right;['right'];0.5589379999983066;1;1.018
165;S06;A;pre;2;60.39518988543099;54;e;left;['left'];0.33365020000201184;1;1.303
166;S06;A;pre;2;60.39518988543099;47;e;left;['left'];0.33576220000031753;1;0.785
167;S06;A;pre;2;60.39518988543099;42;e;left;['right'];0.35007340000083786;1;0.949
168;S06;A;pre;2;60.39518988543099;29;a;right;['right'];0.38903969999955734;1;0.98
169;S06;A;pre;2;60.39518988543099;55;e;left;['left'];0.42730849999861675;1;0.963
170;S06;A;pre;2;60.39518988543099;32;a;right;['right'];0.4227138999995077;1;0.946
171;S06;A;pre;2;60.39518988543099;93;noise;;['right'];3.7001057999987097;0;0.875
172;S06;A;pre;2;60.39518988543099;41;e;left;['right'];0.5292488000013691;1;1.362
173;S06;A;pre;2;60.39518988543099;23;a;right;['right'];0.5394601999978477;1;1.136
174;S06;A;pre;2;60.39518988543099;38;a;right;['right'];0.6109653000021353;1;2.038
175;S06;A;pre;2;60.39518988543099;5;a;right;['right'];0.5141150999988895;1;1.396
176;S06;A;pre;2;60.39518988543099;80;noise;;['left'];1.418117400000483;0;0.986
177;S06;A;pre;2;60.39518988543099;78;e;left;['left'];0.9021761999974842;1;0.955
178;S06;A;pre;2;60.39518988543099;28;a;right;['right'];0.5488941999974486;1;1.127
179;S06;A;pre;2;60.39518988543099;79;e;left;['left'];1.2726277000001573;1;0.831
180;S06;A;pre;2;60.39518988543099;90;noise;;['left'];1.0435562999991816;0;1.382
181;S06;A;pre;2;60.39518988543099;21;a;right;['right'];0.5152152999980899;1;1.077
182;S06;A;pre;2;60.39518988543099;13;a;right;['right'];0.4760969000017212;1;1.03
183;S06;A;pre;2;60.39518988543099;75;e;left;['left'];0.4615419000001566;1;0.844
184;S06;A;pre;2;60.39518988543099;46;e;left;['right'];0.41432190000341507;1;0.996
185;S06;A;pre;2;60.39518988543099;63;e;left;['right'];0.508084000000963;1;1.704
186;S06;A;pre;2;60.39518988543099;2;a;right;['right'];1.3305991000015638;1;0.931
187;S06;A;pre;2;60.39518988543099;24;a;right;['left'];0.4800448000023607;0;1.692
188;S06;A;pre;2;60.39518988543099;62;e;left;['left'];0.8318641999976535;1;0.837
189;S06;A;pre;2;60.39518988543099;34;a;right;['right'];0.4790439999997034;1;1.482
190;S06;A;pre;2;60.39518988543099;64;e;left;['right'];0.5744646000021021;1;0.855
191;S06;A;pre;2;60.39518988543099;73;e;left;['left'];1.2307862999987265;1;0.794
192;S06;A;pre;2;60.39518988543099;14;a;right;['right'];0.46612960000129533;1;1.522
193;S06;A;pre;2;60.39518988543099;65;e;left;['right'];0.3937225000008766;1;1.005
194;S06;A;pre;2;60.39518988543099;88;noise;;['right'];3.1285000999996555;0;0.842
195;S06;A;pre;2;60.39518988543099;6;a;right;['right'];0.5216001999979198;1;0.829
196;S06;A;pre;2;60.39518988543099;98;noise;;['right'];2.139309400001366;0;1.435
197;S06;A;pre;2;60.39518988543099;97;noise;;['left'];0.7026530999974057;0;0.81
198;S06;A;pre;2;60.39518988543099;89;noise;;['right'];0.32110909999755677;0;0.749
199;S06;A;pre;2;60.39518988543099;53;e;left;['right'];0.4919034000013198;1;0.821
200;S06;A;pre;3;60.39518988543099;43;e;left;['right'];2.639539700001478;1;1.363
201;S06;A;pre;3;60.39518988543099;78;e;left;['left'];0.6702455999984522;1;1.249
202;S06;A;pre;3;60.39518988543099;74;e;left;['right'];0.40462810000099125;1;1.309
203;S06;A;pre;3;60.39518988543099;50;e;left;['left'];0.5944240999997419;1;0.974
204;S06;A;pre;3;60.39518988543099;25;a;right;['right'];0.5206762999987404;1;1.044
205;S06;A;pre;3;60.39518988543099;19;a;right;['right'];0.5583305000000109;1;0.997
206;S06;A;pre;3;60.39518988543099;99;noise;;['left'];0.7325703999995312;0;0.801
207;S06;A;pre;3;60.39518988543099;36;a;right;['left'];0.520257500000298;1;1.56
208;S06;A;pre;3;60.39518988543099;27;a;right;['right'];0.4155395999987377;1;0.955
209;S06;A;pre;3;60.39518988543099;80;noise;;['left'];0.9731090999994194;0;0.894
210;S06;A;pre;3;60.39518988543099;21;a;right;['right'];0.5718102999999246;1;1.415
211;S06;A;pre;3;60.39518988543099;97;noise;;['left'];0.815167199998541;0;0.919
212;S06;A;pre;3;60.39518988543099;70;e;left;['left'];0.5603636999985611;1;0.852
213;S06;A;pre;3;60.39518988543099;66;e;left;['left'];0.5425599000009242;1;0.891
214;S06;A;pre;3;60.39518988543099;31;a;right;['right'];0.7020983000002161;1;1.066
215;S06;A;pre;3;60.39518988543099;11;a;right;['right'];0.9785480999998981;1;1.278
216;S06;A;pre;3;60.39518988543099;86;noise;;['left'];1.1075887999977567;0;1.479
217;S06;A;pre;3;60.39518988543099;82;noise;;['right'];1.0349391999989166;0;0.93
218;S06;A;pre;3;60.39518988543099;9;a;right;['right'];0.6365080000032322;1;1.218
219;S06;A;pre;3;60.39518988543099;69;e;left;['left'];0.6228516999981366;1;0.933
220;S06;A;pre;3;60.39518988543099;75;e;left;['left'];0.7364442999969469;1;0.984
221;S06;A;pre;3;60.39518988543099;34;a;right;['right'];0.6131494000001112;1;1.085
222;S06;A;pre;3;60.39518988543099;88;noise;;['left'];0.7609115000013844;0;1.472
223;S06;A;pre;3;60.39518988543099;46;e;left;['right'];0.6052404000001843;1;2.933
224;S06;A;pre;3;60.39518988543099;93;noise;;['left'];0.8879506999983278;0;1.396
225;S06;A;pre;3;60.39518988543099;81;noise;;['right'];0.5103196000018215;0;0.963
226;S06;A;pre;3;60.39518988543099;94;noise;;['left'];0.6518971999976202;0;0.957
227;S06;A;pre;3;60.39518988543099;64;e;left;['left'];0.7204194999976608;1;0.971
228;S06;A;pre;3;60.39518988543099;48;e;left;['right'];0.5943652000023576;1;1.112
229;S06;A;pre;3;60.39518988543099;61;e;left;['left'];0.6627236999993329;1;1.152
230;S06;A;pre;3;60.39518988543099;13;a;right;['right'];0.7412268000007316;1;1.04
231;S06;A;pre;3;60.39518988543099;60;e;left;['left'];0.694245900001988;1;1.013
232;S06;A;pre;3;60.39518988543099;5;a;right;['right'];0.5458423999989463;1;1.25
233;S06;A;pre;3;60.39518988543099;24;a;right;['right'];0.674828899998829;1;1.066
234;S06;A;pre;3;60.39518988543099;29;a;right;['right'];0.6496504999995523;1;0.964
235;S06;A;pre;3;60.39518988543099;6;a;right;['right'];0.6737400999991223;1;1.078
236;S06;A;pre;3;60.39518988543099;65;e;left;['right'];0.6787237000025925;1;1.0
237;S06;A;pre;3;60.39518988543099;92;noise;;['right'];0.9451871999990544;0;0.925
238;S06;A;pre;3;60.39518988543099;4;a;right;['right'];0.5143097000000125;1;0.94
239;S06;A;pre;3;60.39518988543099;87;noise;;['left'];1.1052221999998437;0;0.883
240;S06;A;pre;3;60.39518988543099;7;a;right;['right'];0.37955239999791957;1;0.962
241;S06;A;pre;3;60.39518988543099;51;e;left;['left'];0.5568912999988243;1;0.979
242;S06;A;pre;3;60.39518988543099;20;a;right;['right'];1.4586956999992253;1;1.187
243;S06;A;pre;3;60.39518988543099;95;noise;;['left'];1.154561499999545;0;1.004
244;S06;A;pre;3;60.39518988543099;30;a;right;['right'];0.5868477000003622;1;0.982
245;S06;A;pre;3;60.39518988543099;14;a;right;['right'];0.5406261999996786;1;0.968
246;S06;A;pre;3;60.39518988543099;28;a;right;['right'];0.5521079999998619;1;0.995
247;S06;A;pre;3;60.39518988543099;18;a;right;['right'];0.48661770000035176;1;1.003
248;S06;A;pre;3;60.39518988543099;59;e;left;['left'];0.6235123999977077;1;1.007
249;S06;A;pre;3;60.39518988543099;44;e;left;['left'];0.5573016000016651;1;0.91
250;S06;A;pre;3;60.39518988543099;32;a;right;['right'];0.5776640000003681;1;1.062
251;S06;A;pre;3;60.39518988543099;47;e;left;['left'];0.7023008999967715;1;0.986
252;S06;A;pre;3;60.39518988543099;57;e;left;['left'];0.5727606000000378;1;1.03
253;S06;A;pre;3;60.39518988543099;67;e;left;['left'];0.5361463000008371;1;0.9
254;S06;A;pre;3;60.39518988543099;63;e;left;['right'];0.5085551999982272;1;0.915
255;S06;A;pre;3;60.39518988543099;1;a;right;['right'];0.3736781000006886;1;0.873
256;S06;A;pre;3;60.39518988543099;22;a;right;['right'];0.36048999999911757;1;1.084
257;S06;A;pre;3;60.39518988543099;77;e;left;['right'];0.5584970000018075;1;0.963
258;S06;A;pre;3;60.39518988543099;76;e;left;['right'];0.4803226000003633;1;1.165
259;S06;A;pre;3;60.39518988543099;54;e;left;['left'];0.9828323000001546;1;0.93
260;S06;A;pre;3;60.39518988543099;55;e;left;['right'];0.6056905000004917;1;1.221
261;S06;A;pre;3;60.39518988543099;3;a;right;['right'];0.6201692000031471;1;0.957
262;S06;A;pre;3;60.39518988543099;38;a;right;['right'];0.3891743999993196;1;0.944
263;S06;A;pre;3;60.39518988543099;90;noise;;['left'];0.9083233999990625;0;0.957
264;S06;A;pre;3;60.39518988543099;68;e;left;['left'];0.5790108000001055;1;1.322
265;S06;A;pre;3;60.39518988543099;53;e;left;['right'];0.5362921999985701;1;0.87
266;S06;A;pre;3;60.39518988543099;37;a;right;['right'];0.5398284000002604;1;1.002
267;S06;A;pre;3;60.39518988543099;16;a;right;['right'];0.6292959000020346;1;1.122
268;S06;A;pre;3;60.39518988543099;2;a;right;['right'];0.5475838999991538;1;1.042
269;S06;A;pre;3;60.39518988543099;62;e;left;['right'];0.5580079999999725;1;0.941
270;S06;A;pre;3;60.39518988543099;83;noise;;['right'];0.9069359999994049;0;0.912
271;S06;A;pre;3;60.39518988543099;84;noise;;['right'];0.6041801000028499;0;0.912
272;S06;A;pre;3;60.39518988543099;17;a;right;['right'];0.6276653000022634;1;0.949
273;S06;A;pre;3;60.39518988543099;33;a;right;['right'];0.5844322000011744;1;0.943
274;S06;A;pre;3;60.39518988543099;58;e;left;['left'];0.5808747000010044;1;1.22
275;S06;A;pre;3;60.39518988543099;85;noise;;['right'];0.402452499998617;0;0.906
276;S06;A;pre;3;60.39518988543099;98;noise;;['right'];0.7998876000019663;0;0.946
277;S06;A;pre;3;60.39518988543099;12;a;right;['left'];0.9296723999977985;1;0.888
278;S06;A;pre;3;60.39518988543099;91;noise;;['left'];0.9172013999996125;0;0.983
279;S06;A;pre;3;60.39518988543099;35;a;right;['right'];0.4881462000012107;1;0.992
280;S06;A;pre;3;60.39518988543099;40;e;left;['left'];0.8288209000020288;1;1.11
281;S06;A;pre;3;60.39518988543099;26;a;right;['right'];0.6416137000014714;1;1.087
282;S06;A;pre;3;60.39518988543099;8;a;right;['right'];0.663766099998611;1;1.188
283;S06;A;pre;3;60.39518988543099;79;e;left;['left'];0.7779058999985864;1;1.116
284;S06;A;pre;3;60.39518988543099;96;noise;;['left'];1.1698790999980702;0;0.923
285;S06;A;pre;3;60.39518988543099;42;e;left;['left'];0.6280093000023044;1;0.943
286;S06;A;pre;3;60.39518988543099;0;a;right;['right'];0.6415682999977435;1;1.184
287;S06;A;pre;3;60.39518988543099;72;e;left;['left'];0.8187237999991339;1;1.03
288;S06;A;pre;3;60.39518988543099;89;noise;;['left'];0.9525878000022203;0;1.124
289;S06;A;pre;3;60.39518988543099;23;a;right;['right'];0.6226786000006541;1;1.142
290;S06;A;pre;3;60.39518988543099;41;e;left;['left'];0.542692499999248;1;2.526
291;S06;A;pre;3;60.39518988543099;49;e;left;['left'];1.6813441999984207;1;1.052
292;S06;A;pre;3;60.39518988543099;71;e;left;['left'];0.5906142000021646;1;1.061
293;S06;A;pre;3;60.39518988543099;10;a;right;['right'];0.6388454000007187;1;1.077
294;S06;A;pre;3;60.39518988543099;45;e;left;['left'];0.6452657000008912;1;0.991
295;S06;A;pre;3;60.39518988543099;73;e;left;['left'];0.6432135999966704;1;1.083
296;S06;A;pre;3;60.39518988543099;15;a;right;['right'];0.594662999999855;1;1.009
297;S06;A;pre;3;60.39518988543099;52;e;left;['right'];0.5571797999982664;1;1.069
298;S06;A;pre;3;60.39518988543099;56;e;left;['left'];1.7911449000021094;1;1.144
299;S06;A;pre;3;60.39518988543099;39;a;right;['right'];0.6825643000011041;1;0.919
300;S06;A;pre;4;60.39518988543099;41;e;left;['left'];0.6719358000009379;0;0.942
301;S06;A;pre;4;60.39518988543099;53;e;left;['right'];0.5612834999992629;1;1.195
302;S06;A;pre;4;60.39518988543099;72;e;left;['left'];0.7187474999991537;1;1.07
303;S06;A;pre;4;60.39518988543099;71;e;left;['left'];0.539234399999259;1;1.694
304;S06;A;pre;4;60.39518988543099;33;a;right;['right'];0.5461686000016925;1;1.071
305;S06;A;pre;4;60.39518988543099;95;noise;;['left'];3.552949000000808;0;1.05
306;S06;A;pre;4;60.39518988543099;36;a;right;['right'];0.6096013999995193;1;0.972
307;S06;A;pre;4;60.39518988543099;97;noise;;['right'];0.6874867000005906;0;0.9
308;S06;A;pre;4;60.39518988543099;84;noise;;['left'];1.0861281000034069;0;1.629
