;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
49;S04;A;pre;1;59.94344934496191;13;a;right;['right'];0.2221803000138607;1;0.815
50;S04;A;pre;1;59.94344934496191;12;a;right;['left'];0.21360730001470074;1;1.201
51;S04;A;pre;1;59.94344934496191;40;e;left;['right'];0.27156010002363473;1;1.06
52;S04;A;pre;1;59.94344934496191;92;noise;;['right'];2.355962500005262;0;0.729
53;S04;A;pre;1;59.94344934496191;88;noise;;['left'];0.4053004000161309;0;0.794
54;S04;A;pre;1;59.94344934496191;8;a;right;['left'];0.30284869999741204;1;0.978
55;S04;A;pre;1;59.94344934496191;90;noise;;['left'];1.239701199985575;0;0.85
56;S04;A;pre;1;59.94344934496191;68;e;left;['right'];0.24206029999186285;1;1.076
57;S04;A;pre;1;59.94344934496191;38;a;right;['right'];0.30108629999449477;1;2.051
58;S04;A;pre;1;59.94344934496191;29;a;right;['right'];0.21445840000524186;1;1.425
59;S04;A;pre;1;59.94344934496191;62;e;left;['left'];1.0653968999977224;1;1.105
60;S04;A;pre;1;59.94344934496191;41;e;left;['left'];0.4028683000069577;1;0.665
61;S04;A;pre;1;59.94344934496191;89;noise;;['right'];0.7302721000160091;0;0.786
62;S04;A;pre;1;59.94344934496191;99;noise;;['left'];0.5830400999984704;0;0.723
63;S04;A;pre;1;59.94344934496191;76;e;left;['right'];0.47982110001612455;1;0.737
64;S04;A;pre;1;59.94344934496191;72;e;left;['left'];0.23510990000795573;1;0.845
65;S04;A;pre;1;59.94344934496191;26;a;right;['right'];0.27668069998617284;1;1.118
66;S04;A;pre;1;59.94344934496191;57;e;left;['left'];1.7927542999968864;0;1.2
67;S04;A;pre;1;59.94344934496191;65;e;left;['left'];0.5439501999935601;1;0.778
68;S04;A;pre;1;59.94344934496191;93;noise;;['right'];0.6033776999975089;0;0.726
69;S04;A;pre;1;59.94344934496191;31;a;right;['right'];0.3423750000074506;1;1.133
70;S04;A;pre;1;59.94344934496191;97;noise;;['left'];1.072955199982971;0;0.99
71;S04;A;pre;1;59.94344934496191;52;e;left;['left'];0.3094504000036977;1;0.839
72;S04;A;pre;1;59.94344934496191;1;a;right;['right'];0.24321069999132305;1;1.903
73;S04;A;pre;1;59.94344934496191;58;e;left;['left'];0.40821010002400726;1;3.415
74;S04;A;pre;1;59.94344934496191;91;noise;;['right'];1.7843839999986812;0;0.969
75;S04;A;pre;1;59.94344934496191;60;e;left;['right'];0.3659756999986712;0;0.806
76;S04;A;pre;1;59.94344934496191;85;noise;;['left'];1.0144502999901306;0;0.766
77;S04;A;pre;1;59.94344934496191;18;a;right;['right'];0.23996179999085143;0;1.149
78;S04;A;pre;1;59.94344934496191;47;e;left;['left'];0.27046090000658296;1;0.724
79;S04;A;pre;1;59.94344934496191;28;a;right;['right'];0.16363249998539686;1;0.784
80;S04;A;pre;1;59.94344934496191;16;a;right;['right'];0.1627708000014536;1;0.802
81;S04;A;pre;1;59.94344934496191;34;a;right;['right'];0.8202613999892492;1;1.607
82;S04;A;pre;1;59.94344934496191;63;e;left;['right'];0.23572929998044856;1;0.764
83;S04;A;pre;1;59.94344934496191;51;e;left;['left'];0.3905729000107385;1;0.886
84;S04;A;pre;1;59.94344934496191;33;a;right;['right'];0.342980700021144;1;1.598
85;S04;A;pre;1;59.94344934496191;15;a;right;['right'];0.483758599992143;0;0.703
86;S04;A;pre;1;59.94344934496191;35;a;right;['right'];0.3704825000022538;0;0.745
87;S04;A;pre;1;59.94344934496191;94;noise;;['left'];0.5344691000063904;0;1.123
88;S04;A;pre;1;59.94344934496191;49;e;left;['left'];0.20551379999960773;1;0.675
89;S04;A;pre;1;59.94344934496191;74;e;left;['left'];0.48327519997837953;0;0.87
90;S04;A;pre;1;59.94344934496191;71;e;left;['left'];0.2115384999779053;1;0.848
91;S04;A;pre;1;59.94344934496191;75;e;left;['right'];0.2583239999949001;1;0.831
92;S04;A;pre;1;59.94344934496191;96;noise;;['left'];0.8120284999895375;0;1.051
93;S04;A;pre;1;59.94344934496191;30;a;right;['right'];0.3296188000240363;1;1.662
94;S04;A;pre;1;59.94344934496191;21;a;right;['right'];0.7130412999831606;0;1.673
95;S04;A;pre;1;59.94344934496191;46;e;left;['left'];0.1652829999802634;1;0.798
96;S04;A;pre;1;59.94344934496191;50;e;left;['right'];0.25519270001677796;1;0.714
97;S04;A;pre;1;59.94344934496191;5;a;right;['right'];0.2279116999998223;0;0.792
98;S04;A;pre;1;59.94344934496191;61;e;left;['left'];0.3880790999974124;1;1.771
99;S04;A;pre;1;59.94344934496191;73;e;left;['right'];0.22370530001353472;1;2.419
100;S04;A;pre;2;59.94344934496191;50;e;left;['left'];0.2692989000061061;0;2.384
101;S04;A;pre;2;59.94344934496191;73;e;left;['left'];0.22621769999386743;0;1.198
102;S04;A;pre;2;59.94344934496191;96;noise;;['right'];0.251623300020583;0;0.731
103;S04;A;pre;2;59.94344934496191;4;a;right;['right'];0.230059399997117;0;1.638
104;S04;A;pre;2;59.94344934496191;74;e;left;['left'];0.22314529999857768;1;0.747
105;S04;A;pre;2;59.94344934496191;83;noise;;['right'];2.100358399999095;0;1.173
106;S04;A;pre;2;59.94344934496191;11;a;right;['right'];0.17937450000317767;1;0.717
107;S04;A;pre;2;59.94344934496191;80;noise;;['right'];0.4864720000186935;0;5.919
108;S04;A;pre;2;59.94344934496191;86;noise;;['right'];0.4271959000034258;0;2.618
109;S04;A;pre;2;59.94344934496191;81;noise;;['right'];1.8639984999899752;0;1.816
110;S04;A;pre;2;59.94344934496191;3;a;right;['right'];0.5178980999917258;1;4.347
111;S04;A;pre;2;59.94344934496191;28;a;right;['right'];1.9931255000119563;1;2.171
112;S04;A;pre;2;59.94344934496191;1;a;right;['right'];0.2069099000073038;0;1.411
113;S04;A;pre;2;59.94344934496191;34;a;right;['right'];0.1585176000080537;0;1.326
114;S04;A;pre;2;59.94344934496191;38;a;right;['right'];0.5464922999963164;1;1.041
115;S04;A;pre;2;59.94344934496191;72;e;left;['left'];0.39215040000271983;0;1.29
116;S04;A;pre;2;59.94344934496191;56;e;left;['right'];0.16796920000342652;1;0.769
117;S04;A;pre;2;59.94344934496191;91;noise;;['left'];2.1520821999874897;0;0.986
118;S04;A;pre;2;59.94344934496191;45;e;left;['left'];0.6157270999974571;1;0.94
119;S04;A;pre;2;59.94344934496191;60;e;left;['left'];0.1402249000093434;1;0.746
120;S04;A;pre;2;59.94344934496191;18;a;right;['right'];0.10982159999548458;1;0.69
121;S04;A;pre;2;59.94344934496191;92;noise;;['left'];0.42579539999132976;0;0.768
122;S04;A;pre;2;59.94344934496191;14;a;right;['right'];0.12636639998527244;1;1.147
123;S04;A;pre;2;59.94344934496191;99;noise;;['right'];1.0629275999963284;0;0.798
124;S04;A;pre;2;59.94344934496191;69;e;left;['left'];0.8768019000126515;1;0.948
125;S04;A;pre;2;59.94344934496191;88;noise;;['right'];1.7193399000097997;0;0.801
126;S04;A;pre;2;59.94344934496191;61;e;left;['left'];0.24926270000287332;1;0.776
127;S04;A;pre;2;59.94344934496191;9;a;right;['right'];0.2563289999961853;0;4.137
128;S04;A;pre;2;59.94344934496191;85;noise;;['left'];1.1270901999960188;0;0.737
129;S04;A;pre;2;59.94344934496191;94;noise;;['right'];0.6510545000201091;0;0.941
130;S04;A;pre;2;59.94344934496191;68;e;left;['left'];0.17202609998639673;1;0.668
131;S04;A;pre;2;59.94344934496191;62;e;left;['right'];0.5322660999954678;1;0.813
132;S04;A;pre;2;59.94344934496191;21;a;right;['right'];0.37597910000476986;0;0.935
133;S04;A;pre;2;59.94344934496191;66;e;left;['left'];0.47103790001710877;1;0.96
134;S04;A;pre;2;59.94344934496191;52;e;left;['right'];0.12936110000009649;1;0.975
135;S04;A;pre;2;59.94344934496191;47;e;left;['right'];0.11643110000295565;1;1.173
136;S04;A;pre;2;59.94344934496191;44;e;left;['left'];0.1412012000218965;1;0.815
137;S04;A;pre;2;59.94344934496191;67;e;left;['right'];0.3273515999899246;0;4.501
138;S04;A;pre;2;59.94344934496191;77;e;left;['left'];0.10871240001870319;1;1.515
139;S04;A;pre;2;59.94344934496191;78;e;left;['right'];0.14917530000093393;0;1.473
140;S04;A;pre;2;59.94344934496191;63;e;left;['right'];1.74707519999356;0;0.82
141;S04;A;pre;2;59.94344934496191;7;a;right;['right'];0.22639199998229742;0;0.986
142;S04;A;pre;2;59.94344934496191;84;noise;;['right'];1.4494553999975324;0;0.979
143;S04;A;pre;2;59.94344934496191;89;noise;;['left'];0.43187489997944795;0;1.388
144;S04;A;pre;2;59.94344934496191;41;e;left;['right'];0.393691300007049;1;0.892
145;S04;A;pre;2;59.94344934496191;70;e;left;['right'];0.559778599999845;1;3.051
146;S04;A;pre;2;59.94344934496191;31;a;right;['right'];0.8122106999799144;0;2.487
147;S04;A;pre;2;59.94344934496191;76;e;left;['left'];1.516111400007503;1;5.146
148;S04;A;pre;2;59.94344934496191;98;noise;;['right'];2.8541318000061437;0;2.606
149;S04;A;pre;2;59.94344934496191;33;a;right;['right'];0.2276928999926895;1;0.8
150;S04;A;pre;2;59.94344934496191;27;a;right;['right'];0.1709213000140153;1;0.776
151;S04;A;pre;2;59.94344934496191;42;e;left;['right'];0.19400200000382029;1;3.226
152;S04;A;pre;2;59.94344934496191;43;e;left;['right'];0.20174840002437122;1;0.765
153;S04;A;pre;2;59.94344934496191;55;e;left;['right'];0.19853339999099262;0;0.904
154;S04;A;pre;2;59.94344934496191;13;a;right;['right'];0.716078400000697;0;0.855
155;S04;A;pre;2;59.94344934496191;17;a;right;['right'];0.28572729998268187;1;2.511
156;S04;A;pre;2;59.94344934496191;93;noise;;['left'];1.2282969999941997;0;1.105
157;S04;A;pre;2;59.94344934496191;57;e;left;['left'];0.23643809999339283;1;0.789
158;S04;A;pre;2;59.94344934496191;39;a;right;['left'];0.16016050000325777;0;0.952
159;S04;A;pre;2;59.94344934496191;26;a;right;['right'];0.37369850001414306;0;2.681
160;S04;A;pre;2;59.94344934496191;22;a;right;['right'];0.24753849999979138;0;0.763
161;S04;A;pre;2;59.94344934496191;90;noise;;['left'];2.258774199988693;0;0.987
162;S04;A;pre;2;59.94344934496191;46;e;left;['right'];1.5062015000148676;0;2.082
163;S04;A;pre;2;59.94344934496191;25;a;right;['right'];0.17307059999438934;1;3.78
164;S04;A;pre;2;59.94344934496191;12;a;right;['right'];0.15299319999758154;1;0.664
165;S04;A;pre;2;59.94344934496191;16;a;right;['right'];0.19398219999857247;1;5.999
166;S04;A;pre;2;59.94344934496191;49;e;left;['right'];0.25392839999403805;1;1.261
167;S04;A;pre;2;59.94344934496191;64;e;left;['left'];0.7914999999920838;0;1.056
168;S04;A;pre;2;59.94344934496191;19;a;right;['right'];1.0456613000133075;0;0.993
169;S04;A;pre;2;59.94344934496191;23;a;right;['left'];0.6563208999868948;0;0.838
170;S04;A;pre;2;59.94344934496191;24;a;right;['right'];1.0040986000094563;0;3.2
171;S04;A;pre;2;59.94344934496191;75;e;left;['left'];0.14592730000731535;1;2.756
172;S04;A;pre;2;59.94344934496191;87;noise;;['right'];1.321727300004568;0;0.832
173;S04;A;pre;2;59.94344934496191;71;e;left;['right'];0.6596955999848433;1;0.776
174;S04;A;pre;2;59.94344934496191;35;a;right;['right'];0.18437500001164153;1;0.821
175;S04;A;pre;2;59.94344934496191;32;a;right;['left'];0.5682084999862127;0;2.324
176;S04;A;pre;2;59.94344934496191;5;a;right;['right'];0.48667050001677126;0;1.621
177;S04;A;pre;2;59.94344934496191;97;noise;;['right'];0.9839361000049394;0;0.64
178;S04;A;pre;2;59.94344934496191;40;e;left;['left'];0.21396359999198467;1;0.995
179;S04;A;pre;2;59.94344934496191;36;a;right;['left'];0.2732415000209585;1;1.278
180;S04;A;pre;2;59.94344934496191;10;a;right;['right'];0.3814358999952674;1;1.388
181;S04;A;pre;2;59.94344934496191;20;a;right;['right'];0.16580489999614656;1;0.942
182;S04;A;pre;2;59.94344934496191;15;a;right;['right'];0.18029940000269562;0;1.839
183;S04;A;pre;2;59.94344934496191;8;a;right;['left'];0.9410223000159021;0;0.892
184;S04;A;pre;2;59.94344934496191;53;e;left;['right'];0.10145679998095147;1;0.871
185;S04;A;pre;2;59.94344934496191;54;e;left;['left'];0.47624550000182353;1;1.656
186;S04;A;pre;2;59.94344934496191;37;a;right;['right'];0.34793139999965206;1;2.944
187;S04;A;pre;2;59.94344934496191;79;e;left;['left'];0.38390469999285415;0;3.638
188;S04;A;pre;2;59.94344934496191;2;a;right;['right'];0.1514457000012044;1;0.997
189;S04;A;pre;2;59.94344934496191;51;e;left;['left'];0.4691222000110429;0;3.052
190;S04;A;pre;2;59.94344934496191;65;e;left;['right'];0.15518190001603216;1;0.701
191;S04;A;pre;2;59.94344934496191;82;noise;;['left'];0.6314091999956872;0;2.08
192;S04;A;pre;2;59.94344934496191;29;a;right;['right'];0.534675300004892;0;1.136
193;S04;A;pre;2;59.94344934496191;0;a;right;['right'];0.15632710000500083;1;5.651
194;S04;A;pre;2;59.94344934496191;30;a;right;['right'];0.5040384999883827;0;1.334
195;S04;A;pre;2;59.94344934496191;58;e;left;['right'];1.3396405999956187;0;3.724
196;S04;A;pre;2;59.94344934496191;6;a;right;['right'];2.160639700014144;1;3.348
197;S04;A;pre;2;59.94344934496191;48;e;left;['left'];0.22193840000545606;1;0.853
198;S04;A;pre;2;59.94344934496191;95;noise;;['left'];1.1313108000031207;0;0.971
199;S04;A;pre;2;59.94344934496191;59;e;left;['right'];0.2735873000056017;1;2.42
200;S04;A;pre;3;59.94344934496191;3;a;right;['right'];0.8751327999925707;1;1.379
201;S04;A;pre;3;59.94344934496191;80;noise;;['left'];1.2481316999765113;0;1.105
202;S04;A;pre;3;59.94344934496191;79;e;left;['right'];0.7491425999905914;1;2.597
203;S04;A;pre;3;59.94344934496191;77;e;left;['left'];0.5993713000207208;1;1.362
204;S04;A;pre;3;59.94344934496191;94;noise;;['right'];3.6500248000083957;0;0.844
205;S04;A;pre;3;59.94344934496191;93;noise;;['left'];1.1080828999984078;0;1.082
206;S04;A;pre;3;59.94344934496191;61;e;left;['left'];0.524409099976765;1;1.192
207;S04;A;pre;3;59.94344934496191;88;noise;;['left'];1.4222927000082564;0;0.999
208;S04;A;pre;3;59.94344934496191;27;a;right;['right'];0.5978838999872096;0;2.484
209;S04;A;pre;3;59.94344934496191;85;noise;;['left'];1.263145600009011;0;3.111
210;S04;A;pre;3;59.94344934496191;26;a;right;['right'];0.28129419998731464;0;1.843
211;S04;A;pre;3;59.94344934496191;4;a;right;['left'];0.6896167000231799;1;1.851
212;S04;A;pre;3;59.94344934496191;14;a;right;['left'];3.3023646000074223;0;4.405
213;S04;A;pre;3;59.94344934496191;91;noise;;['left'];1.2923823999881279;0;0.917
214;S04;A;pre;3;59.94344934496191;68;e;left;['left'];0.4554317000147421;1;0.979
215;S04;A;pre;3;59.94344934496191;65;e;left;['left'];0.2851565000019036;1;1.19
216;S04;A;pre;3;59.94344934496191;30;a;right;['right'];0.3224560999951791;1;1.13
217;S04;A;pre;3;59.94344934496191;78;e;left;['right'];0.5447656000033021;0;2.303
218;S04;A;pre;3;59.94344934496191;47;e;left;['right'];0.425657499989029;0;0.809
219;S04;A;pre;3;59.94344934496191;92;noise;;['left'];1.0309171999979299;0;0.811
220;S04;A;pre;3;59.94344934496191;48;e;left;['left'];0.42378959999768995;1;0.867
221;S04;A;pre;3;59.94344934496191;95;noise;;['right'];4.446188300003996;0;0.781
222;S04;A;pre;3;59.94344934496191;99;noise;;['left'];1.0484340999973938;0;1.073
223;S04;A;pre;3;59.94344934496191;9;a;right;['right'];0.3470639000006486;1;0.791
224;S04;A;pre;3;59.94344934496191;84;noise;;['right'];1.3124598999856971;0;1.057
225;S04;A;pre;3;59.94344934496191;33;a;right;['right'];1.191937900002813;0;1.431
226;S04;A;pre;3;59.94344934496191;16;a;right;['right'];0.5333803999819793;0;1.867
227;S04;A;pre;3;59.94344934496191;56;e;left;['left'];0.8656569999875501;0;5.914
228;S04;A;pre;3;59.94344934496191;37;a;right;['right'];0.40684750000946224;1;4.567
229;S04;A;pre;3;59.94344934496191;97;noise;;['left'];0.4689976000227034;0;2.211
230;S04;A;pre;3;59.94344934496191;23;a;right;['right'];0.5069862000236753;1;1.004
231;S04;A;pre;3;59.94344934496191;81;noise;;['left'];0.9016204999934416;0;1.143
232;S04;A;pre;3;59.94344934496191;29;a;right;['left'];0.8059478999930434;0;5.398
233;S04;A;pre;3;59.94344934496191;10;a;right;['left'];0.33309070000541396;1;0.767
234;S04;A;pre;3;59.94344934496191;20;a;right;['right'];0.25467399999615736;1;1.579
235;S04;A;pre;3;59.94344934496191;28;a;right;['right'];0.6287101999914739;0;0.984
236;S04;A;pre;3;59.94344934496191;11;a;right;['right'];0.7303209000092465;1;4.17
237;S04;A;pre;3;59.94344934496191;55;e;left;['right'];0.17072409999673255;1;3.777
238;S04;A;pre;3;59.94344934496191;69;e;left;['left'];0.30516869999701157;0;1.059
239;S04;A;pre;3;59.94344934496191;67;e;left;['left'];0.1963361999951303;1;0.962
240;S04;A;pre;3;59.94344934496191;66;e;left;['left'];0.7527532999811228;0;1.457
241;S04;A;pre;3;59.94344934496191;90;noise;;['right'];0.776561100006802;0;1.182
242;S04;A;pre;3;59.94344934496191;75;e;left;['right'];0.3407885000051465;1;2.101
243;S04;A;pre;3;59.94344934496191;52;e;left;['left'];0.3723320999997668;1;1.031
244;S04;A;pre;3;59.94344934496191;50;e;left;['right'];2.748757299996214;0;5.165
245;S04;A;pre;3;59.94344934496191;22;a;right;['right'];0.6100825000030454;0;0.926
246;S04;A;pre;3;59.94344934496191;19;a;right;['left'];0.5715495999902487;1;0.866
247;S04;A;pre;3;59.94344934496191;7;a;right;['left'];0.5413598000013735;0;0.82
248;S04;A;pre;3;59.94344934496191;87;noise;;['left'];0.8041750999982469;0;1.415
249;S04;A;pre;3;59.94344934496191;40;e;left;['left'];0.6106339000107255;1;0.943
250;S04;A;pre;3;59.94344934496191;18;a;right;['right'];0.1644668999942951;1;0.98
251;S04;A;pre;3;59.94344934496191;62;e;left;['left'];0.34531309999874793;1;1.83
252;S04;A;pre;3;59.94344934496191;0;a;right;['right'];0.4095202000171412;1;1.413
253;S04;A;pre;3;59.94344934496191;73;e;left;['right'];0.8597535000008065;0;1.881
254;S04;A;pre;3;59.94344934496191;64;e;left;['right'];0.7839853999903426;0;3.63
255;S04;A;pre;3;59.94344934496191;12;a;right;['right'];0.27536160001182;0;3.034
256;S04;A;pre;3;59.94344934496191;31;a;right;['right'];0.615932500018971;0;1.763
257;S04;A;pre;3;59.94344934496191;98;noise;;['left'];0.9345937000180129;0;0.717
258;S04;A;pre;3;59.94344934496191;25;a;right;['right'];0.365125700016506;1;0.891
259;S04;A;pre;3;59.94344934496191;44;e;left;['left'];0.8176697000162676;1;1.656
260;S04;A;pre;3;59.94344934496191;58;e;left;['right'];3.8228008000005502;1;1.604
261;S04;A;pre;3;59.94344934496191;86;noise;;['left'];0.601618500018958;0;5.91
262;S04;A;pre;3;59.94344934496191;15;a;right;['right'];0.1766238000127487;0;1.143
263;S04;A;pre;3;59.94344934496191;76;e;left;['left'];0.5920430999831297;0;1.252
264;S04;A;pre;3;59.94344934496191;35;a;right;['left'];0.288860200002091;1;2.544
265;S04;A;pre;3;59.94344934496191;46;e;left;['left'];0.5734388999990188;0;5.15
266;S04;A;pre;3;59.94344934496191;32;a;right;['right'];0.2934915999940131;0;3.522
267;S04;A;pre;3;59.94344934496191;2;a;right;['right'];0.43831739999586716;0;0.905
268;S04;A;pre;3;59.94344934496191;54;e;left;['right'];0.22341340000275522;1;2.898
269;S04;A;pre;3;59.94344934496191;51;e;left;['right'];0.39053050000802614;1;2.318
270;S04;A;pre;3;59.94344934496191;53;e;left;['left'];0.2588378999789711;1;1.092
271;S04;A;pre;3;59.94344934496191;57;e;left;['left'];0.9339042000065092;0;3.022
272;S04;A;pre;3;59.94344934496191;89;noise;;['right'];2.183067800011486;0;1.588
273;S04;A;pre;3;59.94344934496191;38;a;right;['right'];0.7942473999864887;0;9.749
274;S04;A;pre;3;59.94344934496191;1;a;right;['right'];0.5758961999963503;1;3.244
275;S04;A;pre;3;59.94344934496191;5;a;right;['right'];0.2601872999803163;0;2.086
276;S04;A;pre;3;59.94344934496191;41;e;left;['left'];0.25683980001485907;1;0.819
277;S04;A;pre;3;59.94344934496191;49;e;left;['right'];0.25314429998979904;1;0.824
278;S04;A;pre;3;59.94344934496191;17;a;right;['left'];0.27913270000135526;0;1.075
279;S04;A;pre;3;59.94344934496191;39;a;right;['left'];0.5914016999886371;0;0.88
280;S04;A;pre;3;59.94344934496191;70;e;left;['left'];0.45793880001292564;0;3.677
281;S04;A;pre;3;59.94344934496191;36;a;right;['right'];0.3254816000116989;0;1.614
282;S04;A;pre;3;59.94344934496191;59;e;left;['left'];0.32934240001486614;1;0.939
283;S04;A;pre;3;59.94344934496191;74;e;left;['right'];0.9223117999790702;0;1.192
284;S04;A;pre;3;59.94344934496191;82;noise;;['left'];1.7927350999962073;0;0.871
285;S04;A;pre;3;59.94344934496191;63;e;left;['left'];0.19595749999280088;1;0.823
286;S04;A;pre;3;59.94344934496191;42;e;left;['left'];0.6913229000056162;1;4.556
287;S04;A;pre;3;59.94344934496191;8;a;right;['right'];1.6631100000231527;0;2.957
288;S04;A;pre;3;59.94344934496191;34;a;right;['right'];0.45551589998649433;0;2.714
289;S04;A;pre;3;59.94344934496191;60;e;left;['left'];0.5479235000093468;1;0.776
290;S04;A;pre;3;59.94344934496191;24;a;right;['right'];0.3414238999830559;1;0.766
291;S04;A;pre;3;59.94344934496191;21;a;right;['left'];0.3897729000018444;1;1.19
292;S04;A;pre;3;59.94344934496191;96;noise;;['left'];0.8849970000155736;0;0.789
293;S04;A;pre;3;59.94344934496191;43;e;left;['left'];0.13309349998598918;1;0.858
294;S04;A;pre;3;59.94344934496191;6;a;right;['right'];0.39714719998301007;0;0.816
295;S04;A;pre;3;59.94344934496191;71;e;left;['right'];0.13756189998821355;1;0.761
296;S04;A;pre;3;59.94344934496191;72;e;left;['left'];0.1737612999859266;1;0.872
297;S04;A;pre;3;59.94344934496191;13;a;right;['right'];0.2554893000051379;0;0.983
298;S04;A;pre;3;59.94344934496191;45;e;left;['left'];0.18832239997573197;1;0.974
299;S04;A;pre;3;59.94344934496191;83;noise;;['right'];0.8988654999993742;0;0.842
300;S04;A;pre;4;59.94344934496191;2;a;right;['right'];0.23302590000093915;1;1.318
301;S04;A;pre;4;59.94344934496191;13;a;right;['right'];0.2665283000096679;1;1.516
302;S04;A;pre;4;59.94344934496191;4;a;right;['right'];0.35264609998557717;0;1.546
303;S04;A;pre;4;59.94344934496191;27;a;right;['right'];0.2951570999866817;1;1.239
304;S04;A;pre;4;59.94344934496191;97;noise;;['left'];0.25209669998730533;0;1.588
305;S04;A;pre;4;59.94344934496191;96;noise;;['right'];0.6720166000013705;0;0.792
306;S04;A;pre;4;59.94344934496191;84;noise;;['right'];0.6452164000074845;0;3.17
307;S04;A;pre;4;59.94344934496191;32;a;right;['left'];0.6151325000100769;0;1.088
308;S04;A;pre;4;59.94344934496191;81;noise;;['right'];0.4669490000233054;0;1.384
