values
0.5354788677985928
0.46773377007665023
0.47028994100012084
0.45505195907195606
0.48793479251888616
0.5169849720073348
0.474312833068071
0.5186891737777362
0.5206687892516961
0.4852107270351449
0.5073406444618098
0.4921436135838234
0.4845737002693452
0.4833857443380305
0.5192495090960618
0.485384348321458
0.5088346873367825
0.5011345740248897
0.4785148025415259
0.5266005741020043
0.5198964033964112
0.4658219939410989
0.5023250114222637
0.5613790942276415
0.4823273336062874
0.4935159757158651
0.4992681264681706
0.5382829608635407
0.46668862913141734
0.5016402024246416
0.4430892467064419
0.5405475690029863
0.4377063157283925
0.4597162129000676
0.5113908325874091
0.48783259160103076
0.5063317658707666
0.5171767954518798
0.4695817561936207
0.4620441640000916
0.4920670282305727
0.435156652879257
0.44326844401326027
0.5032529890306441
0.5549989493632028
0.506398193298436
0.5167264710340732
0.5017207789846065
0.4653807998253817
0.4560060288442548
0.4849818243126012
0.5124809420326607
0.5077210196158505
0.47625385510376306
0.5229087179839631
0.48715192247168987
0.5250448822946387
0.45773606098717823
0.4993762448263624
0.46117347302491185
0.48498717188161616
0.4687686276206038
0.49025963933574646
0.47346505846948467
0.5111506796242848
0.4703143536851517
0.4812345914600368
0.5062264077561462
0.4936120300396958
0.48273187511884325
0.5112988895159889
0.4566791770155475
0.49213488567855607
0.48734972129949866
0.4383646116553132
0.5016076006326811
0.4536982311922587
0.516541940036072
0.466205430369404
0.4825551067802351
0.4679191315422992
0.47961582408048803
0.46715422752811425
0.4850015206842736
0.44018202515378657
0.5366241832830928
0.5086588220450248
0.47813459085493354
0.49462207678427605
0.5151492549992867
0.48107359591280374
0.4905051129237215
0.48081344536234205
0.47049798892008426
0.4784396572457867
0.5187498094387861
0.442091549019006
0.48517796720892725
0.4754005538669883
0.4455743288641413
