wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b
0.03440506952403617,0.037449500575938155,0.038296833583244795,0.03709378027488681,0.02649516159321082,0.03030505075158534,0.028437798464476492,0.03698735747097025,0.0396420891292129,0.03305058999504462,0.038479130392573356,0.02736856645398252,0.02672060600792233,0.04126332237954015,0.0392625869194081,0.029605805473206813,0.025932274874688806,0.0349051088583382,0.04321831880413364,0.0321195489379152,0.03377725055551727,0.041324692254159336,0.03170378606811819,0.0357104949412001,0.028340556686424084,0.03365739080549419,0.028005372626557307,0.048258059191154626,0.038183896407059506
0.035476311626763304,0.03721690388687432,0.03785480310704194,0.03568974911998336,0.026751825628664183,0.0305131180890885,0.02871574695530314,0.03780061774261765,0.039236463945902036,0.032869148282467855,0.0378895158069506,0.027428230785441786,0.027182536477447554,0.04135420559250026,0.03881212532288622,0.029998615051846967,0.026315984396264657,0.034680771555891596,0.042768008308460614,0.03366850534803024,0.03327406243623496,0.042053089423492486,0.03227612149934504,0.03545601062515448,0.029483798148055816,0.03377618109881054,0.02721592996608465,0.04681093524443719,0.03743068452795807
0.03453712088625997,0.0366038573465793,0.03832370531021936,0.03612847572672964,0.02719757184879933,0.03111812776255434,0.029182328899782527,0.03670246642683666,0.04027318647546459,0.03275664968548665,0.038154630421112334,0.026821525618880376,0.027609254248564953,0.040804566356825375,0.039373548056339046,0.029676797510296327,0.026497305195902588,0.03436433235682762,0.043100801521257975,0.03284382113951571,0.03334624144717832,0.04190944343833651,0.03157366224930749,0.036057194503007595,0.027898555097398626,0.034022449890951975,0.027663606327877028,0.047292177275781784,0.03816659697592597
0.0336118656103644,0.03648622673518845,0.03703048605958151,0.03573944317830828,0.027573972089028804,0.03097722808340813,0.029706619067548085,0.03659861414071389,0.04044526141255124,0.03261731375921436,0.038713861746433015,0.026673249853327852,0.027463982763423895,0.041173312535444,0.03978996784546095,0.02965905985818354,0.026813121972431686,0.034683946281790626,0.04257014575429908,0.03218888869498521,0.03502004367016269,0.04178487424623727,0.031629631297672794,0.03636155207287882,0.028216283428230272,0.0335605427491127,0.027570900625617577,0.04758147471743008,0.037758129750970836
0.03428607489750921,0.03662439065591711,0.038360160287009504,0.03668595663681731,0.027164749887912943,0.030539546466463324,0.029862208209802267,0.03741270143574092,0.03948194608785272,0.032482474038002015,0.037880039820005575,0.027386715975085473,0.027207717886047804,0.040645214851150205,0.03968313256205465,0.030432976115037348,0.027019513171125092,0.03456601167075325,0.04295309728684523,0.031073000169432215,0.033838320493735766,0.04254305024004939,0.03210750458652054,0.03494002523988572,0.028192070612817678,0.034685931549662166,0.027811972886419817,0.04655203066834131,0.03758146561200352
0.03386316604854403,0.03710500677742733,0.03887855507819551,0.03522720634247419,0.027629519419892383,0.030246903779687286,0.029916575526837758,0.037352756024486476,0.039891745196979946,0.03325122077111741,0.037439934661734946,0.027411298655157373,0.026701735955375006,0.039861266749502085,0.0383202587886046,0.029941132493655365,0.026422454584881815,0.03453814474333576,0.043697521299401916,0.03314725013376528,0.032962701858270216,0.0426718237422844,0.031307390898729734,0.036488985370929455,0.029154391544926116,0.0335874873369217,0.02746263519457857,0.04698477878446879,0.03853615223783463
0.0343415201320262,0.03656685947149634,0.03872370977617652,0.036010331070558434,0.027332569090588864,0.030259909916039163,0.029652356498836387,0.036556854418982085,0.04005422322305523,0.0331918664928165,0.038186770160735115,0.028051683522720538,0.02750111288766347,0.04102396325398936,0.039457454553745004,0.030265170355961806,0.02631939689633202,0.03527107677555501,0.042318703886260016,0.031202624070172304,0.03376914007551305,0.0419930600500649,0.03145862380551528,0.0358495097616038,0.028796841826044927,0.03373514558256038,0.028134842692684757,0.04667952632355621,0.03729515342874637
0.034574953825803736,0.0361836603244919,0.037947355961565454,0.03582798631092686,0.02690929905085688,0.030953534958212327,0.030263230540159038,0.0374039212894308,0.040287251448617216,0.032494501613339874,0.0383246566300673,0.027641060414715656,0.02659647831874848,0.04123814828385736,0.0396403266991155,0.030282559032651507,0.02670199360103029,0.03469134513134972,0.04227193986052788,0.03253106600025057,0.03330054243724409,0.041969600434458396,0.03145855061925355,0.036408013868595844,0.028318219507907007,0.03325756287600952,0.027775303845221654,0.04761485858366925,0.037132078531922394
0.03434854246135169,0.03629310333184395,0.03887050959165789,0.03596847940555906,0.02785841296661249,0.03051033696826695,0.029502913366748363,0.03678818196698758,0.04005333870129564,0.03245931890498217,0.037382732024089836,0.027238931672289184,0.02690862459796318,0.040757689127573146,0.04059743752153185,0.031502422747511805,0.026504114960767045,0.03426920932762373,0.04280701670520491,0.03226954694255821,0.03385033225197633,0.04246216322759304,0.03087380803922471,0.03590825742035643,0.02807542945948156,0.033495320114025576,0.027818549725800973,0.04723854138920438,0.037386735079918354
0.03500628932354488,0.037000329930702625,0.03710545434463199,0.036228854605579,0.027665988668265796,0.030529880614626005,0.029026703809680955,0.03746655277217751,0.03969939881416513,0.03356717678639934,0.03840311367805612,0.02755661689431374,0.027028388659114156,0.041193844781346446,0.03944469312346045,0.029922198180991032,0.0263577853439591,0.03418633794243923,0.0430256119743537,0.03230704878678178,0.03429156277534384,0.04258484554059662,0.03176937508190719,0.035977518553315095,0.028598906987776358,0.033309457786475906,0.0276701738507091,0.045805790354638255,0.03727010003464873
