wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b
0.03533749655989522,0.041019498764313385,0.036992791752908094,0.034301976335110416,0.0331689585738214,0.03245369861461133,0.034307195233218055,0.04156291353069648,0.03323071452930122,0.03203905643122167,0.027674291799152755,0.030661041178737414,0.029872232100211216,0.037710865693928786,0.0326637036595399,0.03574903400406665,0.030142708911924526,0.03420291043607145,0.03338885678200775,0.0336949471916131,0.030049572195012454,0.03333119952233855,0.032824621063570925,0.0334725132039551,0.03520356133510965,0.03845556218216071,0.04030644226530591,0.036197119199874575,0.03998451695032127
0.04058495398411315,0.036115459438894215,0.04103775728463923,0.03260424654475881,0.03714292492651684,0.036082033421526855,0.034559434776276966,0.04116401125578935,0.03256917130951047,0.0344736765833769,0.029692189288486305,0.03463922596467134,0.037017983040457954,0.03149301005341594,0.03130415315734334,0.03128461142423579,0.03236932325668405,0.032366073563447326,0.033200345538903574,0.032264591570163606,0.03138634991571331,0.03447737923968242,0.03240753441115996,0.03254537223392227,0.035018791413149966,0.037381950346077074,0.034410848008129116,0.035097742107635124,0.03530885594131874
0.03816951251799555,0.03558899319252958,0.03816892603539738,0.03586283125565859,0.03632657080465161,0.03287466499919398,0.03489832487906091,0.03704880276643002,0.03267412794246831,0.03259710399348084,0.029253586326447895,0.028291941563647255,0.030648866968430676,0.03479811031674618,0.032862992786901975,0.0318764466409777,0.030042669893181162,0.03881551094133442,0.03896214626995244,0.03377174912844312,0.03348018466645174,0.03377534552840492,0.02871474659969362,0.035954028504810234,0.03347376314121127,0.03787190745034985,0.036864685788475134,0.039266500910661334,0.03706495818701236
0.03408354529431127,0.03303149959188036,0.03487490978218728,0.03440078608859502,0.03030311599521941,0.030767515137927092,0.03500593547029726,0.03665001440624575,0.0314112331434231,0.03395932190941451,0.02989388381245551,0.034130090171394116,0.03372134172713826,0.03425987762036224,0.03410940478166891,0.03249732660925736,0.03175210239289577,0.038809611821046294,0.03503988857986188,0.03447782856052416,0.031797968804766485,0.0337672757286463,0.033911659039986,0.034729014072016846,0.042597495409512964,0.036639747983637935,0.03869788928800465,0.03873762385509776,0.035942092922225485
0.038239544469820884,0.03979329784490684,0.03660126716432673,0.03416404958138054,0.03368739500126382,0.03243153548905427,0.03276777958224943,0.03478357632378637,0.03186774716706439,0.03351994970338941,0.02724390676641562,0.03149823489951552,0.03211556592840982,0.03235083802535922,0.03213998360649256,0.031184302367323287,0.03057712220303955,0.03797333953622037,0.03980982044137292,0.033479029163810584,0.029429758911461924,0.033355564279968705,0.030208169235020656,0.033889199643636826,0.034913468478691985,0.043777389890632415,0.035917392856857785,0.04431448689820054,0.03796628454032697
0.03648291774450814,0.03666345677970515,0.03775732951259976,0.03441690765245909,0.03523085970562301,0.03417969475426723,0.033293112337699535,0.038368205313962865,0.03203864526868809,0.032817411013858246,0.03241856896163108,0.03398996893118192,0.0364053100801965,0.03429710428960333,0.032118247341309206,0.03243310034105633,0.0337762014550317,0.03437165437728966,0.03480386974455602,0.031491233648054756,0.032619806267771806,0.03161590217823971,0.03174682369368688,0.034657120127079,0.034974745275473354,0.03573562451161815,0.03594624556002029,0.03772028248683752,0.037629650645991775
0.035720184314047776,0.03684514187941131,0.0394051347475112,0.03262138273830562,0.035026288322663836,0.03236333488563185,0.03281912386675199,0.03594605037657318,0.03107178221937641,0.03222014105526965,0.028314323539096232,0.032034139829852114,0.032082783375438455,0.033624607010861854,0.0331320220209733,0.033001488372587776,0.03178278464369488,0.03662148606124739,0.038099773833708786,0.03497572846170494,0.032345670013697383,0.03404045132198762,0.03199402418091167,0.032750858847542315,0.038030532044369084,0.035937023015688824,0.03989946619691466,0.040346800414160396,0.03694747241001955
0.038623446768421624,0.0394808305550287,0.03485303316346071,0.030766073638715908,0.032845390317663876,0.035295207606387456,0.032703157184367435,0.03709716299698743,0.03283300189494498,0.03396979251237005,0.028176226449083373,0.030989689893374195,0.034746200286328015,0.033617698130485686,0.03412840346053708,0.032312139228614124,0.032677807305354314,0.037521523878825236,0.03650659024888132,0.038117731885436226,0.029200431107246756,0.03632466668308946,0.0307700567311386,0.030664826248020822,0.03359400903867764,0.03671225731029658,0.038359237272878946,0.040303679453734684,0.036809728749648794
0.03649575976570441,0.03530295030115653,0.041249110259257885,0.034823217274315206,0.035401711515425864,0.031475635928895795,0.030496491948797232,0.03850052059278887,0.02949528924258925,0.03431081706816026,0.028686344051094083,0.030178138760925555,0.03447866572961079,0.0326167111972105,0.035721111147477745,0.03173139266706827,0.029629919287518857,0.03998845854771316,0.03663434687020507,0.03483695553488244,0.029716647129966356,0.03368980517033475,0.0327044327007357,0.03446241233392639,0.03863323164940406,0.03821502586842572,0.036428609464971326,0.0363886466217898,0.03770764136964812
0.040417570817178575,0.03560053866282349,0.0374301928387563,0.0358643043120542,0.03645611780167815,0.03386350934875616,0.03618605084803538,0.034186907740233585,0.030914433758108595,0.03830187211319093,0.029392882749520004,0.03133669083205446,0.030926390506747274,0.03448769919699261,0.03193751873874719,0.031853002014107526,0.030924788243856232,0.03676147070642157,0.03779709658610396,0.033346287829909615,0.031318314582590774,0.032750649948388735,0.03269899595283348,0.034631621989136704,0.03798206852590021,0.035325191918495286,0.03372144388812253,0.036962883205041944,0.03662350434421451
0.0379213926702941,0.036276063934252215,0.036692041736998623,0.03626674337363371,0.031236208760625894,0.032210328141553356,0.03546674609798251,0.035233092287613524,0.030546110168820674,0.032214971451603194,0.03162761654002327,0.030291547081628966,0.033426572287740076,0.032316473317741,0.03279176811341139,0.031676759838353996,0.03207258582690793,0.03490275026785932,0.034233197897754676,0.03488755653902091,0.03281188338768345,0.03455264493065584,0.03312855297820114,0.03545885243765031,0.038846064833924984,0.03650294229191283,0.03618108222789028,0.04034372079412003,0.039883729784141855
0.038328217395828854,0.036290299318525614,0.04039470446872241,0.03220563835265843,0.033139064009318445,0.031790152655282414,0.033609578475196106,0.03462460872228691,0.030294286209509847,0.0354274897859782,0.029149228920159816,0.029910379023485506,0.03296680878833678,0.03494202510420925,0.03175593014579727,0.0295936381234368,0.030729257525399078,0.03524862083460477,0.03680124197182636,0.03458730151095142,0.033455324352652194,0.03460802651871951,0.03452328834125297,0.03205691979622847,0.03719058746896699,0.040673864339036137,0.03748156574239682,0.03916665886363899,0.03905529323559377
0.03426750217320841,0.03573807275532288,0.03748228993614457,0.033510206544625096,0.03342884229968473,0.0309006178274866,0.032781912767746696,0.03892417579075064,0.033383844314957424,0.03576396528026761,0.029895605108284935,0.030295647441830924,0.030659444832245152,0.032623905161312305,0.03222242348414884,0.033814723388523364,0.03136620538994463,0.03864618254132039,0.0353828568789484,0.03383617102307584,0.03448998134150575,0.033156975888154756,0.029622365809537927,0.03421726843180844,0.03652963966369991,0.03859937397539781,0.03705928350406053,0.03735429065772757,0.04404622578827795
0.03798065812519472,0.036403062051364087,0.040196005159623946,0.03695289842634939,0.03294185886942284,0.03169014888691349,0.03290346079587567,0.040138825100507695,0.031249165618635676,0.03324024363939535,0.02977071917642527,0.028859879991949687,0.030850814859921916,0.03315219662366281,0.03578578893881826,0.030808919898453156,0.029084912114801735,0.03658049046986375,0.03345148551387728,0.031826427161608856,0.03429291043936099,0.03326753917462505,0.031399323838830415,0.036321859951451804,0.03660714158600198,0.04130053471959267,0.03750110682573552,0.037259460156683376,0.038182161885052676
0.03523772563214163,0.03429786223471464,0.03571790263131121,0.033627822940772836,0.03268637104407367,0.03224906509480363,0.03354817506480704,0.036698967861165784,0.03151980918974896,0.036801632069458884,0.03358033353958472,0.029150853462340816,0.030947330754983203,0.036218612780009665,0.03524203693172162,0.03007170069966935,0.03333649962733422,0.03808459420311555,0.036793255030378294,0.03418102077320343,0.03283910707024708,0.03359253523876877,0.03088094798775749,0.03474295611868512,0.03435910252277971,0.04260124516610539,0.03541871777570784,0.035555674077502375,0.040018142477107055
0.03684081046229305,0.03578119331317301,0.03754283624150562,0.03290947761111852,0.03232847361503262,0.032893399440363444,0.03529139449522315,0.03686138550623858,0.0309181102725604,0.03511222499828907,0.029929922070843457,0.03200047187175037,0.03280879958104901,0.03607618821614939,0.03308447653632279,0.02977568468520724,0.03109331024854948,0.03550077817867752,0.03863310872409039,0.031869552829583515,0.03290011686044718,0.033628523577544915,0.031346957590462424,0.03283403886698684,0.036654124864639696,0.03921975369774785,0.03910412557048208,0.039021259271770956,0.03803950080189751
0.03505322335045062,0.03676557400468255,0.03418916393632978,0.033406798549323616,0.03652612317392121,0.035697249217755835,0.03461989318887504,0.036600748131385176,0.03106587559428472,0.031954581107287015,0.027846422124758307,0.028356522874143274,0.028203830247068868,0.033195076349040877,0.033862970393376164,0.030200543712231957,0.030835712391002613,0.03919473387060871,0.036155524924493074,0.040611169170397934,0.03039342058789647,0.034546693118860716,0.03161126329373938,0.03328309271528936,0.04251107384870555,0.03642139718802745,0.03703438068891993,0.03910674735867339,0.04075019488847041
0.03571614934733711,0.040688058161187854,0.03568098163034784,0.03735220164669649,0.03497596164163359,0.03465127930392791,0.0323199660950815,0.03463586230331236,0.03356850663466564,0.033109439326463784,0.02713502206603204,0.029228499805208318,0.03108096643947461,0.033426675525858,0.03274415091405993,0.03020795648294124,0.029222841275120127,0.037099065997048625,0.033109624559346046,0.03302978801094006,0.030734411373540143,0.03256629919834493,0.033499248519591227,0.03759973063370148,0.04112456202486839,0.03939396761198134,0.03989857088449138,0.036037123044418556,0.040163089542379474
0.03488701098674916,0.038239920648309174,0.036939496733095455,0.033106786780641995,0.03409302731337978,0.032706932167350024,0.0329043932780204,0.034158448213406536,0.030329784888181926,0.034440393307751685,0.030329849018456024,0.031175274529801233,0.03199082511857337,0.03520793173273187,0.03284881515354099,0.032838925597573065,0.029590578150154107,0.03373615370569666,0.03928852035339296,0.0330683257273628,0.03136068092987561,0.03476787786211182,0.0349845816036757,0.03282014248075266,0.034216057256373035,0.03987854552353674,0.038839139405402366,0.040031751652304284,0.04121982988179859
0.037409708035648956,0.035984171003144806,0.03869908649598876,0.037095679413423996,0.033609136361522254,0.03195775958591827,0.03407701238092041,0.03661980737472793,0.03194730350835745,0.03349112864375671,0.03142192028276381,0.028688212209321162,0.02982280773316202,0.031018074668211437,0.03060784011903796,0.03136087312776679,0.03225375960362699,0.03768859050151077,0.03464878437033153,0.03338801794730588,0.03168369980781687,0.03191318907522362,0.03505721305535046,0.035984993114969076,0.034974442140598964,0.04036966033668721,0.03716290021169554,0.03878933950232551,0.04227488938888495
0.03495045310683373,0.03395976170059588,0.037646390274248695,0.033108880139360135,0.03237041276390831,0.03286991574143926,0.031863752838547005,0.037082089959327255,0.03131519871893597,0.03344284487118469,0.03129906070027488,0.02980861724110817,0.031582509236004176,0.035091325305387784,0.033998044171624095,0.03304425488852787,0.031625240488568615,0.036263707418588476,0.0394534304844162,0.03342905056607894,0.03200244150503643,0.03286217859423542,0.033965428488470444,0.03249730521538957,0.03721192556619945,0.0380606037362062,0.036994206805684784,0.03987998917994682,0.042320980293870825
0.037452300688437266,0.035887734199129426,0.03899297554397998,0.03198141293561826,0.035522510397898374,0.0326569493832943,0.03433723925151969,0.039290596273511176,0.03130043185182532,0.032357580530961536,0.026407720725895218,0.031009001997817642,0.030585699924891623,0.03385208922313131,0.03189752727518304,0.02976963799454475,0.03061189526822381,0.03987111676696152,0.03829635949299466,0.037567271118215825,0.03081297864195142,0.031765916885055825,0.031134590052489575,0.03156330508857736,0.03876719393030057,0.03899216675431026,0.03669929868448304,0.038055947645009705,0.04256055147378752
0.03531211613720162,0.041512710777937514,0.03624253417967929,0.03650120759643559,0.03289658771895347,0.033436944530587175,0.03436988068863033,0.03725090952811349,0.0316333214661424,0.03646630889785345,0.027703378088111175,0.02890395468151507,0.03145588655499989,0.032592258588944864,0.03354275943052731,0.031946512779862324,0.030479522965253626,0.03318830245574192,0.03342671624005384,0.03536815935135314,0.03166595293504733,0.035811284061419535,0.03500131454576889,0.037264177067247634,0.03709375733725269,0.038190523238731636,0.03589503160521053,0.036990748161486495,0.03785723838993786
