wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b
0.03798994433243946,0.035113532730198294,0.034686874867031335,0.03228848225014745,0.031485035773057016,0.03226700570112947,0.03477984688363218,0.03644963695611547,0.036297818174999094,0.028748201866236216,0.03210858677815065,0.0288837330265821,0.029639842553338992,0.03665454012580528,0.03025722674839564,0.03894575064663537,0.030450565880598662,0.038122489936080924,0.038285685579630246,0.03219529732488031,0.0341103874753418,0.03052411876519733,0.03639036961237116,0.03240962486790891,0.034848836108147464,0.040013345861238794,0.039007970907937284,0.03693103785234085,0.04011421041443229
0.03913516599163995,0.04057861907796369,0.04241658087251264,0.033772176721050026,0.032063215913638796,0.033202159607162975,0.03235680674075772,0.03195562220252378,0.03355880361858939,0.02931237785173426,0.03124497073081588,0.030918239982206153,0.028925462417659836,0.03580861210712087,0.030186872136419456,0.03672198649329428,0.0322208588928752,0.033269509295668936,0.03477624430744426,0.03268019207918052,0.034652105799211894,0.038986428339344154,0.031982439308002444,0.0337798601480009,0.03077017230089591,0.03889050911386832,0.034980640503942215,0.03795497721096372,0.042898390235511855
0.035200248006266546,0.03992865614186495,0.040399439854520804,0.03368182123404246,0.03261890321394791,0.03159122938580407,0.032088049898899906,0.03495761130992263,0.033965561698774654,0.0284591082154385,0.029734890235502152,0.03114562949861809,0.028447426755024895,0.03712767673841503,0.03370131558378568,0.035389773322378526,0.03022599956165209,0.03512747616831514,0.040946531329625044,0.030427073851496622,0.031980180464234335,0.030594672693072023,0.03302518091372163,0.032796985117049086,0.031866703690992884,0.04799215264873722,0.036050965389022166,0.03966429268173253,0.040864444397142395
0.04185687289273203,0.03711020548341244,0.044465459459002,0.03504027823786106,0.03207721046877252,0.03238621896907351,0.033029364451558275,0.036196364760770476,0.03850464772200894,0.029553176174652147,0.03421667629783752,0.029451604834008892,0.026717737818053568,0.03781480276942551,0.03325971484990163,0.032472264606290366,0.030119982149572743,0.0344292856607338,0.0375127440297157,0.030522726254125082,0.03479511175485322,0.03287634499330981,0.03307567289782823,0.03457122211274884,0.030222385685013297,0.038754065806240065,0.0353938818369316,0.03644961995209475,0.03712435707147206
0.0355358908763492,0.038456199184767795,0.03889524158705524,0.03631970178548051,0.03255392240604353,0.03346725870439009,0.032521506861203496,0.030386405476666434,0.035151463259882484,0.027984802238651674,0.032545611662581006,0.02712354296325941,0.030312438380929667,0.03610647538087121,0.029948730039649447,0.03428320460727456,0.03008192137193357,0.03688809379977291,0.03514581773504419,0.03184223515865857,0.0319295750922807,0.033905948568881177,0.038802169309870724,0.03683323850450985,0.03506023371737587,0.03595313001745375,0.03949881574707187,0.04097526538002118,0.04149116018206998
0.040161322595087014,0.03860520613089218,0.0402618024561789,0.03288688810183932,0.033190211909426746,0.03176558027619836,0.03080301856622151,0.03762737429873688,0.034382828804409585,0.027580969297802793,0.03201863348078947,0.028012846017104354,0.029528575730842933,0.03778573909292711,0.030169013422833173,0.037834672392668196,0.03012603542838101,0.03584075256171137,0.04040397994175463,0.030325051282452397,0.0329726713298664,0.032600411954020324,0.03318524898406197,0.03261358064297123,0.0329154870098883,0.04590397099355438,0.03889223743786224,0.036751229350852996,0.034854660508664335
0.04123390273980085,0.03899950498867965,0.039539893661657714,0.03321260414728528,0.0329449665602207,0.0335859421416304,0.03154103438266553,0.03280080468995914,0.03442222380879103,0.02785770822789796,0.030094435761438436,0.03038776739053358,0.030529661384252515,0.034216999920486636,0.03183460745041516,0.033583166313607325,0.03370296965815878,0.03482167219941469,0.036881128402220346,0.032858100195223054,0.03475171477859762,0.0345657603881365,0.03737559112535092,0.03239516448996769,0.036824946894023096,0.03396660033135414,0.03438176040261276,0.038426305920852666,0.04226306164476583
0.04050527589099608,0.04232884591640475,0.04018279338429852,0.034061198467946315,0.03404581619561376,0.03376493463912036,0.03169704948881099,0.03018023996079116,0.03349129579373977,0.027711043559872216,0.030909682915145315,0.028284766715107924,0.029066169999834347,0.03380609660270263,0.03203072954946774,0.03754939151041544,0.032768253290464,0.03426591549400476,0.03694834986268631,0.030871372589860502,0.03177498927514557,0.03244243367274685,0.03933546246420987,0.033418181800544636,0.03670659833965478,0.03331333904305317,0.042067978708942196,0.03452979414093115,0.04194200072748884
0.040252959318904734,0.04002554583623154,0.04294527219676146,0.0331128666081259,0.03100424579946729,0.03146674336092353,0.03715328863171969,0.036018596485221044,0.0354675598010469,0.027151949096103207,0.03025768561389196,0.02877650929894663,0.02929130386991615,0.031770104198000644,0.029597130714405635,0.036918611851945206,0.03198278160624267,0.03763824505402612,0.04040741587158923,0.029770407857242092,0.033008794362401665,0.030875178860742224,0.03372291321146546,0.03288357253276537,0.0327731051668272,0.03625807154381498,0.0389055661031035,0.04321173351282778,0.037351841635340194
0.037501704725592194,0.04102628006393043,0.03841867321693941,0.03412966222139076,0.030013178778636917,0.030316378023599676,0.03291070529792135,0.03331385776473175,0.039386110895006834,0.028990884676199324,0.03098128171010081,0.028513848052547343,0.027469611665605676,0.03764914068775808,0.029951684048269422,0.03833012877156631,0.031021187882690388,0.0337947823458534,0.0342573171298863,0.03202976573410091,0.03291238910130562,0.032432625870716755,0.03982649512628969,0.03402478493696983,0.03908710207381784,0.03740846233178781,0.03649327287743474,0.03523120331503658,0.042577480674313925
0.038152795713204644,0.03729617747018052,0.036671377317170024,0.034517713968950856,0.03559280516529062,0.03935884457387381,0.035385483267435916,0.03515031673273965,0.033640408086001314,0.029331830514577228,0.029590432175349658,0.029543844051036154,0.02861873675413041,0.03671217369583971,0.031220297107857682,0.035208989796880114,0.0313946282566647,0.03538423628964084,0.04192110351726091,0.029320863168037437,0.03280754633138385,0.031172380237019154,0.036316405370305394,0.034454483315828635,0.03393620499695334,0.03783190388575401,0.037836345630160424,0.03496714176536494,0.036664530845108116
0.04428274396814224,0.04320460701113912,0.03397222245822448,0.039149637569800125,0.03356319482000064,0.030975518637694988,0.033000382426095196,0.03561934715256743,0.03362865662433007,0.028620382249542796,0.029576296800213363,0.02767802672325349,0.027309727288257025,0.04211848496844835,0.02961133698497078,0.03571524859040409,0.0322155703190419,0.03578188303989127,0.03627724341549787,0.03234683042747702,0.03188227568281103,0.03177272823407454,0.032361020160708506,0.04046177912282917,0.033884853122124345,0.035448249544469256,0.03273975476226658,0.037050858343512925,0.039751139552211386
0.035390606627638405,0.044326720709857756,0.04175635026219821,0.03861229563634616,0.03320919371938847,0.03205333281155841,0.03377050312979106,0.030863622815127955,0.03158569539241235,0.0297315813314055,0.03155978976785626,0.028020215140521297,0.026716997789939467,0.039061852954219094,0.030875595453677462,0.037003177915599074,0.029916456704014764,0.03559879195172307,0.03619878952450759,0.03179949986596732,0.03244693547395592,0.03268134393257044,0.03245665645124389,0.03795035654609344,0.03151213702239307,0.038368689238726425,0.03581068083643371,0.03948683224721877,0.04123529874761471
0.04198504501058077,0.04395875155326208,0.03669694029289394,0.0330811295517217,0.0355107285842173,0.03351498789231384,0.03419614671984763,0.03678252416020442,0.03494905403685676,0.030599405011101043,0.03173473429958566,0.02869335762412928,0.02793396461453581,0.03377042166945386,0.03088364658559394,0.035518183067465924,0.03339422208081202,0.036868313179198475,0.03730988269496881,0.03115780846872247,0.03669642422867734,0.03531878760028163,0.03571418124784402,0.03307394599067566,0.03030183386537406,0.03496980950397783,0.03575669571841745,0.03316721093783988,0.0364618638094464
0.03852643043775856,0.034390113704983925,0.042015592128169105,0.036406410015116304,0.03227705991130751,0.031584287379142845,0.03303521539377046,0.03426016328021384,0.03634606748757928,0.028445934334432033,0.031160948248848415,0.02941845936975841,0.027656396035612228,0.03826909248392466,0.031062553480508903,0.03950590758749794,0.029994869388274663,0.035743862590072714,0.03686742298644932,0.030467601832751157,0.034067585866764734,0.03296714587281572,0.033695915014591675,0.03611705917822479,0.03447683828100565,0.037940324370329584,0.03822122926223503,0.03647866680386625,0.038600847273994425
0.033450561019925426,0.036207344783640016,0.03703996512467891,0.03668644954581059,0.034403502537867926,0.03323115305402615,0.031584357159357125,0.03467300655210139,0.0379272628321259,0.028641217095900773,0.036218518137587793,0.02757119012817407,0.028766876648883177,0.03653390505124131,0.03064454809321902,0.03921674580589303,0.031181576755742242,0.03451840403283053,0.035631290425657026,0.030656259007059677,0.031044974979561695,0.032201233362930515,0.03671971175558735,0.03689274986494119,0.03219313572591557,0.03658675627134732,0.0384579388470081,0.04069879496284933,0.040420570438136835
0.041398594980452834,0.03988139147884408,0.040974351556278245,0.03538404335422877,0.03167143900786216,0.03080910929107178,0.032933608455144946,0.03240104859260576,0.038425800857803186,0.027687984320924407,0.032855828373448435,0.029114401767948654,0.02874362933498075,0.03745058848692355,0.030739344425348026,0.036652871607514736,0.031143104544493854,0.041561867376716216,0.03792468549236452,0.03230682127480431,0.033806696733911325,0.03301173874199432,0.03716073899468999,0.035468518867066284,0.030652463062749453,0.03588015201931645,0.03571401363650443,0.03433512458448017,0.033910038779528334
0.03929374720317554,0.0452831718713724,0.03753617095180418,0.03517735923743186,0.02794568665518271,0.029603925820943938,0.030948627903970433,0.032683950930657395,0.034016425673235394,0.028626365802254944,0.03162836544018882,0.028942703491798623,0.02931423528859648,0.03559798975071389,0.029963702687552062,0.03910832343104397,0.032005050617841646,0.03974392750910823,0.037189407788169954,0.029581285473630113,0.032444072866449715,0.03523706189592644,0.03550922173666558,0.034685709435114995,0.031934232703079476,0.03679366581807323,0.03938710443891895,0.0386436535072112,0.04117485406988782
