wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b
0.03153491749074194,0.035560043001497364,0.03553774455569213,0.04108902718217701,0.02993788365435,0.028842807454547693,0.033895874701700794,0.03168471471042271,0.03349600575788332,0.03326192042765944,0.03215887546350066,0.032652363157379224,0.0367656670412823,0.030763089897230162,0.03199856628183051,0.03623662531656571,0.035292343689698816,0.032646102456518625,0.032681434459281435,0.02694427856758368,0.030083341687619995,0.036601090325969234,0.05093579775229198,0.04039244582379893,0.03422045749541735,0.03987063567907198,0.03280083579084946,0.03598694361720937,0.03612816656022817
0.031778551581880365,0.035499076610828253,0.03510177783847638,0.03998780529955469,0.0298771694138888,0.0288676623843895,0.034689063383104665,0.032018818554133924,0.032573830573594136,0.03330300841269895,0.03118899549505655,0.03256040783434054,0.03622685919206533,0.030819284890102765,0.0322456519807076,0.0360437922720088,0.035694206732463485,0.031933469020199855,0.0325588931297444,0.027148042393402343,0.030645891458810793,0.03683758123295221,0.0508719783045383,0.042037179630618995,0.0346268678484597,0.03897614884645492,0.03256591823773778,0.037019303988613535,0.036302763459172493
0.03232761875095973,0.035556094735289326,0.03536019091285613,0.04025435146218058,0.0301728253209555,0.029494884616800797,0.03412350511246867,0.031639755546816195,0.032425741315783865,0.03357180669381348,0.0324230722141549,0.032899771925853666,0.03623395596831526,0.030782860101308197,0.03249040294157356,0.0362703409000085,0.035493715433208305,0.03197224319868734,0.03244361564352998,0.026479812524951574,0.030141828256489516,0.037579847200727864,0.05220668458613701,0.041121929480868825,0.03378398112185088,0.03885587392763861,0.031979104761899246,0.03613890933158211,0.03577527601329047
0.032197331385828365,0.03511303957787954,0.03520936780791546,0.04176361051698258,0.03023187533132283,0.028991433211090628,0.03493696709647752,0.03167261045394165,0.0326397709384754,0.03335413424059048,0.03188919386149543,0.03328839695811586,0.035569754362910704,0.031072877527976217,0.032307722782493865,0.0364799971962977,0.03585268427660215,0.031434405761991135,0.032654854948445784,0.02697336441408469,0.030356259222680582,0.036528849506584006,0.05183538842057402,0.040393894357023855,0.03494130637886202,0.038958435553539957,0.0317503643625774,0.036640204400331895,0.03496190514690828
0.032529429917006206,0.03539853889426991,0.0353627182195368,0.040724001421899414,0.02949951037503671,0.028867644461583138,0.03461374084261355,0.03172046170741983,0.03341303053288787,0.03294388930942051,0.031169627134027857,0.03315602489498614,0.03563299447004364,0.031320674485291175,0.03295489154415544,0.03523060012573199,0.035940672829780855,0.032029013783335746,0.03300380373492845,0.02677226326713218,0.031073562326148062,0.037318622227663356,0.0509730476395592,0.04071002654307206,0.03499113493915848,0.03852687584000771,0.031600767186842786,0.036692557984285924,0.03582987336217496
0.03259536209152714,0.03633824567724922,0.03525999432978233,0.04154683849826235,0.029291634077932914,0.02877343080146009,0.03466551448595048,0.032722279157506445,0.03251044449088308,0.03261921031748446,0.0317587253245004,0.032126424711747884,0.0372519381230529,0.030639100608742288,0.032933545467964516,0.03555534065277245,0.03597005154022721,0.03198828211489783,0.03294129825332335,0.026476285318198733,0.031194726057142897,0.03669986578984065,0.052158666416687094,0.041095994597303245,0.03351293051061726,0.03853380315467572,0.03181535890974309,0.035684704039178165,0.035340004481345846
0.03204660157376169,0.03532118876740066,0.03565727137451858,0.040688912999637325,0.02970083352859963,0.028898621634756975,0.034944434198074296,0.03179579769435936,0.03318315634718962,0.0331198744475192,0.032453494683304926,0.03305476646837198,0.035867036288383544,0.03098026830952908,0.03312827501732908,0.035754035685425775,0.03540068443381772,0.03195718069630436,0.033156725822014274,0.026207260649018925,0.03048922218707323,0.037552212111544345,0.05153416626192094,0.040556515298545634,0.03391345205525292,0.03895694818940076,0.03166843322475591,0.036355342885085754,0.03565728716710342
0.03366180873182979,0.03502790190798867,0.03509446103255902,0.04051840811600855,0.030478417275654007,0.027976250197578278,0.03513741864163717,0.03190180801581372,0.03280540878385864,0.033591480860679035,0.03235149798340069,0.03255965997310624,0.037052356520220084,0.030983128980956676,0.03239437706673825,0.03627933938453285,0.03523399831687635,0.03167007015107015,0.03309797635526764,0.027201434160707805,0.030822552843167296,0.03622069116228043,0.05134915345226441,0.04151944505082754,0.033412506262531616,0.03908736993460861,0.031829361869037155,0.035423807260427445,0.03531790970837181
0.03227006470541299,0.03456674067112274,0.03491653432668008,0.04077165030182836,0.030237676630045025,0.02945435295148537,0.034028572382782854,0.03193308396207299,0.03320134304087076,0.03311231953075712,0.03189545733850677,0.033670590470860975,0.03645407595621099,0.031379164592275105,0.03274105609884228,0.036017637293650255,0.03561382271888251,0.03208805269834857,0.032391087929580245,0.02614220257842313,0.030169319695612578,0.036568730548693806,0.051920031081506224,0.04106693632768703,0.03377235953398037,0.03909471429293361,0.03169711257612299,0.036473490502815065,0.03635181926200916
0.03199854917833134,0.035793106951636726,0.03474955010900653,0.04127798489202096,0.030621327000934652,0.02949663034762538,0.034917655500981956,0.031721550629185497,0.03308597892831371,0.03369777846764022,0.0327164436751324,0.03272646657774013,0.03616973491087036,0.03144603943097136,0.03232276494595991,0.03570623650978086,0.035088779076523906,0.032094767848499066,0.03312411427083933,0.026604040028074594,0.031064722187307027,0.037111246121385354,0.05147339535530313,0.03919796721220278,0.034031672120046284,0.038495405614651,0.03203630269521622,0.03625430649677237,0.03497548291704699
