,participant,wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b
0,,0.017122427991371456,0.020645946705580513,0.03234710172685367,0.07450456910648305,0.6491504509128138,0.7958021136663352,0.9253459015160529,0.9547510451132161,0.6623505976095617,0.950451757377714,19.775962740182877,32.55302508672079,36.98837475478649,21.794549664032104,0.555899908197967,16.103939696055278,0.16223655287913466,7.275234127455013,0.2452960461903401,13.85586508168941,0.10655384995056894,11.977419215525536,0.06857808210265563,0.1067316068696738,13.960838457083932,-5019005.46144754,-0.988123391114641,-0.9581686293706297,4.624655151888728
1,,0.01674698381063159,0.019384632277783722,0.03378880725409603,0.06762502637571004,0.6559636969129028,0.798657298642688,0.9181499140291458,0.9406538842875856,0.6540504648074369,0.9489805435666551,16.922486634925008,31.657816896835964,37.242695263276495,21.215503084401494,0.49399384405133184,14.800058494492829,0.1237066125785539,8.444978784211973,0.12065279862869703,15.953758820401243,0.15520252057382392,14.025333625306837,0.10361299214211349,0.12348403065417686,14.977097427793053,-11118119.303569091,-0.0983835553439955,-2.376925213386615,-4.241173011139035
2,,0.015699276123211595,0.016892145461666667,0.029143174958993833,0.06465451032991425,0.6489570086003899,0.7920394930920572,0.9184896311490216,0.9425714392495862,0.6397742363877822,0.9205757993239422,12.095483383784691,27.43609645590186,32.522506625701986,23.829836713595046,0.3971979005700996,16.581261195576865,0.09100085677683094,7.988047739332518,0.08249222663896434,21.070473744203657,0.21475311720136844,20.248287586971546,0.18370985682973293,0.11333826862196807,18.28327613732197,-14753649.379655438,3.494322109831652,1.4558830248812835,8.776450511813163
3,,0.016556213117439614,0.017346883858142443,0.02714220379152078,0.06077487495042721,0.6555366391932466,0.8065228321059897,0.9219981050190625,0.9430262532982824,0.6515604249667996,0.938598809501841,16.398586387435596,31.98334714770317,36.45938809712728,20.25331222620972,0.41021615263439304,15.62128423703989,0.17304037030469543,6.468469597125931,0.1713335929324835,15.705617475370687,0.15367794191750897,15.654394034624493,0.15712446794738988,0.10594106719601264,14.317724111511069,-10728038.82562938,8.427230839927992,2.4108125902712345,-0.6874025063868612
4,,0.017842974114990796,0.020902805398475586,0.028219766417335503,0.06558873002091273,0.6591763956462039,0.8061863539705166,0.9251410271313746,0.9200698036424156,0.6528884462151395,0.9371304221417089,13.26535772283872,33.0260612325122,37.3189914158235,19.424372297689303,0.3512241670150349,15.455166088934044,0.15238910580253553,8.184484194712166,0.2814605791655435,16.959579400806813,0.22065727628268514,15.549642134361212,0.16883946673563918,0.10688998416410529,14.168627066300024,11962495.44332144,1.0950940516389285,5.017890210946401,-0.19451195618137718
5,,0.017017675657299374,0.020132133466608648,0.027252325795568456,0.07094605716438525,0.663637055832862,0.8084128681465196,0.925289925337883,0.9574754346083693,0.651062416998672,0.9263270864363427,15.030342051759362,31.90705099515617,36.28136374118427,20.546597454060365,0.3816396803944202,16.245338571979755,0.17145945441895927,6.589482738881554,0.16407632684190473,17.449179137726137,0.19223304912728864,17.174267978653972,0.18194527365151547,0.07272254240781649,13.148478982982224,-16322724.916769134,0.8899228555771211,-3.925912599389752,0.5859689962491393
6,,0.01821094906300276,0.020518778429379544,0.0327173115721037,0.06301822312957446,0.6815321568440701,0.8390624662373666,0.9364704320153074,0.9064422131418369,0.6434262948207171,0.922945386540348,10.915436224391064,35.79815477505326,40.44713367025057,19.148640234697485,0.2223371817346785,18.52493827631996,0.1946855089117506,9.557102299105306,0.2072681469268173,20.037461120792674,0.26065671142743535,19.217782287129285,0.21678034294973783,0.10554025497639781,15.91597587578078,-9087394.840561789,3.1699084462597966,6.196645121431599,-11.237541570663453
7,,0.015763333635964417,0.014562450035526473,0.0371063569931516,0.08433487004460356,0.6430727026392756,0.7812341266217134,0.9093350024573018,0.9309740816446513,0.6596945551128818,0.9438020860121069,17.42604124173522,31.322113825629156,36.00161118184527,22.67719234308413,0.4419880832753469,17.560348715358167,0.15399676585019204,8.966952519978085,0.21157991174421925,15.598607069554767,0.09418351010723473,13.29360040810929,0.05614407719754232,0.2536875635696841,19.860076272650424,-4556235.30456154,3.140140896042188,1.4688699836687495,-4.241949086217209
8,,0.017066842156919504,0.02106541449397403,0.03441853035397311,0.05903121272118087,0.653604760244279,0.8004730985626277,0.9080600050198074,0.9180076361513866,0.6538844621513943,0.9271105212890914,12.237902868539095,30.37095512387653,36.13894425642987,20.365018541368983,0.32636857964384836,16.599047205609015,0.14289337604006178,12.176150438431739,0.27625882523528333,18.383634980413188,0.22791019341464094,16.426837382761107,0.1553288770679721,0.14749897383347685,16.995824251750097,-2937035.4292194312,-0.21113824596007666,5.586830803565681,-4.137842571213842
9,,0.016393277504677718,0.016831703142342256,0.031016335370298645,0.0649375041789858,0.6548987602327282,0.8030894513899769,0.9110158178886373,0.9430456117182281,0.6477423638778221,0.9374181632131432,14.333503858496746,29.90809179842472,34.582502744471036,19.368692755394857,0.4203648150554704,12.980158466688252,0.11613892595022406,9.21660980056598,0.22857646668819234,15.669068102154577,0.19248020686608425,12.929894631924407,0.11509054465579904,0.1559255074724222,14.668197687044247,49893.60099681723,1.8138115426215033,5.434574156751236,-13.416193447113038
10,,0.014219826361067403,0.018418793270127753,0.029767246454010552,0.049293525131934336,0.6590195012839376,0.807717753960416,0.9224188851079388,0.9301258655549626,0.6457503320053121,0.9564445093227357,14.99473718057076,34.01791121562322,38.17350832434992,20.56817126836045,0.39141979870215654,16.552690835864652,0.16846338374154204,14.727752516365396,0.27531288820627614,16.78202333098801,0.17309819137397087,16.261805672240893,0.15281960624338872,0.11419901993894183,15.005555300002664,-22139923.6188771,7.784872734298308,5.474257112791141,6.951480479240417
11,,0.016635082434100702,0.018899000167808516,0.02812941377567953,0.05179633840989728,0.6559922540707336,0.801533394274446,0.9166360087641122,0.9530496159232515,0.6535524568393095,0.9499112031435284,16.668166126435,32.67509893079599,37.74116345991691,21.17079958248531,0.4589645020040341,15.76720476531922,0.14794072191982108,10.39721942338057,0.2954836989938813,16.586549096339816,0.16746486340585545,15.36903660475042,0.13272338706753986,0.09290652560274952,13.693041479624696,8594076.834827926,4.153238266085585,6.344304047028223,6.350180550515652
12,,0.01519653779665435,0.018930560552266797,0.035970348952722275,0.06406053761283946,0.6505612258813438,0.7988731049636026,0.9283139076463253,0.9501620640388747,0.6593625498007968,0.9445691436427085,16.851276892547805,32.41060560196638,36.51025219882528,21.50570040328095,0.4057968388635233,17.248362379350958,0.17386593119091356,10.027004743150417,0.13289281508976497,18.00258378313219,0.20325888461195785,15.825907408027968,0.12715725811471293,0.0899210872188923,14.762383307999587,12404075.547162546,-6.187061786651611,-5.797012772535284,-8.384032325446606
13,,0.013280755718751454,0.017365670691314564,0.03108422130428597,0.05442259329825457,0.637174394740565,0.7785687058654159,0.9117290594200606,0.9398505173071121,0.6508964143426296,0.9328391292800188,17.11068381120761,31.291595364610355,35.34037785977125,22.086239831262787,0.43204150880849285,16.018110213871562,0.15192803934299468,5.5944599058215685,0.11729439135034692,17.86761710378921,0.18160659664065745,16.732467783209316,0.1433897599060287,0.09103409530182632,15.06381460599082,-12221765.2774318,-0.3298804524044196,-7.98902910153071,-6.256440460681915
14,,0.015938157785542077,0.017356297099757997,0.02457861237477439,0.0503883411407945,0.6567756058588757,0.7994543699880031,0.8858269599592307,0.9456486115682106,0.6432602921646747,0.929646864429062,12.797407987217108,27.507306198279064,33.62117122237881,24.98211464617736,0.3743712827401156,18.45772726582347,0.11130709069376339,18.75309293156103,0.33063080097682673,22.428945841359106,0.2119738413801517,19.169603576048406,0.1054785176170351,0.19686926756893416,22.06557680799776,33220229.3447735,-21.99262571334839,-17.486257727940878,2.2291767848283053
15,,0.016863002288491347,0.019018718250984768,0.03036135024696875,0.05934919920203357,0.6525006789056321,0.7938671905583327,0.927785561869949,0.9412248339853894,0.6540504648074369,0.9322711669409695,17.47690534343322,32.476728934173785,35.579439137751855,23.908666579679306,0.47415826873869654,18.27053882351701,0.1535432963467255,11.602553762114269,0.16551259426558762,18.467352985629535,0.16540736798336586,17.097368920246073,0.13945641633515005,0.06743465059606206,15.163479883969378,-12109735.68438703,9.458166559537252,6.4114378720521925,9.541178863048554
16,,0.018338807247649955,0.022805848642813566,0.030037861476639425,0.059107825535273883,0.64942129679893,0.7963284527107027,0.9176536509367833,0.9393275960374647,0.650730411686587,0.9530396439620893,16.6478204857558,34.20610839190582,38.24980447689692,20.510972236524157,0.414531285958794,16.68868066998972,0.18829686478274424,8.56827018196592,0.20146180021376509,16.372164631591236,0.1770831434908827,14.367443020655017,0.11060738090149969,0.10948132486607941,14.41433876084121,-15593242.854315758,2.372523143577079,-1.2126389916365345,1.8596317956969142
17,,0.016258804199132237,0.01747389295942994,0.03273295374612918,0.06413859743116951,0.654166039716349,0.8020545122867749,0.9195378651073467,0.938516733358683,0.6543824701195219,0.9284077405026933,13.428122848272324,32.55302508672079,37.4614109005779,19.402794209161627,0.36681434031322463,15.422484642455254,0.16891743971586362,8.697833109057006,0.22195704479429243,16.298036700452922,0.19448397162661216,15.970144626993203,0.19063484471249073,0.07914940363180885,12.65073990944638,-5624680.556154998,5.063007485121489,9.238097961743673,0.7283149496186525
18,,0.015341173686330251,0.016447981214115327,0.02701333373637871,0.053801920819094934,0.6471543575547856,0.7857621434995373,0.9094561404490328,0.9370840366437333,0.6492363877822046,0.9407082222128503,15.218539228041967,29.57747513738771,34.42991043937703,23.260998874220178,0.46441898384558006,16.29635734315104,0.10446039902831594,11.65666998453914,0.2869908484281017,18.882923050142697,0.17597205150044984,13.980338901679454,0.06765801473910273,0.1874905508865514,19.28006887083634,-3898176.825228992,4.330391435573499,-1.5436537290612857,-2.108018429912627
19,,0.017365079153101867,0.016983292333156565,0.027728484767886353,0.06274897964914121,0.6528874595045099,0.7982811101867578,0.9270604918126731,0.946230916283142,0.6550464807436919,0.9365575669573595,14.852317695816359,30.838904859498143,34.77578633092344,21.991197303902226,0.4104840894627813,16.46929268984982,0.14237082678200788,9.592056248960057,0.21946384972233254,18.864445960378504,0.21179793453901116,17.911941985019755,0.17129989969001533,0.06404724952618442,13.9404671477089,-10610076.950620638,2.195239650279594,-2.1368603403369586,1.0261662610154598
20,,0.017521358427248626,0.0207921414300276,0.027269863020849824,0.06868930154916475,0.6530247642720245,0.7992539128000299,0.9141089944237984,0.9463473247540427,0.651062416998672,0.9231847695769958,12.202297997350493,30.22853563912213,36.169462717448674,22.288166195158936,0.39362078292397484,17.114987260741156,0.13101408834826325,7.672157771434678,0.11770260521643557,18.869261208678214,0.2097000773133857,17.549069533200655,0.1585169013280063,0.10714815008636987,16.801880396423268,-2637903.1371628316,4.483458826939265,6.488870291908582,-3.145975048984401
21,,0.016699955679729758,0.019659155691486758,0.022448528522550543,0.08897306181205729,0.6420367198731814,0.7794850071369078,0.8810949845386215,0.9194483399589221,0.6515604249667993,0.9125062351544105,15.945895882323384,31.19495357138415,36.27627733101448,21.893490973685548,0.36036489434059843,17.39103576048638,0.15211401270918798,5.3745766106598705,0.2564652873706786,16.16969816208395,0.09758907006775903,11.66555570358411,0.037007896194743026,0.3529241266877116,20.744533639898492,-5140445.758094905,2.049461965832355,0.04369200076907873,-0.3278381443023682
22,,0.016006445474903288,0.017789125865836898,0.03376231492824816,0.06597144690409315,0.6505548268172864,0.7988290278070224,0.9090343861716425,0.9533350423567888,0.6615205843293492,0.9401833143790098,15.823822038248181,29.658857700104516,34.11963941901922,21.64611362786393,0.46530359231755103,14.982705789592558,0.1229194336897141,5.139981404224261,0.1197800956646134,16.305111322981258,0.15201611682760505,15.34609048685713,0.1265822881127269,0.1331785690524029,15.966953662862968,1330548.5290017833,-3.5381048700461784,1.888286533082525,2.324521945044398
23,,0.016093904256489426,0.018350786475705125,0.034247348560887125,0.06455505052041914,0.6382810866096001,0.782861800454126,0.9204046756401588,0.9128420502299447,0.6369521912350595,0.9380444590590167,16.12900664843619,29.994560771311324,33.66186250373721,24.517296052752737,0.4460909251610261,17.311983951614135,0.10985686916931474,10.155450287960601,0.1644233691058373,18.829412756163507,0.12649345154714722,15.958117513422096,0.07124771629257562,0.24631103782993632,21.836371372244642,-20982472.69925961,6.9663374070078135,5.082216327389081,0.9791698952764273
24,,0.01374091964201847,0.011765596726675797,0.025094556971837073,0.05409564244817292,0.6691922529042698,0.8182849210938142,0.9191532326762268,0.8861209303526026,0.6183598937583001,0.8918570755523197,8.636724468320608,28.488983361050487,35.08605735128125,18.953904348642368,0.20850576197895157,15.960569992195177,0.12007207161441842,15.77478156039902,0.34401335519595244,20.97198018175039,0.3094302736631958,20.028748619297176,0.25845099338020877,0.10354089936322541,15.478981531180468,-23887761.553559322,2.0566365917523703,-3.022261612924437,-0.31494039559736847
25,,0.01599540137403144,0.018162655934092043,0.033066507838846584,0.06911462559781524,0.6671626928275484,0.8178640194365959,0.9226367106510701,0.9383084803580496,0.6601925630810092,0.9472358761324696,14.781107953439156,33.844973269850016,38.25489088706672,21.359178454327733,0.34063518373863877,18.06130392925969,0.16680387196556992,10.507365779813115,0.14986681784888778,18.214485847551682,0.16952274338709225,13.558702504705897,0.0732742918546409,0.24976390905405813,19.905592940840652,8375683.972968726,-5.0473817611734075,-3.8728740866295994,-1.8243184150755405
