,participant,wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b
0,,0.01650419079346177,0.016740452860493044,0.03188540197150817,0.07319424699478007,0.6620858465576936,0.8125243581623738,0.9346885359425778,0.9483187148751365,0.6689907038512616,0.9470587409400295,18.413364465037983,34.883661188185215,39.237760630746685,19.423095238848614,0.42578339244810065,15.958702054198591,0.19552071873626523,10.653237783828406,0.2946095273371882,15.523497024084334,0.1859232550358635,13.966319275103388,0.13243853974913697,0.060334094030633674,10.719332633098952,-12608732.421555262,2.8128377944231033,-2.665147259334723,-3.690015634149313
1,,0.01685566950745205,0.02246173609159545,0.03013640985125808,0.062302955343153194,0.648913890278316,0.7987365791284914,0.9248847041512928,0.8973563180519815,0.644090305444887,0.928199960924459,10.732651663323244,30.254887248078983,34.944699965417385,21.264012135352647,0.31466685670569244,15.921458088509398,0.1060946101010799,10.925071709262841,0.29012256763147454,20.622009222761093,0.27461781036473426,17.393138457551903,0.1432719239905358,0.16134879883795764,18.33472622885831,3492256.501290292,3.6475350499774017,3.3733020896712937,-6.247564745545387
2,,0.01590813632848027,0.01536261175186364,0.029975607041352787,0.06424349889662666,0.6552971015864337,0.8052420900459228,0.9229166345391131,0.8918709605980147,0.649402390438247,0.9018724432868274,8.662419802198807,29.558027874678373,36.0383113908271,19.592162891646694,0.18945197895658908,17.187198115587293,0.10708730917569866,14.038023230071218,0.33912481381160303,22.613953645572867,0.3521005912966488,19.002384494277276,0.156692738433907,0.19466738213715654,20.15499099226262,17804316.32563735,-8.833103626966476,-4.708357666929563,-4.67232134103775
3,,0.016721076026032514,0.016831552314917442,0.026907671318081704,0.06492277376319013,0.6484565445513425,0.7917479383551683,0.9058821079295615,0.9077666883053964,0.656374501992032,0.9437306471399992,13.774417395393053,30.7279377716283,34.97013278926412,22.53102675882431,0.3950073591998599,16.723582856510674,0.11243304063281116,12.310174383391141,0.27802421296376295,20.484278654632423,0.24548086946979786,17.480971532665688,0.12407689094958708,0.12300183974794403,17.311813194079374,-2399032.6205766127,2.2567975592489042,0.02656136645625035,-1.744723240956664
4,,0.015909065143787114,0.017272243117498323,0.02091561159636361,0.06688465312847029,0.6672884569948287,0.8223940703877365,0.9394605947002158,0.9261597308709252,0.6733067729083664,0.9440203950051238,15.936207422365746,33.917213882009186,38.5866803402702,19.68091845532568,0.36668595227165174,16.658241276544988,0.18797681677668196,9.968160678471094,0.2946125704531158,16.828192454335294,0.21399021622964542,14.403632603655552,0.12488071249692108,0.10646630222509972,13.872479647270561,3581157.9553385726,2.6705011238809675,1.2289530848463377,-4.857466780804097
5,,0.01757065354564109,0.02301675326087065,0.03358609851370827,0.05595040025655142,0.6520406393342739,0.7954529711760504,0.9149356340112288,0.9350396058269962,0.6416002656042498,0.9323293732096785,11.933080948889256,29.99038588007291,33.10845008368293,22.95232110313515,0.36660130780341743,16.383885008458453,0.10026627499898717,9.462571748971747,0.17618388694100565,21.005751793016277,0.24387113993587797,19.00793398128948,0.15755220113881388,0.13170907612290353,18.329288138343944,5953659.715559263,-0.18191759020555764,4.06607603666683,-0.1479132493585348
6,,0.015908865640376132,0.018304351022361658,0.0318080640071503,0.06002726869783509,0.6571263066859321,0.8100353143319969,0.9314675740173305,0.9166228941889564,0.6641766268260292,0.9457711382367124,14.247467918942371,33.21018137906989,37.94577317933241,21.01282023626986,0.32568530747455826,17.480062134739793,0.16807784026549621,7.444453933557462,0.1840170707431464,18.757977380450992,0.20772971700269569,15.277466881617471,0.09259747389138899,0.20590966136586086,18.396156859308253,3576588.8395990594,-1.7434458292167012,-6.537220577398936,-4.307856529802084
7,,0.015647206748840903,0.016405377999078284,0.03466019131371286,0.06650670017739174,0.6618993061633273,0.8127177442016129,0.9289824114376529,0.93979624178092,0.646414342629482,0.9181246735425459,11.978860031813383,31.81137606749932,36.4452365723749,19.15018491830952,0.292237171766523,15.753982224158941,0.15566430702139847,10.312218089213257,0.30430128323878575,18.740225520876546,0.27681058477705134,17.267498793600556,0.19216326821038018,0.08312466822464705,13.785706646542168,11839390.764830627,-3.9677643763522306,0.9094142127471666,-4.233791970089078
8,,0.017503046534570098,0.021009040528454054,0.03601690236040119,0.06438179617446327,0.6527914336282127,0.7978260658080917,0.9128116150846365,0.9441584811644343,0.6600265604249668,0.9542051902097324,16.348219168682892,33.001632223526634,37.14718251054486,23.92857604718104,0.48435371878832245,18.291956586446958,0.15123151932008175,13.91634168683408,0.2392718620494341,17.305083496251736,0.11452126780053294,15.66307040639199,0.07693312745353857,0.1729603666375242,19.23249389111501,-1838285.3950338578,0.5459016468375921,0.8710925647057592,1.4751150500029326
9,,0.01589432793463713,0.016612864506496388,0.028650916703078167,0.06930987561183138,0.6665907789379119,0.8203043765744759,0.9285215783303414,0.9249063000796505,0.6525564409030545,0.9053078063353984,10.564795025934776,30.315926025311153,35.1176431675752,18.37496066563131,0.23552498330491475,15.407479653577253,0.1308920516688869,9.599999506509544,0.32848647488418087,19.91417341946598,0.33699012106449583,16.846507534053213,0.16289513027868366,0.13369771368301894,15.98206336887696,-14956578.993089989,0.36440302586803835,-0.6856119366673131,-3.8562096798419954
