wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a
0.04490128917350746,0.042290166606542605,0.051093723194178514,0.043002947883568815,0.04473094195882967,0.039332269204666724,0.0333539922482874,0.041368741133298706,0.04281447587284653,0.03807558421218045,0.03469166602372873,0.03799309906177987,0.03654401639075031,0.037186829797479636,0.04412785443368544,0.04294973039048391,0.03142952562273063,0.0425534944762429,0.05456859296565065,0.03375277208752462,0.0364039371511797,0.0289784494225895,0.03653076783161855,0.04182291339848951,0.03950221945815925
0.03837672618229829,0.05273865582017041,0.044971361229748354,0.04201318797075999,0.04068221392801937,0.03601678801599997,0.039925598942046274,0.04468141460930549,0.03991793646208286,0.03574757186951397,0.03544032372452943,0.036294659700914396,0.035224037344387456,0.0425009553376483,0.035585567757859864,0.044493196646101234,0.040383372004568284,0.03982705707952378,0.04802982343335177,0.0369582602062125,0.03535232986899024,0.03666501270587017,0.03978765391446458,0.037937134821667946,0.04044916042396528
0.04798326117879451,0.03938259460179858,0.03798148362043468,0.040506759679419274,0.04080762211704506,0.03762754532533785,0.03360731454675059,0.03463966135480939,0.06015910843879368,0.0409718708718864,0.03819181854083343,0.0372902913704856,0.03404635251964999,0.03773732372429553,0.0475856018257176,0.03837687141257866,0.0355547460822649,0.039309177115452475,0.03887466340182209,0.03774712805994477,0.036287451472178316,0.040219715817741364,0.039603195411267535,0.03367480363088356,0.05183363787981473
0.04585112155876753,0.04739204716100765,0.05654767803997045,0.05020629555986077,0.03974985774213721,0.04063898472355255,0.043256503107907386,0.043139808196579386,0.03549082140496828,0.031686402447496265,0.03403093409662875,0.03197541863287611,0.03258304117382114,0.04229194729329112,0.0330258770170278,0.042271219206461604,0.03693725049503909,0.053181236707340804,0.040307146177453554,0.034755116209487784,0.03809901298506939,0.03291767732503045,0.036450924093178516,0.03563098187370353,0.04158269677134268
0.052698037594349205,0.04316617882320557,0.047474090172387615,0.04104856309487788,0.04034382231328953,0.04327874018278611,0.040935122113839956,0.039932940879402974,0.03737192858579963,0.04273535013941538,0.03982384477637024,0.03730888683124659,0.034455024929095114,0.04048414569617585,0.04604766589634247,0.040346076950057874,0.036899226936073254,0.03907949036289644,0.04284160037474188,0.035085089305129276,0.036523875100090294,0.03580698767210113,0.03495424961190929,0.03514757126008276,0.0362114903983333
0.038163824591247474,0.040624163863485,0.04174180643899307,0.05552500476226468,0.035563206708770966,0.033537381228661005,0.04031348719084397,0.03663355160368168,0.038263210249348284,0.038969180024228334,0.03636680205526703,0.039002760516645,0.04274644804708078,0.0361169382008907,0.038404316015128344,0.04197509927960797,0.042957116568415644,0.037408609693792325,0.038656788940630904,0.031545469737817536,0.0354662908186435,0.04266482153818751,0.0573780261000172,0.04112799548690354,0.03884770033944653
0.040091925131624476,0.04564060672958073,0.04428009774081572,0.047949998888187906,0.038966533414945735,0.0390489557443314,0.03887410829984546,0.037353437201681626,0.035431011870057184,0.03450216668224425,0.0344079260599198,0.031660233003738596,0.03316326011312307,0.038392813331846604,0.0365156599592011,0.03885022734722579,0.03691682665684976,0.03970568423861634,0.04755379742376705,0.04589047190980701,0.03822135599623533,0.041820890933895856,0.03523027524246779,0.04672346736684964,0.052808268713141614
