wSMI_1,wSMI_2,wSMI_4,wSMI_8,p_e_1,p_e_2,p_e_4,p_e_8,k,se,msf,sef90,sef95,b,b_n,g,g_n,ft,ft_n,t,t_n,d,d_n,a_n,a
0.046282918160238946,0.04598798013796691,0.04683312988091017,0.046763474886510045,0.03862635435651479,0.03815679195216963,0.039427949866309334,0.04122573277273577,0.041381736391097074,0.03382386595207986,0.036790079615753105,0.034072975285988884,0.03431549782775033,0.04201060836837661,0.036176189350155825,0.04345096789283562,0.036976962363726947,0.04316827876766089,0.04361837115568484,0.03603568590218777,0.03772927386781765,0.03748422660697603,0.04023187536462454,0.041305792695990946,0.038123280577937714
0.0438623870173905,0.044646095036001095,0.04595837461697225,0.045473548291523606,0.03828757041682071,0.037553045570236546,0.04020709240268372,0.042129769047348796,0.04007790562982233,0.03959191826903125,0.03725677796559963,0.03566141440171212,0.037095907847586325,0.040048773540584365,0.03796775010151705,0.041474297373867035,0.037237591711644084,0.041939998259848,0.042741629840107334,0.038396481703503633,0.038596823708635764,0.038137170639823484,0.03750306709178886,0.03890135404466914,0.039253255471282306
0.04500305911514686,0.04453570514422045,0.04514098356997022,0.04672393531625506,0.04006098739689655,0.03925757164181463,0.04059270755568053,0.04303661506823115,0.04002188501609711,0.03490009240379317,0.035576055394308796,0.03511092602115752,0.03628053885946828,0.04087632902754527,0.03696198099745427,0.04071434177351648,0.03673106943371759,0.04311451431447502,0.042985681364465324,0.037351831569333305,0.037662978299329346,0.038171781197106604,0.03864707575555321,0.04007014680418925,0.04047120696027364
0.04385829475681916,0.044167937175594994,0.04559206917236014,0.044375051882645976,0.0407012978358689,0.03956655852913825,0.039928810547549286,0.04176721284576084,0.03931006712927367,0.033882059553414855,0.035113669325309606,0.03481394397181505,0.035582099077410445,0.043435399856650674,0.03713998211782106,0.04456465148580723,0.03804176196240748,0.04349537592213708,0.04491038279802496,0.03611779819473679,0.04042231634054647,0.035264217138445624,0.037359123836708724,0.03920672465645037,0.041383193887302105
0.04575827512911852,0.045270696790022866,0.043884231979087134,0.04462380233452857,0.039013199632485916,0.03886479934458683,0.03941530178528329,0.04294678445449252,0.03937280547347141,0.0369277692233317,0.03696277495139658,0.03613062004282402,0.03777650049324714,0.03890519114209445,0.039426210754301264,0.03956075846902195,0.04053674516196637,0.03887226727972843,0.045459756250390476,0.03519222164204527,0.04023838241623623,0.03646824730412339,0.040259272194331,0.04092708038976713,0.03720630536211752
0.04448337731241235,0.0453109228424318,0.04551394832362852,0.04633973726236619,0.039047038887344024,0.03728948935928361,0.03880328506175171,0.042062520616699545,0.040029737767873046,0.03500118515106457,0.037309556364475235,0.03482819371060744,0.03524199245985155,0.04142060340183253,0.03674589689527014,0.0429341546174057,0.03861502473386774,0.042645420879929515,0.04290632914261551,0.03653520741394952,0.038504420880481297,0.03937363558497936,0.0411294668117482,0.04037350135845568,0.03755535315967511
0.04363692223838886,0.04302517653087072,0.044080050893355524,0.04557651812831324,0.0399068015635053,0.03882337402324439,0.04007075841603217,0.043386077343570466,0.037713911104051895,0.04003458319484132,0.03510507987552694,0.035683455675236765,0.03737929591614046,0.03887945766962341,0.039013871818256794,0.037134989102043714,0.03648204891722703,0.04321481637291026,0.04215884561366105,0.03959748016636742,0.03733711587275121,0.0395185545776089,0.038771486013870066,0.041697928463138044,0.04177140050946402
