values
0.36090225563909767
0.35964912280701755
0.3533834586466166
0.35463659147869675
0.3471177944862156
0.3458646616541354
0.3458646616541353
0.3433583959899749
0.3408521303258145
0.33709273182957394
0.368421052631579
0.3533834586466166
0.3609022556390978
0.368421052631579
0.3483709273182958
0.35964912280701755
0.3458646616541353
0.36716791979949875
0.3458646616541353
0.3634085213032581
0.355889724310777
0.3508771929824562
0.33709273182957394
0.3521303258145363
0.3446115288220552
0.343358395989975
0.3583959899749374
0.35964912280701755
0.35714285714285715
0.3533834586466166
0.3571428571428572
0.3533834586466165
0.3583959899749374
0.34711779448621555
0.34962406015037595
0.37468671679197996
0.3270676691729323
0.35714285714285715
0.3596491228070175
0.33333333333333337
0.3533834586466166
0.3659147869674186
0.3483709273182957
0.3583959899749374
0.3634085213032581
0.34461152882205515
0.3408521303258146
0.3483709273182957
0.35964912280701755
0.3408521303258145
0.3458646616541353
0.3583959899749374
0.3483709273182957
0.3508771929824561
0.3558897243107769
0.35714285714285715
0.3659147869674185
0.355889724310777
0.3571428571428572
0.3483709273182957
0.3634085213032582
0.3684210526315789
0.3558897243107769
0.3533834586466166
0.3433583959899749
0.3634085213032582
0.3609022556390978
0.3533834586466165
0.3508771929824561
0.3546365914786968
0.3483709273182958
0.3533834586466166
0.33583959899749377
0.3609022556390977
0.3558897243107769
0.3634085213032582
0.3508771929824562
0.38345864661654133
0.3533834586466166
0.35714285714285715
0.3634085213032582
0.3583959899749373
0.3571428571428571
0.3583959899749373
0.3421052631578948
0.355889724310777
0.3596491228070176
0.3408521303258146
0.3533834586466166
0.3609022556390977
0.35964912280701755
0.36967418546365916
0.34962406015037595
0.3671679197994988
0.3483709273182958
0.3533834586466166
0.3508771929824562
0.3508771929824562
0.35714285714285715
0.3558897243107769
