values
0.5701754385964912
0.6240601503759399
0.4724310776942356
0.5914786967418546
0.5037593984962406
0.4774436090225564
0.4636591478696742
0.5852130325814536
0.29323308270676696
0.5889724310776943
0.3884711779448622
0.4323308270676692
0.5288220551378446
0.41478696741854637
0.4824561403508772
0.4335839598997494
0.6654135338345865
0.5664160401002507
0.5989974937343359
0.4260651629072682
0.4611528822055138
0.6403508771929824
0.4385964912280702
0.5451127819548872
0.4987468671679198
0.5213032581453634
0.49624060150375937
0.45739348370927324
0.5050125313283208
0.5614035087719298
0.3045112781954888
0.39974937343358397
0.424812030075188
0.4298245614035088
0.4298245614035088
0.5914786967418546
0.4273182957393484
0.29699248120300753
0.32832080200501257
0.581453634085213
0.40601503759398494
0.47368421052631576
0.6604010025062657
0.543859649122807
0.5764411027568923
0.6390977443609023
0.581453634085213
0.5325814536340853
0.3170426065162907
0.5701754385964912
0.4523809523809524
0.5651629072681704
0.6591478696741855
0.4323308270676692
0.4887218045112782
0.5275689223057645
0.5601503759398496
0.6516290726817042
0.5087719298245614
0.5513784461152882
0.4974937343358396
0.4799498746867168
0.5288220551378446
0.493734335839599
0.5050125313283208
0.5927318295739349
0.4912280701754386
0.3458646616541353
0.531328320802005
0.5012531328320802
0.4636591478696742
0.5413533834586466
0.4285714285714286
0.5538847117794486
0.5263157894736843
0.6065162907268171
0.45238095238095244
0.5802005012531328
0.5764411027568923
0.6165413533834587
0.5701754385964912
0.5676691729323309
0.46867167919799496
0.6340852130325815
0.7568922305764412
0.4974937343358396
0.5213032581453634
0.5914786967418546
0.5087719298245614
0.41353383458646614
0.5338345864661653
0.6215538847117794
0.575187969924812
0.4849624060150376
0.518796992481203
0.4248120300751879
0.4724310776942356
0.7117794486215538
0.4285714285714286
0.6240601503759399
