values
0.44000000000000006
0.45
0.4525
0.46125
0.465
0.45999999999999996
0.48374999999999996
0.47250000000000003
0.47125
0.45749999999999996
0.46874999999999994
0.44875
0.4575
0.43374999999999997
0.4675
0.445
0.42874999999999996
0.475
0.4475
0.47125
0.46249999999999997
0.46375
0.47
0.44999999999999996
0.48
0.46875
0.435
0.47125
0.4675
0.49124999999999996
0.465
0.44999999999999996
0.46499999999999997
0.4625
0.44875
0.47375
0.46249999999999997
0.45625
0.46375
0.46375
0.44749999999999995
0.44625
0.455
0.4625
0.48499999999999993
0.43
0.45375
0.45625
0.46
0.45625
0.445
0.4525
0.43875
0.4724999999999999
0.45875000000000005
0.475
0.45125
0.48999999999999994
0.4825
0.46249999999999997
0.48375
0.42624999999999996
0.46625
0.45499999999999996
0.45125
0.4675
0.47125
0.45
0.44
0.475
0.475
0.455
0.45375
0.46625
0.44749999999999995
0.46
0.445
0.45499999999999996
0.46625
0.47
0.48125
0.44749999999999995
0.46124999999999994
0.45249999999999996
0.44749999999999995
0.475
0.47
0.44625000000000004
0.44499999999999995
0.48
0.45875
0.44249999999999995
0.4575
0.45625
0.45249999999999996
0.46749999999999997
0.4725
0.44625
0.47125
0.44499999999999995
