values
0.4243697478991597
0.3613445378151261
0.4369747899159664
0.17647058823529413
0.3025210084033614
0.8571428571428571
0.5546218487394958
0.680672268907563
0.6428571428571428
0.3445378151260504
0.5714285714285714
0.4453781512605043
0.3865546218487395
0.6050420168067228
0.6596638655462186
0.5756302521008403
0.45378151260504207
0.680672268907563
0.4285714285714286
0.5378151260504201
0.7142857142857143
0.3277310924369748
0.5882352941176471
0.33613445378151263
0.6722689075630252
0.6722689075630253
0.4705882352941177
0.19327731092436976
0.46218487394957986
0.4285714285714286
0.6806722689075629
0.5630252100840336
0.5546218487394958
0.40336134453781514
0.44537815126050423
0.4327731092436975
0.6134453781512605
0.46638655462184875
0.31092436974789917
0.6134453781512605
0.5714285714285714
0.5126050420168068
0.42016806722689076
0.5210084033613446
0.44537815126050423
0.3445378151260504
0.38235294117647056
0.638655462184874
0.33613445378151263
0.5546218487394958
0.41596638655462187
0.5546218487394958
0.2773109243697479
0.634453781512605
0.6932773109243697
0.680672268907563
0.42016806722689076
0.5630252100840336
0.634453781512605
0.4873949579831933
0.5378151260504201
0.3445378151260504
0.4327731092436975
0.5210084033613446
0.319327731092437
0.7857142857142857
0.37815126050420167
0.6218487394957983
0.4705882352941177
0.8235294117647058
0.5630252100840336
0.36134453781512604
0.3907563025210084
0.411764705882353
0.5
0.3445378151260504
0.5714285714285714
0.47058823529411764
0.4285714285714286
0.689075630252101
0.39495798319327735
0.40336134453781514
0.3235294117647059
0.5378151260504201
0.5294117647058824
0.39495798319327735
0.47899159663865554
0.5378151260504203
0.680672268907563
0.3697478991596639
0.31932773109243695
0.20168067226890757
0.5714285714285714
0.684873949579832
0.6302521008403361
0.37815126050420167
0.453781512605042
0.7310924369747899
0.453781512605042
0.4705882352941177
